ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2176	"DXO"	"DXO"	chr6	-	3225779	3227117	3225779	3225994	3226078	3227117
2177	"DXO"	"DXO"	chr6	-	3226312	3226795	3226312	3226448	3226575	3226795
2178	"DXO"	"DXO"	chr6	-	3226575	3227117	3226575	3226722	3226881	3227117
2179	"DXO"	"DXO"	chr6	-	3226575	3227117	3226575	3226795	3226881	3227117
2180	"DXO"	"DXO"	chr6	-	3270998	3272336	3270998	3271213	3271297	3272336
2181	"DXO"	"DXO"	chr6	-	3271531	3272014	3271531	3271667	3271794	3272014
2182	"DXO"	"DXO"	chr6	-	3271794	3272336	3271794	3271941	3272100	3272336
2183	"DXO"	"DXO"	chr6	-	3271794	3272336	3271794	3272014	3272100	3272336
2184	"DXO"	"DXO"	chr6	-	3311845	3313183	3311845	3312060	3312144	3313183
2185	"DXO"	"DXO"	chr6	-	3312378	3312861	3312378	3312514	3312641	3312861
2186	"DXO"	"DXO"	chr6	-	3312641	3313183	3312641	3312788	3312947	3313183
2187	"DXO"	"DXO"	chr6	-	3312641	3313183	3312641	3312861	3312947	3313183
2188	"DXO"	"DXO"	chr6	-	3447236	3448574	3447236	3447451	3447535	3448574
2189	"DXO"	"DXO"	chr6	-	3447769	3448252	3447769	3447905	3448032	3448252
2190	"DXO"	"DXO"	chr6	-	3448032	3448574	3448032	3448179	3448338	3448574
2191	"DXO"	"DXO"	chr6	-	3448032	3448574	3448032	3448252	3448338	3448574
2192	"DXO"	"DXO"	chr6	-	31970342	31970825	31970342	31970378	31970592	31970825
2193	"DXO"	"DXO"	chr6	-	31970342	31970825	31970342	31970478	31970605	31970825
2194	"DXO"	"DXO"	chr6	-	31970605	31971147	31970605	31970752	31970911	31971147
2195	"DXO"	"DXO"	chr6	-	31970605	31971147	31970605	31970825	31970911	31971147
2196	"PRKCSH"	"PRKCSH"	chr19	+	11436040	11436505	11436040	11436196	11436388	11436505
2197	"PRKCSH"	"PRKCSH"	chr19	+	11448913	11449175	11448913	11448988	11449075	11449175
2198	"GAS5"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304
2199	"GAS5"	"GAS5"	chr1	-	173864256	173864506	173864256	173864304	173864483	173864506
2200	"GAS5"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704
2201	"GAS5"	"GAS5"	chr1	-	173864483	173864704	173864483	173864506	173864674	173864704
2202	"GAS5"	"GAS5"	chr1	-	173864256	173865282	173864256	173864304	173865228	173865282
2203	"GAS5"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282
2204	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865470	173865547
2205	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865509	173865547
2206	"GAS5"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206
2207	"GAS5"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866760	173866796
2208	"HDLBP"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235255	241235489	241235594
2209	"HDLBP"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235275	241235489	241235594
2210	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241268953	241269105	241269200	241269295
2211	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241268953	241269105	241269205	241269295
2212	"RANBP3"	"RANBP3"	chr19	-	5924826	5925737	5924826	5924905	5925633	5925737
2213	"WDR11"	"WDR11"	chr10	+	120889077	120890009	120889077	120889184	120889894	120890009
2214	"WDR11"	"WDR11"	chr10	+	120905875	120906855	120905875	120906021	120906775	120906855
2215	"TMEM52"	"TMEM52"	chr1	-	1918252	1918934	1918252	1918431	1918892	1918934
2216	"TMEM52"	"TMEM52"	chr1	-	1918892	1919088	1918892	1918934	1919044	1919088
2217	"TMEM52"	"TMEM52"	chr1	-	1919044	1919269	1919044	1919088	1919181	1919269
2218	"TUBB8"	"TUBB8"	chr10	-	48614	48912	48614	48725	48803	48912
2219	"FAS"	"FAS"	chr10	+	89011998	89012081	89011998	89012066	89012068	89012081
2220	"NOX5"	"NOX5"	chr15	+	69028214	69031812	69028214	69028365	69031517	69031812
2221	"NOX5"	"NOX5"	chr15	+	69028214	69031812	69028214	69028365	69031601	69031812
2222	"ATXN2L"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835545	28835758
2223	"ATXN2L"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835548	28835758
2224	"ATXN2L"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835554	28835758
2225	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485
2226	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836176	28836448	28836485
2227	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237
2228	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836485	28836727	28837237
2229	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836747	28837237
2230	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237
2231	"FLOT1"	"FLOT1"	chr6	-	1985795	1986214	1985795	1985841	1986032	1986214
2232	"FLOT1"	"FLOT1"	chr6	-	1986531	1986950	1986531	1986577	1986768	1986950
2233	"FLOT1"	"FLOT1"	chr6	-	1996299	1996814	1996299	1996443	1996723	1996814
2234	"FLOT1"	"FLOT1"	chr6	-	1996299	1996814	1996299	1996443	1996771	1996814
2235	"FLOT1"	"FLOT1"	chr6	-	1997040	1997555	1997040	1997184	1997464	1997555
2236	"FLOT1"	"FLOT1"	chr6	-	1997040	1997555	1997040	1997184	1997512	1997555
2237	"FLOT1"	"FLOT1"	chr6	-	2031467	2031886	2031467	2031513	2031704	2031886
2238	"FLOT1"	"FLOT1"	chr6	-	2040932	2041351	2040932	2040978	2041169	2041351
2239	"FLOT1"	"FLOT1"	chr6	-	2041985	2042500	2041985	2042129	2042409	2042500
2240	"FLOT1"	"FLOT1"	chr6	-	2041985	2042500	2041985	2042129	2042457	2042500
2241	"FLOT1"	"FLOT1"	chr6	-	2051440	2051955	2051440	2051584	2051864	2051955
2242	"FLOT1"	"FLOT1"	chr6	-	2051440	2051955	2051440	2051584	2051912	2051955
2243	"FLOT1"	"FLOT1"	chr6	-	2074756	2075175	2074756	2074802	2074993	2075175
2244	"FLOT1"	"FLOT1"	chr6	-	2210419	2210838	2210419	2210465	2210656	2210838
2245	"FLOT1"	"FLOT1"	chr6	-	2220929	2221444	2220929	2221073	2221353	2221444
2246	"FLOT1"	"FLOT1"	chr6	-	2220929	2221444	2220929	2221073	2221401	2221444
2247	"FLOT1"	"FLOT1"	chr6	-	30730681	30731100	30730681	30730727	30730918	30731100
2248	"FLOT1"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741613	30741704
2249	"FLOT1"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741661	30741704
2250	"NSD1"	"NSD1"	chr5	+	177135086	177136030	177135086	177135200	177135940	177136030
2251	"HLA-G"	"HLA-G"	chr6	+	1091888	1092403	1091888	1092164	1092286	1092403
2252	"HLA-G"	"HLA-G"	chr6	+	1091903	1092418	1091903	1092179	1092301	1092418
2253	"HLA-G"	"HLA-G"	chr6	+	1092183	1092698	1092183	1092459	1092581	1092698
2254	"HLA-G"	"HLA-G"	chr6	+	1092230	1092745	1092230	1092506	1092628	1092745
2255	"HLA-G"	"HLA-G"	chr6	+	1095029	1095544	1095029	1095305	1095427	1095544
2256	"HLA-G"	"HLA-G"	chr6	+	1135448	1135963	1135448	1135724	1135846	1135963
2257	"HLA-G"	"HLA-G"	chr6	+	1312979	1313494	1312979	1313255	1313377	1313494
2258	"HLA-G"	"HLA-G"	chr6	+	29829417	29829932	29829417	29829693	29829815	29829932
2259	"PGAP1"	"PGAP1"	chr2	-	196847002	196848037	196847002	196847200	196847946	196848037
2260	"KRTAP10-9"	"KRTAP10-9"	chr21	+	44627122	44628293	44627122	44627348	44628066	44628293
2261	"SIRT2"	"SIRT2"	chr19	-	38889688	38889961	38889688	38889745	38889854	38889961
2262	"SH3BGRL3"	"SH3BGRL3"	chr1	+	26279175	26280203	26279175	26279841	26279843	26280203
2263	"SLC15A1"	"SLC15A1"	chr13	-	98720526	98721585	98720526	98721458	98721459	98721585
2264	"SLC15A1"	"SLC15A1"	chr13	-	98726367	98726567	98726367	98726458	98726459	98726567
2265	"TNFAIP3"	"TNFAIP3"	chr6	+	137875687	137875835	137875687	137875720	137875721	137875835
2266	"TNFAIP3"	"TNFAIP3"	chr6	+	137878431	137879351	137878431	137879323	137879325	137879351
2267	"GBGT1"	"GBGT1"	chr9	-	133152952	133155312	133152952	133154242	133155177	133155312
2268	"GBGT1"	"GBGT1"	chr9	-	133152952	133155312	133152952	133154261	133155177	133155312
2269	"GBGT1"	"GBGT1"	chr9	-	133155900	133156065	133155900	133155936	133156014	133156065
2270	"SHKBP1"	"SHKBP1"	chr19	+	40577157	40577441	40577157	40577284	40577395	40577441
2271	"SHKBP1"	"SHKBP1"	chr19	+	40577395	40577630	40577395	40577441	40577556	40577630
2272	"ATP7B"	"ATP7B"	chr13	-	51957515	51960322	51957515	51957607	51960147	51960322
2273	"ATP7B"	"ATP7B"	chr13	-	51973934	51975168	51973934	51974084	51974417	51975168
2274	"FKBP1A"	"FKBP1A"	chr20	-	1368977	1370072	1368977	1369039	1369771	1370072
2275	"CHD6"	"CHD6"	chr20	-	41496808	41498226	41496808	41497501	41498167	41498226
2276	"MAN2A2"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912516	90912664
2277	"MAN2A2"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912541	90912664
2278	"MAN2A2"	"MAN2A2"	chr15	+	90918193	90918755	90918193	90918388	90918644	90918755
2279	"B4GALNT4"	"B4GALNT4"	chr11	+	375638	375956	375638	375773	375846	375956
2280	"SNHG14"	"SNHG14"	chr15	+	25103858	25106294	25103858	25103970	25106163	25106294
2281	"SNHG14"	"SNHG14"	chr15	+	25203551	25204300	25203551	25203596	25204169	25204300
2282	"ELOVL1"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365008	43365185	43365376
2283	"ELOVL1"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365097	43365185	43365376
2284	"SSX2IP"	"SSX2IP"	chr1	-	84662197	84662530	84662197	84662375	84662454	84662530
2285	"SSX2IP"	"SSX2IP"	chr1	-	84669680	84670815	84669680	84669893	84670645	84670815
2286	"CAPN1"	"CAPN1"	chr11	+	65209848	65210096	65209848	65209917	65210017	65210096
2287	"CAPN1"	"CAPN1"	chr11	+	65210813	65212005	65210813	65210872	65211259	65212005
2288	"CTC1"	"CTC1"	chr17	-	8229141	8229446	8229141	8229206	8229301	8229446
2289	"CTC1"	"CTC1"	chr17	-	8229890	8230468	8229890	8229922	8230293	8230468
2290	"CTC1"	"CTC1"	chr17	-	8229890	8230468	8229890	8229968	8230293	8230468
2291	"CTC1"	"CTC1"	chr17	-	8230293	8230468	8230293	8230348	8230446	8230468
2292	"THOC6"	"THOC6"	chr16	+	3025707	3026288	3025707	3025823	3025923	3026288
2293	"THOC6"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166
2294	"THOC6"	"THOC6"	chr16	+	3025923	3026288	3025923	3025988	3026250	3026288
2295	"THOC6"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288
2296	"DTX3"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252
2297	"EFEMP1"	"EFEMP1"	chr2	-	55922359	55922691	55922359	55922447	55922570	55922691
2298	"EFEMP1"	"EFEMP1"	chr2	-	55922359	55922691	55922359	55922447	55922609	55922691
2299	"B4GALNT1"	"B4GALNT1"	chr12	-	57627617	57628262	57627617	57627858	57628121	57628262
2300	"B4GALNT1"	"B4GALNT1"	chr12	-	57627617	57628262	57627617	57627891	57628121	57628262
2301	"B4GALNT1"	"B4GALNT1"	chr12	-	57631199	57631364	57631199	57631254	57631338	57631364
2302	"LPCAT3"	"LPCAT3"	chr12	-	6977366	6978507	6977366	6977525	6978420	6978507
2303	"TPT1"	"TPT1"	chr13	-	45340711	45341158	45340711	45340820	45341041	45341158
2304	"DGCR8"	"DGCR8"	chr22	+	20089668	20090258	20089668	20089811	20089975	20090258
2305	"KLK3"	"KLK3"	chr19	+	50854914	50856399	50854914	50855001	50856239	50856399
2306	"KLK3"	"KLK3"	chr19	+	50854914	50856399	50854914	50855424	50856239	50856399
2307	"KLK3"	"KLK3"	chr19	+	50858028	50858315	50858028	50858086	50858157	50858315
2308	"KLK3"	"KLK3"	chr19	+	50858028	50858315	50858028	50858174	50858298	50858315
2309	"KLK3"	"KLK3"	chr19	+	50858028	50858315	50858028	50858175	50858298	50858315
2310	"KLK3"	"KLK3"	chr19	+	50858028	50858595	50858028	50858315	50858458	50858595
2311	"KLK3"	"KLK3"	chr19	+	50858028	50858595	50858028	50858333	50858458	50858595
2312	"WDR24"	"WDR24"	chr16	-	685868	686186	685868	685990	686067	686186
2313	"PPP2R2A"	"PPP2R2A"	chr8	+	26362683	26363890	26362683	26362848	26363720	26363890
2314	"NUDT8"	"NUDT8"	chr11	-	67627938	67628400	67627938	67628251	67628322	67628400
2315	"NUDT8"	"NUDT8"	chr11	-	67628918	67629921	67628918	67629051	67629717	67629921
2316	"MFSD12"	"MFSD12"	chr19	-	3544198	3544732	3544198	3544307	3544354	3544732
2317	"MTMR11"	"MTMR11"	chr1	-	149930364	149930965	149930364	149930547	149930791	149930965
2318	"MTMR11"	"MTMR11"	chr1	-	149933609	149933942	149933609	149933698	149933854	149933942
2319	"PRMT5"	"PRMT5"	chr14	-	22920528	22921056	22920528	22920731	22920839	22921056
2320	"PRMT5"	"PRMT5"	chr14	-	22920528	22921056	22920528	22920731	22920987	22921056
2321	"PRMT5"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928211	22928496	22928615
2322	"PRMT5"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928241	22928496	22928615
2323	"KLK15"	"KLK15"	chr19	-	50826620	50827161	50826620	50826757	50826877	50827161
2324	"KLK15"	"KLK15"	chr19	-	50826620	50827161	50826620	50826757	50826995	50827161
2325	"AATK"	"AATK"	chr17	-	81120200	81120984	81120200	81120399	81120827	81120984
2326	"KLHL35"	"KLHL35"	chr11	-	75425392	75426638	75425392	75425581	75426519	75426638
2327	"IFT27"	"IFT27"	chr22	-	36758210	36764036	36758210	36758409	36763918	36764036
2328	"IFT27"	"IFT27"	chr22	-	36775673	36776125	36775673	36775794	36776030	36776125
2329	"MYL7"	"MYL7"	chr7	-	44140960	44141332	44140960	44141074	44141302	44141332
2330	"ABCC10"	"ABCC10"	chr6	+	43437933	43438795	43437933	43438013	43438623	43438795
2331	"ABCC10"	"ABCC10"	chr6	+	43442969	43444010	43442969	43443159	43443932	43444010
2332	"LMLN"	"LMLN"	chr3	+	197976028	197976715	197976028	197976111	197976597	197976715
2333	"VPS13B"	"VPS13B"	chr8	+	99870784	99871697	99870784	99870887	99871447	99871697
2334	"CBSL"	"CBSL"	chr21	-	6444868	6445661	6444868	6445325	6445539	6445661
2335	"TONSL"	"TONSL"	chr8	-	144432284	144433759	144432284	144432460	144433587	144433759
2336	"TONSL"	"TONSL"	chr8	-	144438652	144438735	144438652	144438664	144438665	144438735
2337	"TONSL"	"TONSL"	chr8	-	144440350	144440476	144440350	144440429	144440431	144440476
2338	"TONSL"	"TONSL"	chr8	-	144440965	144441111	144440965	144441106	144441107	144441111
2339	"ICAM2"	"ICAM2"	chr17	-	64005106	64005373	64005106	64005251	64005323	64005373
2340	"SUPT7L"	"SUPT7L"	chr2	-	27660983	27662281	27660983	27661388	27662178	27662281
2341	"SUPT7L"	"SUPT7L"	chr2	-	27660983	27662281	27660983	27661601	27662178	27662281
2342	"PROSER3"	"PROSER3"	chr19	+	35766767	35768065	35766767	35766955	35767803	35768065
2343	"AC013271.3"	"AC013271.3"	chr2	+	109947363	109947845	109947363	109947453	109947632	109947845
2344	"RPL4"	"RPL4"	chr15	-	66500948	66501504	66500948	66501105	66501374	66501504
2345	"RPL4"	"RPL4"	chr15	-	66502611	66503164	66502611	66502750	66503057	66503164
2346	"RPL4"	"RPL4"	chr15	-	66503057	66503529	66503057	66503164	66503357	66503529
2347	"MAPKAPK5-AS1"	"MAPKAPK5-AS1"	chr12	-	111841326	111841710	111841326	111841470	111841683	111841710
2348	"UQCRQ"	"UQCRQ"	chr5	+	132866868	132867687	132866868	132867035	132867487	132867687
2349	"ASB15"	"ASB15"	chr7	+	123624568	123624814	123624568	123624685	123624774	123624814
2350	"DBNL"	"DBNL"	chr7	+	44057781	44058280	44057781	44057859	44058128	44058280
2351	"DBNL"	"DBNL"	chr7	+	44058431	44058983	44058431	44058480	44058901	44058983
2352	"U2AF1L4"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743295	35743345
2353	"U2AF1L4"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743295	35743345
2354	"U2AF1L4"	"U2AF1L4"	chr19	-	35742528	35743904	35742528	35742803	35743808	35743904
2355	"U2AF1L4"	"U2AF1L4"	chr19	-	35744069	35744421	35744069	35744145	35744322	35744421
2356	"U2AF1L4"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35744625	35744738
2357	"U2AF1L4"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745124	35745187
2358	"U2AF1L4"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744738	35745124	35745187
2359	"USP16"	"USP16"	chr21	+	29042471	29043599	29042471	29042528	29043422	29043599
2360	"ATF3"	"ATF3"	chr1	+	212615017	212615261	212615017	212615022	212615061	212615261
2361	"ATF3"	"ATF3"	chr1	+	212615021	212615261	212615021	212615060	212615147	212615261
2362	"ATF3"	"ATF3"	chr1	+	212615017	212615261	212615017	212615045	212615151	212615261
2363	"ATF3"	"ATF3"	chr1	+	212615021	212615261	212615021	212615060	212615151	212615261
2364	"ATF3"	"ATF3"	chr1	+	212619045	212619555	212619045	212619266	212619357	212619555
2365	"SETD4"	"SETD4"	chr21	-	36034540	36036251	36034540	36035960	36036084	36036251
2366	"LRRC41"	"LRRC41"	chr1	-	46278400	46279084	46278400	46278905	46278906	46279084
2367	"LRRC41"	"LRRC41"	chr1	-	46279181	46279614	46279181	46279257	46279491	46279614
2368	"GLTSCR2"	"GLTSCR2"	chr19	+	47755755	47756604	47755755	47755822	47756527	47756604
2369	"CCNB2"	"CCNB2"	chr15	+	59107321	59107670	59107321	59107450	59107556	59107670
2370	"MEFV"	"MEFV"	chr16	-	3243859	3244067	3243859	3243970	3243975	3244067
2371	"ARHGEF40"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075622	21075765
2372	"ARHGEF40"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075644	21075765
2373	"ARHGEF40"	"ARHGEF40"	chr14	+	21080872	21082119	21080872	21081016	21081508	21082119
2374	"ARHGEF40"	"ARHGEF40"	chr14	+	21087000	21087463	21087000	21087105	21087319	21087463
2375	"ARHGEF40"	"ARHGEF40"	chr14	+	21088829	21089545	21088829	21088876	21089013	21089545
2376	"CHID1"	"CHID1"	chr11	-	869213	869956	869213	869345	869857	869956
2377	"XAGE5"	"XAGE5"	chrX	+	52812203	52812638	52812203	52812261	52812558	52812638
2378	"AIM2"	"AIM2"	chr1	-	159065909	159066329	159065909	159065994	159066211	159066329
2379	"SYTL3"	"SYTL3"	chr6	+	158662749	158663378	158662749	158662812	158663204	158663378
2380	"NEIL1"	"NEIL1"	chr15	+	75354249	75354492	75354249	75354277	75354430	75354492
2381	"COL1A1"	"COL1A1"	chr17	-	50186639	50187122	50186639	50186922	50187014	50187122
2382	"COL1A1"	"COL1A1"	chr17	-	50199417	50199590	50199417	50199453	50199555	50199590
2383	"RAD9B"	"RAD9B"	chr12	+	110530524	110532086	110530524	110530633	110531573	110532086
2384	"CEP85L"	"CEP85L"	chr6	-	118646906	118647105	118646906	118646939	118647039	118647105
2385	"XAF1"	"XAF1"	chr17	+	6759255	6759718	6759255	6759519	6759661	6759718
2386	"TRAPPC13"	"TRAPPC13"	chr5	+	65660698	65664384	65660698	65660897	65664233	65664384
2387	"ZNF653"	"ZNF653"	chr19	-	11486986	11487903	11486986	11487158	11487291	11487903
2388	"IL32"	"IL32"	chr16	+	3065368	3065826	3065368	3065494	3065780	3065826
2389	"IL32"	"IL32"	chr16	+	3065639	3065826	3065639	3065687	3065783	3065826
2390	"IL32"	"IL32"	chr16	+	3067376	3067613	3067376	3067415	3067553	3067613
2391	"IL32"	"IL32"	chr16	+	3068989	3069551	3068989	3069109	3069280	3069551
2392	"PDE6A"	"PDE6A"	chr5	-	149896355	149896776	149896355	149896502	149896710	149896776
2393	"DPAGT1"	"DPAGT1"	chr11	-	119096510	119098487	119096510	119097063	119098402	119098487
2394	"DPAGT1"	"DPAGT1"	chr11	-	119101017	119101860	119101017	119101138	119101494	119101860
2395	"BAZ2B"	"BAZ2B"	chr2	-	159404848	159404910	159404848	159404901	159404902	159404910
2396	"RP11-364P22.1"	"RP11-364P22.1"	chr4	+	157572535	157572725	157572535	157572575	157572673	157572725
2397	"GMPPB"	"GMPPB"	chr3	-	49723597	49723951	49723597	49723731	49723839	49723951
2398	"GRB7"	"GRB7"	chr17	+	39742565	39743054	39742565	39742716	39742897	39743054
2399	"ATP13A5"	"ATP13A5"	chr3	-	193276749	193276830	193276749	193276765	193276767	193276830
2400	"MFSD2A"	"MFSD2A"	chr1	+	39967627	39967916	39967627	39967711	39967803	39967916
2401	"CEP95"	"CEP95"	chr17	+	64534584	64536748	64534584	64534737	64536601	64536748
2402	"STARD10"	"STARD10"	chr11	-	72754728	72755142	72754728	72754782	72755121	72755142
2403	"STARD10"	"STARD10"	chr11	-	72780974	72781294	72780974	72781274	72781275	72781294
2404	"SNRNP25"	"SNRNP25"	chr16	+	55776	56613	55776	55882	56538	56613
2405	"CSH2"	"CSH2"	chr17	-	63872011	63872741	63872011	63872323	63872576	63872741
2406	"INVS"	"INVS"	chr9	+	100292325	100293043	100292325	100292436	100292946	100293043
2407	"ABCA7"	"ABCA7"	chr19	+	1041509	1042176	1041509	1041603	1042063	1042176
2408	"HGFAC"	"HGFAC"	chr4	+	3445264	3445896	3445264	3445350	3445875	3445896
2409	"KLK2"	"KLK2"	chr19	+	50876471	50877008	50876471	50876758	50876871	50877008
2410	"ADGRB2"	"ADGRB2"	chr1	-	31727117	31728081	31727117	31727605	31728024	31728081
2411	"ADGRB2"	"ADGRB2"	chr1	-	31735182	31735665	31735182	31735281	31735579	31735665
2412	"IDH3G"	"IDH3G"	chrX	-	153785765	153786272	153785765	153785973	153786211	153786272
2413	"HDAC10"	"HDAC10"	chr22	-	50245674	50246092	50245674	50245827	50245909	50246092
2414	"HDAC10"	"HDAC10"	chr22	-	50246297	50246735	50246297	50246376	50246678	50246735
2415	"HDAC10"	"HDAC10"	chr22	-	50246678	50246966	50246678	50246735	50246874	50246966
2416	"HDAC10"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472
2417	"HDAC10"	"HDAC10"	chr22	-	50250770	50251385	50250770	50250905	50250973	50251385
2418	"ILVBL"	"ILVBL"	chr19	-	15116000	15116321	15116000	15116071	15116151	15116321
2419	"ILVBL"	"ILVBL"	chr19	-	15116407	15118015	15116407	15116522	15117880	15118015
2420	"ILVBL"	"ILVBL"	chr19	-	15122692	15123030	15122692	15122804	15122891	15123030
2421	"FXR1"	"FXR1"	chr3	+	180962882	180963090	180962882	180962940	180963027	180963090
2422	"PAPOLG"	"PAPOLG"	chr2	+	60793970	60795020	60793970	60794191	60794963	60795020
2423	"UBA5"	"UBA5"	chr3	+	132671776	132672177	132671776	132671881	132672049	132672177
2424	"GLDN"	"GLDN"	chr15	+	51377257	51377500	51377257	51377297	51377448	51377500
2425	"TOM1"	"TOM1"	chr22	+	35323495	35323630	35323495	35323621	35323622	35323630
2426	"CNBP"	"CNBP"	chr3	-	129171078	129171538	129171078	129171277	129171445	129171538
2427	"CNBP"	"CNBP"	chr3	-	129171078	129171538	129171078	129171280	129171445	129171538
2428	"CNBP"	"CNBP"	chr3	-	129171078	129171538	129171078	129171283	129171445	129171538
2429	"UBQLN1"	"UBQLN1"	chr9	-	83666349	83669327	83666349	83666433	83669184	83669327
2430	"PRRC2A"	"PRRC2A"	chr6	+	2883345	2883813	2883345	2883513	2883730	2883813
2431	"PRRC2A"	"PRRC2A"	chr6	+	2884496	2884900	2884496	2884709	2884805	2884900
