ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1509	"INSIG2"	"INSIG2"	chr2	+	118096418	118096800	118096418	118096426	118103196	118103321
1510	"ZNF207"	"ZNF207"	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457
1511	"WDR90"	"WDR90"	chr16	+	653745	655147	653745	653803	655306	655468
1512	"WDR90"	"WDR90"	chr16	+	655772	655889	655772	655885	656301	656537
1513	"WDR90"	"WDR90"	chr16	+	655772	656537	655772	655885	656731	656871
1514	"WDR90"	"WDR90"	chr16	+	660611	660870	660611	660714	661050	661172
1515	"WDR90"	"WDR90"	chr16	+	662672	663064	662672	662844	665678	665801
1516	"NPIPB3"	"NPIPB3"	chr16	-	21411241	21411341	21411264	21411341	21410933	21411078
1517	"NPIPB3"	"NPIPB3"	chr16	-	21419489	21419766	21419634	21419766	21414956	21415085
1518	"NPIPB3"	"NPIPB3"	chr16	-	21425289	21425378	21425299	21425378	21424978	21425136
1519	"NPIPB3"	"NPIPB3"	chr16	-	21447077	21447197	21447117	21447197	21425299	21425378
1520	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023192	11023329
1521	"TARDBP"	"TARDBP"	chr1	+	11022123	11022241	11022123	11022177	11023192	11024183
1522	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023262	11023341
1523	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11024301	11024335
1524	"C1orf109"	"C1orf109"	chr1	-	37689605	37689883	37689657	37689883	37686272	37686452
1525	"C1orf109"	"C1orf109"	chr1	-	37690215	37690520	37690333	37690520	37689605	37689883
1526	"ZNF669"	"ZNF669"	chr1	-	247101986	247102113	247101990	247102113	247101730	247101791
1527	"P4HTM"	"P4HTM"	chr3	+	49001437	49001628	49001437	49001562	49002499	49002596
1528	"P4HTM"	"P4HTM"	chr3	+	49002499	49006187	49002499	49002596	49006686	49007115
1529	"TCF7L2"	"TCF7L2"	chr10	+	113143922	113144025	113143922	113144013	113146010	113146097
1530	"RPS9"	"RPS9"	chr19	+	181074	181523	181074	181261	182196	182446
1531	"RPS9"	"RPS9"	chr19	+	181246	181695	181246	181433	182368	182618
1532	"SPAG6"	"SPAG6"	chr10	+	22345722	22346046	22345722	22345818	22364852	22365019
1533	"EPN3"	"EPN3"	chr17	+	50532724	50532985	50532724	50532844	50536028	50536199
1534	"EPN3"	"EPN3"	chr17	+	50532737	50532985	50532737	50532844	50536420	50536625
1535	"CHMP1A"	"CHMP1A"	chr16	-	89647034	89647331	89647202	89647331	89646526	89646714
1536	"CHMP1A"	"CHMP1A"	chr16	-	89649350	89649497	89649377	89649497	89647202	89647331
1537	"RP11-1012A1.4"	"RP11-1012A1.4"	chr14	-	67690077	67690267	67690211	67690267	67685014	67685204
1538	"PHC3"	"PHC3"	chr3	-	170171372	170171450	170171389	170171450	170149085	170149244
1539	"PHC3"	"PHC3"	chr3	-	170181686	170181733	170181701	170181733	170178772	170178938
1540	"UFM1"	"UFM1"	chr13	+	38349998	38350227	38349998	38350055	38354238	38354296
1541	"RAP1B"	"RAP1B"	chr12	+	68610928	68611052	68610928	68611043	68648698	68648781
1542	"RAP1B"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611043	68648698	68648781
1543	"RAP1B"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611052	68648698	68648781
1544	"SPP1"	"SPP1"	chr4	+	87977661	87977859	87977661	87977850	87980045	87980126
1545	"RNF4"	"RNF4"	chr4	+	2490336	2490502	2490336	2490411	2497006	2497121
1546	"WIPI1"	"WIPI1"	chr17	-	68433463	68433575	68433467	68433575	68429995	68430160
1547	"UBE3B"	"UBE3B"	chr12	+	109477652	109478109	109477652	109477776	109481636	109481742
1548	"NPL"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182812155	182812213
1549	"CHD9"	"CHD9"	chr16	+	53307680	53307953	53307680	53307905	53308685	53308854
1550	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393466	7393509	7392790	7392952
1551	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393600	7394267	7394103	7394267	7393466	7393509
1552	"IL6ST"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55963351	55963506
1553	"IL6ST"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55968275	55968396
1554	"FAM185A"	"FAM185A"	chr7	+	102748970	102749658	102748970	102749636	102751691	102751801
1555	"PLCD4"	"PLCD4"	chr2	+	218615903	218616062	218615903	218615959	218618578	218618807
1556	"PLCD4"	"PLCD4"	chr2	+	218621469	218621599	218621469	218621513	218622164	218622186
1557	"MORC2"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871
1558	"STAG3"	"STAG3"	chr7	+	100177742	100178005	100177742	100177972	100180492	100180672
1559	"KIAA1033"	"KIAA1033"	chr12	+	105133769	105133899	105133769	105133896	105137885	105138011
1560	"SH2D1A"	"SH2D1A"	chrX	+	124370175	124370320	124370175	124370311	124371350	124371488
1561	"CPT1C"	"CPT1C"	chr19	+	49691820	49691953	49691820	49691889	49692238	49692393
1562	"WBP1"	"WBP1"	chr2	+	74458449	74458671	74458449	74458537	74459477	74459562
1563	"WBP1"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745
1564	"WBP1"	"WBP1"	chr2	+	74459437	74459562	74459437	74459552	74459642	74459745
1565	"SGOL1"	"SGOL1"	chr3	-	20174248	20175055	20175004	20175055	20171042	20171232
1566	"SGOL1"	"SGOL1"	chr3	-	20183607	20183804	20183758	20183804	20178270	20178347
1567	"ACHE"	"ACHE"	chr7	-	100892333	100892818	100892686	100892818	100891168	100891338
1568	"RPL26"	"RPL26"	chr17	-	8382774	8383193	8383156	8383193	8382142	8382315
1569	"CTCFL"	"CTCFL"	chr20	-	57515464	57515834	57515713	57515834	57514591	57514741
1570	"CTCFL"	"CTCFL"	chr20	-	57525027	57525652	57525473	57525652	57523662	57524216
1571	"ANKDD1A"	"ANKDD1A"	chr15	+	64917385	64917514	64917385	64917484	64921920	64922019
1572	"NT5C"	"NT5C"	chr17	-	75130964	75131105	75131044	75131105	75130752	75130867
1573	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867
1574	"NT5C"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867
1575	"SLAMF9"	"SLAMF9"	chr1	-	159953308	159953653	159953444	159953653	159951491	159951866
1576	"CTA-125H2.2"	"CTA-125H2.2"	chr22	-	25895097	25895268	25895110	25895268	25892436	25892640
1577	"LACRT"	"LACRT"	chr12	-	54631721	54631806	54631737	54631806	54630810	54630953
1578	"THRA"	"THRA"	chr17	+	40062192	40062548	40062192	40062451	40074191	40074541
1579	"DISC1"	"DISC1"	chr1	+	232008784	232009049	232008784	232008983	232026434	232026554
1580	"PRDM4"	"PRDM4"	chr12	-	107751414	107752209	107751646	107752209	107746274	107746424
1581	"MCM8"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163
1582	"FAM170A"	"FAM170A"	chr5	+	119633959	119634734	119633959	119634252	119635027	119635082
1583	"PDGFRB"	"PDGFRB"	chr5	-	150134715	150135016	150134749	150135016	150133880	150134008
1584	"DVL2"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943
1585	"SLC12A6"	"SLC12A6"	chr15	-	34237389	34237550	34237418	34237550	34236707	34236815
1586	"MIA"	"MIA"	chr19	+	40775751	40775885	40775751	40775833	40776968	40777079
1587	"HNRNPAB"	"HNRNPAB"	chr5	+	178209329	178209447	178209329	178209432	178210131	178210272
1588	"HDAC9"	"HDAC9"	chr7	+	18495745	18496023	18495745	18495854	18496261	18496324
1589	"HDAC9"	"HDAC9"	chr7	+	18591515	18591642	18591515	18591636	18593907	18594029
1590	"STX5"	"STX5"	chr11	-	62825024	62825117	62825035	62825117	62824458	62824565
1591	"EPGN"	"EPGN"	chr4	+	74309092	74309182	74309092	74309155	74312184	74312305
1592	"MDM2"	"MDM2"	chr12	+	68835828	68835984	68835828	68835843	68836671	68836749
1593	"TCEAL3"	"TCEAL3"	chrX	+	103607905	103608070	103607905	103608058	103608603	103608673
1594	"BEST3"	"BEST3"	chr12	-	69693673	69693907	69693728	69693907	69678738	69678893
1595	"ALMS1"	"ALMS1"	chr2	+	73489633	73491498	73489633	73490158	73519774	73520016
1596	"HSP90AA1"	"HSP90AA1"	chr14	-	102085757	102086124	102085964	102086124	102085297	102085431
1597	"EIF1AD"	"EIF1AD"	chr11	-	66000052	66000161	66000098	66000161	65999566	65999675
1598	"ATP6V1B1"	"ATP6V1B1"	chr2	+	70960920	70961047	70960920	70961022	70961595	70961693
1599	"ATP6V1B1"	"ATP6V1B1"	chr2	+	70963161	70963312	70963161	70963261	70963571	70963654
1600	"C19orf47"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40336319	40336407
1601	"NEK3"	"NEK3"	chr13	-	52143914	52143987	52143915	52143987	52136799	52136902
1602	"BCL2L1"	"BCL2L1"	chr20	-	31721654	31722348	31721843	31722348	31664451	31666086
1603	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275
1604	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275
1605	"ADCY7"	"ADCY7"	chr16	+	50304359	50304551	50304359	50304516	50304924	50304959
1606	"ACRV1"	"ACRV1"	chr11	-	125677796	125678297	125677853	125678297	125676358	125676478
1607	"ACRV1"	"ACRV1"	chr11	-	125677796	125678297	125678228	125678297	125676358	125676478
1608	"ACRV1"	"ACRV1"	chr11	-	125677853	125678297	125678228	125678297	125676358	125676478
1609	"RABGAP1"	"RABGAP1"	chr9	+	123065347	123065601	123065347	123065461	123070349	123070424
1610	"SPOCD1"	"SPOCD1"	chr1	-	31796589	31796715	31796592	31796715	31794123	31794235
1611	"SPOCD1"	"SPOCD1"	chr1	-	31813950	31815372	31815347	31815372	31801663	31801705
1612	"SRP14"	"SRP14"	chr15	-	40038281	40038948	40038875	40038948	40036985	40037018
1613	"ACOX2"	"ACOX2"	chr3	-	58531250	58531366	58531292	58531366	58530465	58530638
1614	"INPP5K"	"INPP5K"	chr17	-	1509167	1509353	1509177	1509353	1508114	1508226
1615	"INPP5K"	"INPP5K"	chr17	-	1515426	1515585	1515568	1515585	1513871	1513979
1616	"PGD"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140
1617	"HVCN1"	"HVCN1"	chr12	-	110661163	110661448	110661279	110661448	110655233	110655338
1618	"USP5"	"USP5"	chr12	+	6863185	6863377	6863185	6863308	6863829	6863973
1619	"DGKH"	"DGKH"	chr13	+	42198477	42198595	42198477	42198593	42199565	42199676
1620	"CALM3"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981
1621	"TM2D3"	"TM2D3"	chr15	-	101651695	101652391	101652270	101652391	101650003	101650161
1622	"AKR1B10"	"AKR1B10"	chr7	+	134538934	134539075	134538934	134539017	134541046	134541408
1623	"KCNH1"	"KCNH1"	chr1	-	211018782	211019256	211018863	211019256	210919639	210920069
1624	"RASA4"	"RASA4"	chr7	-	102594446	102594559	102594491	102594559	102594049	102594242
1625	"BCAR1"	"BCAR1"	chr16	-	75236827	75236998	75236881	75236998	75234888	75235986
1626	"BCAR1"	"BCAR1"	chr16	-	75242469	75243090	75242913	75243090	75237182	75237344
1627	"GNGT2"	"GNGT2"	chr17	-	49209242	49209400	49209352	49209400	49208844	49208954
1628	"NAALAD2"	"NAALAD2"	chr11	+	90158144	90159337	90158144	90158238	90162948	90163034
1629	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322702	103322794	103321931	103322081
1630	"CACNA1G"	"CACNA1G"	chr17	+	50607826	50608040	50607826	50608019	50609881	50609935
1631	"CACNA1G"	"CACNA1G"	chr17	+	50607826	50608040	50607826	50608019	50615360	50615512
1632	"CACNA1G"	"CACNA1G"	chr17	+	50617858	50617929	50617858	50617908	50618047	50618126
1633	"CACNA1G"	"CACNA1G"	chr17	+	50617858	50617929	50617858	50617908	50618096	50618126
1634	"CCDC78"	"CCDC78"	chr16	-	725412	725580	725445	725580	725236	725293
1635	"G3BP2"	"G3BP2"	chr4	-	75662212	75662525	75662381	75662525	75661930	75662049
1636	"FGFR1"	"FGFR1"	chr8	-	38419532	38419735	38419538	38419735	38418227	38418373
1637	"FGFR1"	"FGFR1"	chr8	-	38428345	38428435	38428351	38428435	38427920	38428093
1638	"FAM91A1"	"FAM91A1"	chr8	+	123779984	123780082	123779984	123780075	123780479	123780542
1639	"TSPAN4"	"TSPAN4"	chr11	+	862549	864352	862549	862741	864436	864511
1640	"KB-1572G7.2"	"KB-1572G7.2"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867
1641	"UACA"	"UACA"	chr15	-	70671964	70672001	70671970	70672001	70671038	70671091
1642	"UBE2J2"	"UBE2J2"	chr1	-	1262169	1262390	1262268	1262390	1257207	1257310
1643	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386
1644	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1264782	1264830
1645	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1266097	1266290
1646	"UBE2J2"	"UBE2J2"	chr1	-	1273498	1273837	1273665	1273837	1267861	1267992
1647	"UBN1"	"UBN1"	chr16	+	4860663	4861102	4860663	4860953	4868832	4868903
1648	"NRSN2"	"NRSN2"	chr20	+	347433	347512	347433	347506	349248	349363
1649	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80053395	80053586
1650	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80056318	80056405
1651	"TTYH1"	"TTYH1"	chr19	+	323821	324236	323821	324000	325970	326082
1652	"TTYH1"	"TTYH1"	chr19	+	325645	326060	325645	325824	327794	327906
1653	"TTYH1"	"TTYH1"	chr19	+	54419127	54419306	54419127	54419302	54421276	54421388
1654	"DDX41"	"DDX41"	chr5	-	177513352	177513847	177513684	177513847	177513010	177513082
1655	"DDX41"	"DDX41"	chr5	-	177516287	177516835	177516724	177516835	177516118	177516193
1656	"ADCY6"	"ADCY6"	chr12	-	48773468	48774098	48773939	48774098	48772507	48772543
1657	"IL1R2"	"IL1R2"	chr2	+	101991959	101992033	101991959	101992011	102008514	102008642
1658	"SIDT2"	"SIDT2"	chr11	+	117181415	117181537	117181415	117181514	117181806	117181971
1659	"SIDT2"	"SIDT2"	chr11	+	117189334	117190025	117189334	117189401	117190165	117190289
1660	"CTBP1"	"CTBP1"	chr4	-	1214190	1214473	1214342	1214473	1213477	1213605
1661	"BPHL"	"BPHL"	chr6	+	3137361	3137493	3137361	3137422	3140385	3140509
1662	"RP11-711K1.7"	"RP11-711K1.7"	chr12	-	11434991	11435158	11435125	11435158	11431481	11431562
1663	"NBPF14"	"NBPF14"	chr1	-	148595849	148595890	148595854	148595890	148595542	148595752
1664	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7016909	7017014
1665	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520
1666	"PSMD1"	"PSMD1"	chr2	+	231062505	231062693	231062505	231062675	231066905	231067111
1667	"ZNF791"	"ZNF791"	chr19	+	12612225	12612365	12612225	12612316	12623699	12623826
1668	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155136827	155136951
1669	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155137560	155137722
1670	"AMHR2"	"AMHR2"	chr12	+	53425454	53425573	53425454	53425487	53425688	53425919
1671	"DNM1"	"DNM1"	chr9	+	128226034	128226173	128226034	128226086	128234020	128234107
1672	"LAMTOR4"	"LAMTOR4"	chr7	+	100149498	100149579	100149498	100149565	100153399	100153517
1673	"PAIP1"	"PAIP1"	chr5	-	43529785	43529879	43529796	43529879	43527092	43527469
1674	"AMPD2"	"AMPD2"	chr1	+	109630232	109630439	109630232	109630406	109630682	109630793
1675	"COQ10A"	"COQ10A"	chr12	+	56269058	56269251	56269058	56269108	56269459	56269561
1676	"KIAA1324"	"KIAA1324"	chr1	+	109173473	109173579	109173473	109173557	109188176	109188354
1677	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773685
1678	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773688
1679	"NAT9"	"NAT9"	chr17	-	74776266	74776331	74776308	74776331	74775621	74775707
1680	"ASB8"	"ASB8"	chr12	-	48151564	48151665	48151609	48151665	48151200	48151305
1681	"SLC5A12"	"SLC5A12"	chr11	-	26692484	26692601	26692488	26692601	26686476	26686544
1682	"SLC8B1"	"SLC8B1"	chr12	-	113332722	113332960	113332748	113332960	113321195	113321348
1683	"DOK3"	"DOK3"	chr5	-	177510149	177510382	177510259	177510382	177509474	177509657
1684	"PILRB"	"PILRB"	chr7	+	100352563	100352914	100352563	100352667	100352996	100353123
1685	"PILRB"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240
1686	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358219	100358366
1687	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358263	100358366
1688	"SELT"	"SELT"	chr3	+	150618708	150618928	150618708	150618803	150622384	150622495
1689	"PACS2"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900
1690	"PACS2"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581
1691	"COPS7A"	"COPS7A"	chr12	+	6724305	6724378	6724305	6724368	6724613	6724818
1692	"DNAJC16"	"DNAJC16"	chr1	+	15566081	15566410	15566081	15566180	15567098	15567269
1693	"DGKZ"	"DGKZ"	chr11	+	46366243	46366984	46366243	46366526	46367290	46367399
1694	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50579726	50579830	50579790	50579830	50579425	50579507
1695	"HMBS"	"HMBS"	chr11	+	119084884	119085157	119084884	119085066	119088254	119088308
1696	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089081	119089131
1697	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089216	119089272
1698	"HMBS"	"HMBS"	chr11	+	119088634	119089131	119088634	119088707	119089216	119089272
1699	"HMBS"	"HMBS"	chr11	+	119088634	119089131	119088634	119088848	119089216	119089272
1700	"HMBS"	"HMBS"	chr11	+	119092124	119092523	119092124	119092163	119092757	119092811
1701	"STARD13-AS"	"STARD13-AS"	chr13	+	33271401	33271582	33271401	33271561	33272605	33272894
1702	"STARD13-AS"	"STARD13-AS"	chr13	+	33271436	33271582	33271436	33271561	33273935	33273976
1703	"STARD13-AS"	"STARD13-AS"	chr13	+	33273935	33274058	33273935	33273976	33275686	33275850
1704	"STARD13-AS"	"STARD13-AS"	chr13	+	33273935	33274058	33273935	33273976	33275781	33275850
1705	"STARD13-AS"	"STARD13-AS"	chr13	+	33271385	33271582	33271385	33271561	33277439	33277696
1706	"STARD13-AS"	"STARD13-AS"	chr13	+	33277439	33277696	33277439	33277575	33279460	33279656
1707	"STARD13-AS"	"STARD13-AS"	chr13	+	33279460	33279656	33279460	33279570	33279896	33280076
1708	"STARD13-AS"	"STARD13-AS"	chr13	+	33279460	33279656	33279460	33279570	33281028	33281334
1709	"INO80B"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272
1710	"COPG2"	"COPG2"	chr7	-	130508561	130508659	130508568	130508659	130507684	130507823
1711	"ADD3"	"ADD3"	chr10	+	110125825	110125945	110125825	110125924	110126416	110126503
1712	"TRRAP"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358
1713	"RNPS1"	"RNPS1"	chr16	-	2263095	2263287	2263141	2263287	2262739	2262842
1714	"RNPS1"	"RNPS1"	chr16	-	2267174	2267237	2267188	2267237	2264572	2264760
1715	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234759	154234590	154234738	154235195	154235291
1716	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234738	154235195	154235291
1717	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291
1718	"CLK4"	"CLK4"	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948
1719	"PCGF2"	"PCGF2"	chr17	-	2774067	2774180	2774071	2774180	2773859	2773914
1720	"PCGF2"	"PCGF2"	chr17	-	38738748	38738861	38738752	38738861	38738540	38738595
1721	"LARGE-AS1"	"LARGE-AS1"	chr22	+	33727490	33727632	33727490	33727588	33732255	33733685
1722	"ACTL6A"	"ACTL6A"	chr3	+	179562922	179563117	179562922	179562973	179569823	179569900
1723	"BCR"	"BCR"	chr22	+	23311696	23311918	23311696	23311836	23312886	23313021
1724	"KIAA2012"	"KIAA2012"	chr2	+	202105760	202106015	202105760	202105910	202109612	202109789
1725	"LINC00623"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463
1726	"ADAM15"	"ADAM15"	chr1	+	155061903	155062117	155061903	155061975	155062244	155062369
1727	"CYTH2"	"CYTH2"	chr19	+	48474837	48474953	48474837	48474949	48478068	48478145
1728	"WDR35"	"WDR35"	chr2	-	19932282	19932447	19932382	19932447	19931268	19931409
1729	"WDR35"	"WDR35"	chr2	-	19935466	19935603	19935470	19935603	19933400	19933511
1730	"DENND4C"	"DENND4C"	chr9	+	19331977	19332188	19331977	19332184	19334976	19335105
1731	"RPS6KL1"	"RPS6KL1"	chr14	-	74921977	74922485	74922340	74922485	74921276	74921561
1732	"KSR1"	"KSR1"	chr17	+	27483657	27483851	27483657	27483834	27550567	27550708
1733	"ENTPD5"	"ENTPD5"	chr14	-	74015823	74015930	74015847	74015930	74011090	74011150
1734	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156246122	156246250	156245141	156245238
1735	"PAQR6"	"PAQR6"	chr1	-	156246680	156246756	156246689	156246756	156246122	156246250
1736	"DBN1"	"DBN1"	chr5	-	177467480	177467817	177467742	177467817	177467254	177467332
1737	"INCA1"	"INCA1"	chr17	-	4996840	4997129	4997002	4997129	4994393	4994475
1738	"PRICKLE3"	"PRICKLE3"	chrX	-	49183656	49183917	49183733	49183917	49179250	49179388
1739	"ANK3"	"ANK3"	chr10	-	60080536	60080618	60080572	60080618	60067934	60068009
1740	"MID2"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504
1741	"TCN2"	"TCN2"	chr22	+	30612872	30613042	30612872	30612961	30614348	30614501
1742	"CAMKV"	"CAMKV"	chr3	-	49861179	49861300	49861187	49861300	49860942	49861018
1743	"CAMKV"	"CAMKV"	chr3	-	49862044	49862176	49862085	49862176	49861790	49861865
1744	"CAMKV"	"CAMKV"	chr3	-	49862273	49862402	49862293	49862402	49862044	49862176
1745	"CAMKV"	"CAMKV"	chr3	-	49862273	49862402	49862331	49862402	49862044	49862176
1746	"CAMKV"	"CAMKV"	chr3	-	49862293	49862402	49862331	49862402	49862044	49862176
1747	"PRICKLE1"	"PRICKLE1"	chr12	-	42589464	42589676	42589597	42589676	42472384	42472564
1748	"TAF6"	"TAF6"	chr7	-	100113348	100113769	100113615	100113769	100112797	100112917
1749	"TAF6"	"TAF6"	chr7	-	100113615	100113769	100113679	100113769	100113348	100113405
1750	"TAF6"	"TAF6"	chr7	-	100114053	100114268	100114083	100114268	100113867	100113954
1751	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47285450	47285590
1752	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47286432	47286534
1753	"MADD"	"MADD"	chr11	+	47295495	47295576	47295495	47295567	47295896	47296055
1754	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295567	47295896	47296055
1755	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295576	47295896	47296055
1756	"POLR1A"	"POLR1A"	chr2	-	86031329	86031635	86031512	86031635	86030195	86030396
1757	"ASPSCR1"	"ASPSCR1"	chr17	+	82016940	82017113	82016940	82017088	82017308	82017403
