ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11101	"ATG3"	"ATG3"	chr3	-	112544056	112544106	112541802	112541884	112548532	112548614
11102	"ATG3"	"ATG3"	chr3	-	112550191	112550262	112548532	112548640	112553279	112553329
11103	"ATG3"	"ATG3"	chr3	-	112550191	112550262	112548532	112548640	112558375	112558417
11104	"ATG3"	"ATG3"	chr3	-	112553279	112553329	112548532	112548640	112558375	112558417
11105	"ATG3"	"ATG3"	chr3	-	112553279	112553329	112550191	112550262	112558375	112558417
11106	"ATG3"	"ATG3"	chr3	-	112558375	112558417	112553279	112553329	112561456	112561633
11113	"NEDD4L"	"NEDD4L"	chr18	+	58245426	58245508	58165787	58165861	58252000	58252054
11114	"NEDD4L"	"NEDD4L"	chr18	+	58248898	58248937	58245426	58245508	58252000	58252054
11115	"NEDD4L"	"NEDD4L"	chr18	+	58315981	58316032	58252000	58252054	58322424	58322471
11121	"NEDD4L"	"NEDD4L"	chr18	+	58342905	58343103	58341677	58341797	58349536	58349614
11122	"NEDD4L"	"NEDD4L"	chr18	+	58357193	58357252	58350990	58351045	58364267	58364333
11128	"RIOK1"	"RIOK1"	chr6	+	7395020	7395143	7393098	7393303	7396702	7396772
11129	"RIOK1"	"RIOK1"	chr6	+	7395020	7395143	7393098	7393303	7400957	7401050
11130	"RIOK1"	"RIOK1"	chr6	+	7395052	7395143	7393098	7393303	7396702	7396772
11131	"RIOK1"	"RIOK1"	chr6	+	7395052	7395143	7393098	7393303	7400957	7401050
11132	"RIOK1"	"RIOK1"	chr6	+	7396702	7396772	7393098	7393303	7400957	7401050
11133	"RIOK1"	"RIOK1"	chr6	+	7396702	7396772	7393098	7393303	7402602	7402715
11134	"RIOK1"	"RIOK1"	chr6	+	7396702	7396772	7395020	7395143	7398697	7398740
11135	"RIOK1"	"RIOK1"	chr6	+	7396702	7396772	7395020	7395143	7400957	7401050
11136	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7395020	7395143	7400957	7401050
11137	"RIOK1"	"RIOK1"	chr6	+	7398697	7398740	7396702	7396772	7400957	7401050
11138	"RIOK1"	"RIOK1"	chr6	+	7400957	7401050	7393098	7393303	7402602	7402715
11139	"RIOK1"	"RIOK1"	chr6	+	7400957	7401050	7396702	7396772	7402602	7402715
11140	"RIOK1"	"RIOK1"	chr6	+	7402816	7402897	7402602	7402715	7403940	7404027
11141	"RIOK1"	"RIOK1"	chr6	+	7412888	7412942	7411331	7411451	7414237	7414390
11153	"PRMT9"	"PRMT9"	chr4	-	147642786	147642940	147638959	147639082	147653851	147654566
11154	"PRMT9"	"PRMT9"	chr4	-	147657791	147657975	147653851	147654566	147660845	147661038
11155	"PRMT9"	"PRMT9"	chr4	-	147670640	147670743	147668538	147668645	147672958	147673126
11156	"PRMT9"	"PRMT9"	chr4	-	147673637	147673874	147672958	147673126	147680322	147680471
11159	"KRR1"	"KRR1"	chr12	-	75506315	75506399	75505197	75505254	75506483	75506609
11160	"KRR1"	"KRR1"	chr12	-	75506781	75506916	75506163	75506609	75508273	75508446
11163	"SEPT10"	"SEPT10"	chr2	-	109546049	109546237	109542981	109544324	109553086	109553219
11165	"SEPT10"	"SEPT10"	chr2	-	109564365	109564534	109553086	109553219	109565762	109565859
11166	"SEPT10"	"SEPT10"	chr2	-	109567814	109567976	109565762	109565859	109574580	109574767
11167	"SEPT10"	"SEPT10"	chr2	-	109567814	109567976	109565762	109565859	109593050	109593119
11168	"SEPT10"	"SEPT10"	chr2	-	109574580	109574767	109565762	109565859	109593050	109593119
11169	"SEPT10"	"SEPT10"	chr2	-	109574580	109574767	109567814	109567976	109585125	109585321
11171	"SEPT10"	"SEPT10"	chr2	-	109574580	109574767	109567814	109567976	109613797	109613918
11172	"SEPT10"	"SEPT10"	chr2	-	109585125	109585321	109567814	109567976	109613797	109613937
11173	"SEPT10"	"SEPT10"	chr2	-	109585125	109585321	109574580	109574767	109613797	109613937
11174	"SEPT10"	"SEPT10"	chr2	-	109585720	109585838	109585125	109585321	109613797	109613927
11175	"SEPT10"	"SEPT10"	chr2	-	109593046	109593119	109567814	109567976	109613797	109613921
11177	"SEPT10"	"SEPT10"	chr2	-	109593050	109593119	109567814	109567976	109613797	109613835
11178	"SEPT10"	"SEPT10"	chr2	-	109593050	109593119	109574580	109574767	109613797	109613835
11183	"PPP2CB"	"PPP2CB"	chr8	-	30786210	30786307	30774832	30774930	30791196	30791280
11184	"PPP2CB"	"PPP2CB"	chr8	-	30799545	30799648	30797580	30797754	30812319	30812872
11185	"PPP2CB"	"PPP2CB"	chr8	-	30799545	30799755	30797580	30797754	30812319	30812872
11186	"PPP2CB"	"PPP2CB"	chr8	-	30799716	30799755	30797580	30797754	30812319	30812597
11191	"RNF170"	"RNF170"	chr8	-	42865415	42865489	42849636	42850997	42870003	42870112
11193	"RNF170"	"RNF170"	chr8	-	42865415	42865489	42861329	42861855	42887727	42887871
11194	"RNF170"	"RNF170"	chr8	-	42870003	42870112	42861744	42861855	42887727	42887871
11195	"RNF170"	"RNF170"	chr8	-	42870003	42870112	42865415	42865489	42873930	42874006
11196	"RNF170"	"RNF170"	chr8	-	42870003	42870112	42865415	42865489	42887727	42887871
11197	"RNF170"	"RNF170"	chr8	-	42873930	42874006	42865415	42865489	42887727	42887871
11198	"RNF170"	"RNF170"	chr8	-	42873930	42874006	42870003	42870112	42887727	42887871
11199	"RNF170"	"RNF170"	chr8	-	42889302	42889414	42887727	42887871	42896483	42896598
11204	"MRC2"	"MRC2"	chr17	+	62681061	62681129	62680630	62680960	62682234	62682377
11205	"MRC2"	"MRC2"	chr17	+	62681836	62681937	62681061	62681129	62682234	62682377
11206	"MRC2"	"MRC2"	chr17	+	62682234	62682377	62681061	62681129	62688288	62688403
11211	"LRP10"	"LRP10"	chr14	+	22873310	22873446	22872737	22872782	22875054	22875245
11213	"USP53"	"USP53"	chr4	+	119214069	119214222	119213178	119213218	119217549	119217673
11214	"USP53"	"USP53"	chr4	+	119217549	119217673	119212740	119212873	119239217	119239312
11215	"USP53"	"USP53"	chr4	+	119235289	119235411	119217549	119217673	119239217	119239312
11216	"USP53"	"USP53"	chr4	+	119235289	119235411	119217549	119217673	119245336	119245429
11217	"USP53"	"USP53"	chr4	+	119239217	119239903	119217549	119217673	119245336	119245429
11218	"USP53"	"USP53"	chr4	+	119239217	119239903	119235289	119235411	119245336	119245429
11219	"USP53"	"USP53"	chr4	+	119256440	119256523	119256245	119256359	119259819	119259925
11220	"USP53"	"USP53"	chr4	+	119259819	119259925	119256440	119256523	119260506	119260653
11221	"USP53"	"USP53"	chr4	+	119260506	119260653	119256440	119256523	119261714	119261864
11222	"USP53"	"USP53"	chr4	+	119266299	119266333	119261714	119261864	119267319	119267482
11223	"USP53"	"USP53"	chr4	+	119268267	119268420	119267319	119267482	119269690	119269837
11224	"USP53"	"USP53"	chr4	+	119271295	119272034	119269690	119269837	119273631	119273708
11225	"USP53"	"USP53"	chr4	+	119291164	119291261	119273631	119273708	119292337	119294638
11226	"COL4A5"	"COL4A5"	chrX	+	108539745	108539805	108439881	108440206	108559063	108559153
11227	"COL4A5"	"COL4A5"	chrX	+	108573573	108573654	108571810	108571837	108575909	108575972
11228	"COL4A5"	"COL4A5"	chrX	+	108606741	108606892	108602963	108603061	108614910	108615024
11229	"COL4A5"	"COL4A5"	chrX	+	108621802	108621892	108620258	108620426	108622675	108622825
11230	"COL4A5"	"COL4A5"	chrX	+	108655330	108655457	108626209	108626349	108665506	108665587
11231	"COL4A5"	"COL4A5"	chrX	+	108670227	108670236	108668318	108668504	108674744	108674753
11234	"COL4A5"	"COL4A5"	chrX	+	108674744	108674753	108670034	108670236	108677499	108677633
11235	"COL4A5"	"COL4A5"	chrX	+	108692747	108692925	108687481	108687694	108694806	108694921
11242	"DST"	"DST"	chr6	-	56598475	56598709	56597739	56598006	56600068	56600221
11243	"DST"	"DST"	chr6	-	56601442	56601676	56600068	56600221	56602881	56603031
11245	"SEH1L"	"SEH1L"	chr18	+	12948138	12948232	12947132	12947626	12951854	12951905
11247	"SEH1L"	"SEH1L"	chr18	+	12951854	12951905	12947994	12948232	12963159	12963371
11248	"SEH1L"	"SEH1L"	chr18	+	12955462	12955609	12948035	12948232	12963159	12963371
11252	"SEH1L"	"SEH1L"	chr18	+	12978751	12978892	12971152	12971251	12982517	12982675
11254	"CACYBP"	"CACYBP"	chr1	+	175004613	175004814	175000180	175000195	175006744	175006771
11255	"CACYBP"	"CACYBP"	chr1	+	175004613	175004833	174999732	175000195	175006744	175006841
11256	"CACYBP"	"CACYBP"	chr1	+	175007097	175007197	175006744	175006841	175008608	175008706
11266	"PTPN18"	"PTPN18"	chr2	+	130359232	130359309	130358863	130358975	130359396	130359492
11267	"PTPN18"	"PTPN18"	chr2	+	130370704	130370782	130370309	130370623	130370874	130370964
11268	"PTPN18"	"PTPN18"	chr2	+	130372872	130372947	130371997	130372483	130373156	130373220
11269	"PTPN18"	"PTPN18"	chr2	+	130373156	130373220	130372872	130372947	130374665	130374866
11275	"CALM1"	"CALM1"	chr14	+	90400064	90400095	90396982	90397233	90401258	90401389
11276	"CALM1"	"CALM1"	chr14	+	90403861	90403968	90401258	90401402	90404378	90404496
11277	"CALM1"	"CALM1"	chr14	+	90403861	90403968	90401258	90401402	90404398	90404514
11278	"DHODH"	"DHODH"	chr16	+	72012049	72012262	72008587	72008785	72014472	72014672
11281	"DHODH"	"DHODH"	chr16	+	72017023	72017106	72014418	72014672	72024144	72024238
11283	"DHODH"	"DHODH"	chr16	+	72021123	72021311	72017023	72017106	72022361	72022475
11302	"SLC29A2"	"SLC29A2"	chr11	-	66365935	66366021	66364224	66364424	66367463	66367548
11303	"SLC29A2"	"SLC29A2"	chr11	-	66366125	66366191	66365935	66366021	66367463	66367548
11304	"SLC29A2"	"SLC29A2"	chr11	-	66366125	66366231	66365935	66366021	66367463	66367548
11305	"SLC29A2"	"SLC29A2"	chr11	-	66366430	66366564	66366125	66366191	66367463	66367548
11307	"SLC29A2"	"SLC29A2"	chr11	-	66367771	66367869	66367463	66367548	66368536	66368671
11308	"SLC29A2"	"SLC29A2"	chr11	-	66367771	66367869	66367463	66367548	66369368	66369532
11309	"SLC29A2"	"SLC29A2"	chr11	-	66368536	66368671	66367463	66367548	66369368	66369532
11310	"SLC29A2"	"SLC29A2"	chr11	-	66368536	66368671	66367771	66367869	66369059	66369131
11311	"SLC29A2"	"SLC29A2"	chr11	-	66368536	66368671	66367771	66367869	66369368	66369532
11312	"SLC29A2"	"SLC29A2"	chr11	-	66369059	66369131	66367771	66367869	66369368	66369532
11313	"SLC29A2"	"SLC29A2"	chr11	-	66369059	66369131	66368536	66368671	66369368	66369532
11314	"SLC29A2"	"SLC29A2"	chr11	-	66369059	66369199	66367771	66367869	66369368	66369532
11315	"SLC29A2"	"SLC29A2"	chr11	-	66369059	66369199	66368536	66368671	66369368	66369532
11316	"SLC29A2"	"SLC29A2"	chr11	-	66371243	66371325	66369368	66369532	66371562	66371611
11317	"SLC29A2"	"SLC29A2"	chr11	-	66371562	66371611	66371243	66371325	66372009	66372099
11318	"SLC29A2"	"SLC29A2"	chr11	-	66371562	66371646	66371243	66371325	66372009	66372174
11319	"OTUD7B"	"OTUD7B"	chr1	-	149947250	149947335	149937811	149945065	149948968	149949083
11320	"OTUD7B"	"OTUD7B"	chr1	-	149949628	149949778	149948968	149949083	149950093	149950221
11321	"OTUD7B"	"OTUD7B"	chr1	-	149971062	149971251	149967293	149967521	149977425	149977570
11322	"OTUD7B"	"OTUD7B"	chr1	-	149977425	149977576	149971062	149971251	150010447	150010676
11325	"RRNAD1"	"RRNAD1"	chr1	+	156731990	156732115	156728441	156729215	156732365	156732473
11326	"RRNAD1"	"RRNAD1"	chr1	+	156732280	156732473	156728959	156729215	156733376	156733520
11327	"RRNAD1"	"RRNAD1"	chr1	+	156732280	156732473	156731990	156732115	156732984	156732994
11328	"RRNAD1"	"RRNAD1"	chr1	+	156732365	156732473	156731990	156732115	156732984	156733047
11330	"RRNAD1"	"RRNAD1"	chr1	+	156734008	156734052	156733376	156733520	156735724	156735800
11331	"RRNAD1"	"RRNAD1"	chr1	+	156734008	156734493	156733376	156733520	156735724	156735909
11332	"RRNAD1"	"RRNAD1"	chr1	+	156735724	156735909	156733376	156733520	156736631	156736949
11333	"GRHL3"	"GRHL3"	chr1	+	24331425	24331612	24319321	24319568	24334644	24334706
11337	"TSR2"	"TSR2"	chrX	+	54440689	54440780	54440400	54440502	54443399	54443491
11338	"TSR2"	"TSR2"	chrX	+	54444007	54444184	54443399	54443491	54444415	54445487
11339	"PCYOX1"	"PCYOX1"	chr2	+	70261211	70261386	70259359	70259566	70274958	70275084
11340	"SF3B1"	"SF3B1"	chr2	-	197409769	197410007	197408368	197408581	197416740	197416911
11341	"SF3B1"	"SF3B1"	chr2	-	197416740	197416911	197409769	197410007	197418508	197418588
11342	"SF3B1"	"SF3B1"	chr2	-	197418895	197418951	197418508	197418588	197420427	197420542
11343	"SF3B1"	"SF3B1"	chr2	-	197423807	197423974	197421028	197421133	197434971	197435027
11344	"SF3B1"	"SF3B1"	chr2	-	197423893	197423974	197421028	197421133	197434971	197435016
11345	"TMEM116"	"TMEM116"	chr12	-	111932585	111932659	111931281	111931827	111933885	111934030
11346	"TMEM116"	"TMEM116"	chr12	-	111932585	111932659	111931281	111931827	111937159	111937243
11347	"TMEM116"	"TMEM116"	chr12	-	111932585	111932731	111931379	111931827	111933885	111934030
11348	"TMEM116"	"TMEM116"	chr12	-	111933885	111934030	111931281	111931827	111937159	111937243
11349	"TMEM116"	"TMEM116"	chr12	-	111933885	111934030	111932585	111932659	111937159	111937243
11350	"TMEM116"	"TMEM116"	chr12	-	111933885	111936830	111932584	111932659	111937159	111937243
11351	"TMEM116"	"TMEM116"	chr12	-	111936691	111936830	111933885	111934030	111937159	111937243
11352	"TMEM116"	"TMEM116"	chr12	-	111936741	111936830	111933885	111934030	111937159	111937243
11360	"TMEM116"	"TMEM116"	chr12	-	111991757	111991889	111938046	111938210	112005256	112005303
11363	"TMEM116"	"TMEM116"	chr12	-	112005601	112005686	112005256	112005303	112005948	112006024
11364	"RFC4"	"RFC4"	chr3	-	186790141	186790255	186789879	186790064	186791724	186791850
11366	"RFC4"	"RFC4"	chr3	-	186792489	186792610	186791322	186791850	186792803	186792947
11367	"RFC4"	"RFC4"	chr3	-	186794657	186794777	186792803	186792947	186797534	186797614
11368	"RFC4"	"RFC4"	chr3	-	186794657	186794781	186792803	186792947	186797534	186797614
11369	"RFC4"	"RFC4"	chr3	-	186797534	186797614	186794657	186794777	186801116	186801195
11371	"RFC4"	"RFC4"	chr3	-	186806289	186806396	186804582	186804724	186806747	186807058
11373	"ANKRD12"	"ANKRD12"	chr18	+	9182381	9182519	9136776	9136965	9195550	9195597
11377	"ANKRD12"	"ANKRD12"	chr18	+	9216757	9216900	9211583	9211784	9221851	9221999
11378	"ANKRD12"	"ANKRD12"	chr18	+	9239476	9239556	9221851	9221999	9254210	9255433
11379	"ANKRD12"	"ANKRD12"	chr18	+	9254210	9258931	9221851	9221999	9263789	9263888
11380	"ANKRD12"	"ANKRD12"	chr18	+	9275523	9275667	9263789	9263888	9279548	9279644
11381	"ZFAND5"	"ZFAND5"	chr9	-	72359417	72359521	72356930	72357056	72360109	72360221
11384	"PQLC3"	"PQLC3"	chr2	+	11160624	11160748	11160465	11160548	11177736	11178279
11386	"PQLC3"	"PQLC3"	chr2	+	11171924	11172045	11164203	11164261	11177736	11178870
11388	"PQLC3"	"PQLC3"	chr2	+	11174967	11175009	11164203	11164261	11177736	11177957
11390	"NFIX"	"NFIX"	chr19	+	13025020	13025552	12995607	12995864	13073046	13073109
11392	"NFIX"	"NFIX"	chr19	+	13078612	13078735	13075534	13075671	13090298	13090390
11393	"NFIX"	"NFIX"	chr19	+	13081679	13081855	13075534	13075671	13090298	13090390
11394	"NFIX"	"NFIX"	chr19	+	13081679	13081855	13078612	13078735	13090298	13090390
11397	"PAXIP1"	"PAXIP1"	chr7	-	154983218	154983332	154975695	154976331	154998649	154998784
11408	"STAG2"	"STAG2"	chrX	+	123961785	123961856	123961313	123961435	124022530	124022671
11412	"STAG2"	"STAG2"	chrX	+	124021366	124021431	123961317	123961435	124022530	124022671
11416	"STAG2"	"STAG2"	chrX	+	124056127	124056235	124051314	124051394	124057865	124057977
11417	"STAG2"	"STAG2"	chrX	+	124077956	124078058	124076331	124076471	124081379	124081528
11418	"STAG2"	"STAG2"	chrX	+	124083420	124083549	124081379	124081528	124086546	124086770
11420	"HSPE1-MOB4"	"HSPE1-MOB4"	chr2	+	197535529	197535630	197523623	197523686	197540110	197540153
11421	"HSPE1-MOB4"	"HSPE1-MOB4"	chr2	+	197548335	197548415	197540350	197540437	197550274	197550386
11423	"ARHGAP42"	"ARHGAP42"	chr11	+	100859553	100859625	100795104	100795166	100913451	100913524
11429	"MED23"	"MED23"	chr6	-	131592387	131592460	131591312	131591527	131593005	131593171
11430	"MED23"	"MED23"	chr6	-	131607927	131608071	131606478	131606624	131610045	131610246
11431	"MED23"	"MED23"	chr6	-	131615323	131615341	131610045	131610246	131615906	131616002
11432	"MED23"	"MED23"	chr6	-	131624864	131624989	131623350	131623462	131627395	131627483
11433	"CREBRF"	"CREBRF"	chr5	+	173080584	173080784	173056351	173056479	173086500	173086569
11434	"CREBRF"	"CREBRF"	chr5	+	173080588	173080784	173056351	173056479	173086500	173086626
11435	"CREBRF"	"CREBRF"	chr5	+	173086500	173086626	173080584	173080784	173090314	173091401
11440	"NMD3"	"NMD3"	chr3	+	161227246	161227343	161224929	161225064	161233398	161233416
11441	"NMD3"	"NMD3"	chr3	+	161233398	161233479	161227246	161227343	161234726	161234836
11442	"NMD3"	"NMD3"	chr3	+	161234726	161234855	161233398	161233479	161235121	161235212
11443	"NMD3"	"NMD3"	chr3	+	161235121	161235212	161234726	161234855	161238112	161238191
11444	"NMD3"	"NMD3"	chr3	+	161246335	161246448	161242507	161242653	161247257	161247330
11445	"NMD3"	"NMD3"	chr3	+	161247257	161247330	161242507	161242653	161249453	161249560
11446	"RPL12"	"RPL12"	chr9	-	127448336	127448423	127447679	127447989	127449280	127449362
11447	"RPL12"	"RPL12"	chr9	-	127449609	127449708	127449280	127449362	127450730	127450804
11448	"RPL12"	"RPL12"	chr9	-	127449609	127449708	127449280	127449362	127451280	127451405
11449	"RPL12"	"RPL12"	chr9	-	127450730	127450804	127449280	127449362	127451280	127451373
11450	"RPL12"	"RPL12"	chr9	-	127450730	127450804	127449609	127449708	127451280	127451373
11454	"CTIF"	"CTIF"	chr18	+	48636613	48636685	48619537	48619745	48663751	48663811
11455	"CTIF"	"CTIF"	chr18	+	48817220	48817376	48760181	48761689	48857587	48857641
11456	"USP45"	"USP45"	chr6	-	99445796	99446463	99443564	99443662	99464603	99464747
11462	"USP45"	"USP45"	chr6	-	99510120	99510230	99508609	99508782	99515391	99515418
11469	"ZC3H14"	"ZC3H14"	chr14	+	88574429	88574522	88574290	88574346	88574692	88574853
11470	"ZC3H14"	"ZC3H14"	chr14	+	88574692	88574853	88572577	88573007	88575839	88575940
11471	"ZC3H14"	"ZC3H14"	chr14	+	88577984	88578140	88575839	88575940	88596733	88596808
11472	"ZC3H14"	"ZC3H14"	chr14	+	88577984	88578140	88575839	88575940	88601923	88602083
11473	"ZC3H14"	"ZC3H14"	chr14	+	88577992	88578140	88575839	88575940	88601923	88602009
11474	"ZC3H14"	"ZC3H14"	chr14	+	88596733	88596808	88575839	88575940	88601923	88602083
11476	"ZC3H14"	"ZC3H14"	chr14	+	88596733	88596808	88577984	88578140	88602827	88603045
11480	"ZC3H14"	"ZC3H14"	chr14	+	88601923	88602083	88577984	88578140	88602827	88602900
11481	"ZC3H14"	"ZC3H14"	chr14	+	88601923	88602083	88596733	88596808	88602827	88602900
11483	"ZC3H14"	"ZC3H14"	chr14	+	88602827	88603045	88596733	88596808	88607242	88607363
11485	"ZC3H14"	"ZC3H14"	chr14	+	88602827	88603060	88596733	88596808	88607242	88607363
11495	"ARHGAP4"	"ARHGAP4"	chrX	-	153933942	153934001	153932538	153932584	153934376	153934475
11496	"ARHGAP4"	"ARHGAP4"	chrX	-	153934376	153934475	153933942	153934001	153934883	153934999
11497	"MRPL4"	"MRPL4"	chr19	+	10252550	10252701	10252275	10252463	10254588	10254640
11498	"MRPL4"	"MRPL4"	chr19	+	10254588	10254640	10252550	10252701	10256707	10256825
11499	"MRPL4"	"MRPL4"	chr19	+	10254588	10254640	10252550	10252701	10258221	10258328
11500	"MRPL4"	"MRPL4"	chr19	+	10256707	10256825	10252550	10252701	10258221	10258234
11501	"MRPL4"	"MRPL4"	chr19	+	10256707	10256825	10254588	10254640	10258221	10258234
11502	"MRPL4"	"MRPL4"	chr19	+	10256707	10256825	10254588	10254640	10258412	10258522
11503	"MRPL4"	"MRPL4"	chr19	+	10258221	10258328	10254588	10254640	10258412	10258522
11504	"MRPL4"	"MRPL4"	chr19	+	10258221	10258328	10256707	10256825	10258412	10258522
11505	"MRPL4"	"MRPL4"	chr19	+	10258412	10258522	10256707	10256825	10259616	10259778
11506	"MRPL4"	"MRPL4"	chr19	+	10258412	10258522	10258221	10258328	10258608	10258667
11507	"MRPL4"	"MRPL4"	chr19	+	10258608	10258685	10258412	10258522	10259616	10259778
11508	"ALKBH3"	"ALKBH3"	chr11	+	43882582	43882731	43880810	43881179	43883084	43883185
11509	"ALKBH3"	"ALKBH3"	chr11	+	43883084	43883188	43882576	43882731	43886605	43886653
11510	"ALKBH3"	"ALKBH3"	chr11	+	43883982	43884017	43883081	43883188	43886605	43886653
11517	"ALKBH3"	"ALKBH3"	chr11	+	43901515	43901725	43892040	43892129	43919037	43919042
11518	"ZNF787"	"ZNF787"	chr19	-	56103138	56103227	56087365	56089092	56121171	56121280
11520	"ANKRD52"	"ANKRD52"	chr12	-	56243784	56243876	56237806	56243392	56244050	56244133
11521	"ANKRD52"	"ANKRD52"	chr12	-	56244050	56244133	56243784	56243876	56244352	56244435
11522	"ANKRD52"	"ANKRD52"	chr12	-	56248022	56248224	56247686	56247774	56248494	56248566
11523	"ANKRD52"	"ANKRD52"	chr12	-	56248494	56248566	56248022	56248224	56248758	56248870
11524	"ANKRD52"	"ANKRD52"	chr12	-	56253721	56253800	56253287	56253402	56254066	56254279
11526	"ANKRD52"	"ANKRD52"	chr12	-	56254864	56254952	56254577	56254720	56257014	56257068
11527	"ANKRD52"	"ANKRD52"	chr12	-	56255783	56255984	56254864	56254952	56257014	56257068
11536	"URM1"	"URM1"	chr9	+	128377994	128378106	128371360	128371415	128387815	128387897
11537	"URM1"	"URM1"	chr9	+	128378035	128378106	128371318	128371415	128387815	128387897
11538	"NOP16"	"NOP16"	chr5	-	176385220	176385327	176383945	176384374	176388234	176388249
11540	"NOP16"	"NOP16"	chr5	-	176386839	176386909	176384642	176385327	176388234	176388249
11541	"NOP16"	"NOP16"	chr5	-	176386839	176386909	176384642	176385327	176388432	176388568
