ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1381	"BIRC2"	"BIRC2"	chr11	+	102348597	102350749	102348597	102348764	102349877	102350749	1381	392,261,393	0,0,3	322,279,312	0,1,0	1212	99	0.878775058233	1.0	1.0,1.0,0.915	1.0,0.958,1.0	-0.014
1386	"ZDHHC13"	"ZDHHC13"	chr11	+	19166301	19170568	19166301	19166385	19170410	19170568	1386	33,24,25	39,19,44	26,13,19	15,13,8	4124	99	0.020738007004	0.114598099866	0.02,0.029,0.013	0.04,0.023,0.054	-0.018
1389	"RAPGEF3"	"RAPGEF3"	chr12	-	47748453	47748931	47748453	47748542	47748818	47748931	1389	1,0,1	1,0,4	0,0,2	2,1,0	375	99	1	1.0	0.209,NA,0.062	0.0,0.0,1.0	-0.198
1390	"RAPGEF3"	"RAPGEF3"	chr12	-	47748453	47749536	47748453	47748931	47749389	47749536	1390	2,0,1	3,3,1	0,1,0	1,3,2	557	99	0.944073816526	1.0	0.106,0.0,0.151	0.0,0.056,0.0	0.067
1392	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388742	1388938	1392	7,2,10	0,0,0	1,1,3	0,1,0	248	99	1	1.0	1.0,1.0,1.0	1.0,0.285,1.0	0.238
1393	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388832	1388938	1393	7,6,22	439,260,440	2,3,6	289,246,239	338	99	0.867625299795	1.0	0.005,0.007,0.014	0.002,0.004,0.007	0.004
1394	"NDUFS7"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1390870	1391050	1394	20,8,15	273,173,324	7,2,8	242,139,172	2031	99	1	1.0	0.004,0.002,0.002	0.001,0.001,0.002	0.001
1395	"NDUFS7"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1391118	1391165	1395	7,4,2	186,137,228	1,0,0	199,116,160	167	99	0.816744042279	1.0	0.022,0.017,0.005	0.003,0.0,0.0	0.014
1396	"NDUFS7"	"NDUFS7"	chr19	+	1393241	1395584	1393241	1393330	1395390	1395584	1396	110,50,109	77,39,56	46,47,36	52,42,50	2159	99	0.00128687138385	0.0133259403474	0.061,0.056,0.082	0.039,0.049,0.032	0.026
1397	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865016	65865145	1397	56,44,35	163,71,152	24,10,18	88,47,54	300	99	0.153281824872	0.4949540096	0.102,0.17,0.071	0.083,0.066,0.099	0.032
1398	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865114	65865145	1398	352,192,273	23,14,36	150,79,119	3,12,8	398	99	0.346776584787	0.844792423232	0.792,0.773,0.654	0.926,0.621,0.787	-0.038
1399	"MUS81"	"MUS81"	chr11	+	65864719	65865323	65864719	65865145	65865219	65865323	1399	44,14,34	311,170,306	5,7,8	141,73,124	173	99	0.00314102796371	0.0261559333199	0.075,0.045,0.06	0.02,0.052,0.036	0.024
1400	"MUS81"	"MUS81"	chr11	+	65865810	65866439	65865810	65865894	65865985	65866439	1400	20,7,23	201,101,217	1,7,13	76,54,70	190	99	0.828836760069	1.0	0.049,0.035,0.052	0.007,0.063,0.088	-0.007
1402	"LCN2"	"LCN2"	chr9	+	128153099	128153453	128153099	128153126	128153310	128153453	1402	62,31,58	810,438,801	1,8,12	183,116,122	283	99	0.0467585352896	0.207854054781	0.026,0.024,0.025	0.002,0.024,0.033	0.005
1403	"TAPBPL"	"TAPBPL"	chr12	+	6457405	6457744	6457405	6457543	6457668	6457744	1403	26,10,32	1,0,1	22,17,9	1,0,0	224	99	1	1.0	0.92,1.0,0.934	0.907,1.0,1.0	-0.018
1404	"CBLB"	"CBLB"	chr3	-	105680991	105681818	105680991	105681610	105681723	105681818	1404	0,0,2	14,0,7	0,3,0	3,0,4	212	99	1	1.0	0.0,NA,0.118	0.0,1.0,0.0	-0.274
1410	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18099632	18100435	1410	7,3,6	81,42,85	5,0,7	57,44,42	654	99	0.899691162971	1.0	0.013,0.011,0.011	0.013,0.0,0.025	-0.001
1411	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099093	18099632	18100435	1411	7,3,5	1,1,3	5,0,5	0,2,1	638	99	0.619347971182	1.0	0.521,0.318,0.205	1.0,0.0,0.437	-0.131
1412	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18100362	18100435	1412	49,23,27	0,0,0	57,18,32	1,0,0	1384	99	1	1.0	1.0,1.0,1.0	0.803,1.0,1.0	0.066
1413	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099715	18100362	18100435	1413	48,25,30	1,0,3	62,23,30	0,2,1	746	99	0.382454438501	0.89842250014	0.864,1.0,0.57	1.0,0.604,0.799	0.01
1414	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099723	18100362	18100435	1414	42,21,21	65,33,68	53,18,26	48,51,46	738	99	0.20506226312	0.606957427449	0.08,0.079,0.04	0.129,0.045,0.07	-0.015
1417	"MAN2B1"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	1417	61,35,63	108,67,104	29,9,15	76,36,77	790	99	0.000182790801182	0.00278736690072	0.066,0.061,0.071	0.046,0.03,0.024	0.033
1437	"POLE3"	"POLE3"	chr9	-	113409609	113410140	113409609	113409728	113410054	113410140	1437	16,8,8	470,251,416	12,1,7	217,144,232	425	99	1	1.0	0.008,0.007,0.004	0.013,0.002,0.007	-0.001
1438	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	1438	20,18,24	7,2,7	8,7,6	9,4,5	175	99	0.00626535397611	0.0459289843198	0.618,0.836,0.66	0.335,0.497,0.404	0.293
1439	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1439	19,10,10	24,9,16	2,3,2	17,14,21	328	99	2.24607498844e-06	6.34165235017e-05	0.193,0.251,0.159	0.034,0.061,0.028	0.16
1440	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840024	41840230	1440	54,46,52	0,0,0	48,37,62	1,0,0	2749	99	1	1.0	1.0,1.0,1.0	0.634,1.0,1.0	0.122
1441	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41842192	41842591	41842192	41842276	41842553	41842591	1441	2,0,3	7,1,5	2,2,2	1,1,2	376	99	0.166963059477	0.523788625825	0.07,0.0,0.136	0.345,0.345,0.208	-0.231
1442	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41845202	41845775	41845202	41845320	41845637	41845775	1442	0,0,0	3,0,3	0,0,3	0,2,2	416	99	1	1.0	0.0,NA,0.0	NA,0.0,0.263	-0.132
1444	"AL136419.6"	"AL136419.6"	chr14	-	24215551	24215797	24215551	24215662	24215736	24215797	1444	61,31,48	24,11,8	9,9,11	6,8,12	173	99	0.00211594487918	0.0192136301341	0.593,0.617,0.774	0.462,0.392,0.344	0.262
1445	"PTPRM"	"PTPRM"	chr18	+	8376461	8378414	8376461	8376597	8378264	8378414	1445	20,12,28	18,6,21	8,12,8	13,11,9	1766	99	0.112564893814	0.399091287763	0.059,0.101,0.07	0.033,0.058,0.047	0.031
1452	"PLXNB2"	"PLXNB2"	chr22	-	50281359	50281742	50281359	50281499	50281565	50281742	1452	45,29,39	301,193,343	23,13,24	160,136,171	165	99	0.68217306743	1.0	0.082,0.083,0.064	0.079,0.054,0.078	0.006
1457	"SAMD4A"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784381	54784536	54784620	1457	2,7,6	3,0,0	1,0,1	0,0,0	254	99	1	1.0	0.206,1.0,1.0	1.0,NA,1.0	-0.265
1458	"SAMD4A"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784447	54784536	54784620	1458	1,6,3	0,2,3	1,0,0	0,3,0	188	99	1	1.0	1.0,0.612,0.345	1.0,0.0,NA	0.152
1459	"ARHGAP32"	"ARHGAP32"	chr11	-	128972452	128975002	128972452	128973432	128974123	128975002	1459	9,4,7	92,63,111	11,5,6	55,55,40	790	99	0.120684990133	0.416974717343	0.012,0.008,0.008	0.024,0.011,0.018	-0.008
1460	"WDR83"	"WDR83"	chr19	+	12669754	12670080	12669754	12669893	12669976	12670080	1460	172,110,164	18,17,24	42,17,28	14,10,10	182	99	0.00014436192064	0.00226836513562	0.839,0.779,0.788	0.62,0.48,0.604	0.234
1462	"GLS2"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56475944	56475977	1462	0,2,6	2,1,7	1,0,0	3,2,2	361	99	0.0033007713324	0.0269886597179	0.0,0.354,0.19	0.084,0.0,0.0	0.153
1463	"ABCB8"	"ABCB8"	chr7	+	151034272	151034599	151034272	151034428	151034504	151034599	1463	7,2,7	43,31,45	2,1,0	38,26,25	175	99	0.00117695175491	0.0124371451528	0.084,0.035,0.081	0.029,0.021,0.0	0.05
1469	"RASGRP2"	"RASGRP2"	chr11	-	64735541	64735980	64735541	64735664	64735902	64735980	1469	7,0,2	4,3,8	0,0,0	0,0,1	337	99	1	1.0	0.34,0.0,0.068	NA,NA,0.0	0.136
1470	"ZMYM5"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	1470	2,4,4	109,36,78	15,7,4	21,16,19	339	99	2.9153537362e-09	1.48468709467e-07	0.005,0.031,0.015	0.173,0.113,0.058	-0.098
1473	"EIF5"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103339638	103339803	1473	1,1,4	645,309,500	0,1,0	520,471,454	404	99	1	1.0	0.0,0.001,0.002	0.0,0.001,0.0	0.001
1474	"KRT5"	"KRT5"	chr12	-	52517896	52518163	52517896	52517992	52518102	52518163	1474	42,29,35	4415,2637,3996	7,5,9	2637,2164,2512	209	99	1	1.0	0.004,0.005,0.004	0.001,0.001,0.002	0.003
1475	"PSMB10"	"PSMB10"	chr16	-	67935962	67936312	67935962	67936103	67936214	67936312	1475	5,8,5	37,10,31	0,1,3	32,21,34	210	99	0.000212011115376	0.00307714124887	0.06,0.274,0.071	0.0,0.022,0.04	0.114
1476	"PCBP2"	"PCBP2"	chr12	+	53455346	53455493	53455346	53455370	53455460	53455493	1476	3,1,3	1502,820,1351	4,3,3	1174,956,1057	189	99	1	1.0	0.001,0.001,0.001	0.002,0.002,0.001	-0.001
1477	"GCDH"	"GCDH"	chr19	+	12891159	12891395	12891159	12891202	12891270	12891395	1477	3,1,11	67,40,64	1,4,1	41,29,31	167	99	0.237532899022	0.669613024232	0.026,0.015,0.092	0.014,0.076,0.019	0.008
1478	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	1478	50,46,65	108,81,109	15,18,10	82,69,46	407	99	3.93878097227e-06	0.000107839048741	0.101,0.121,0.127	0.043,0.06,0.05	0.065
1479	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	1479	36,24,39	1,1,0	7,11,5	0,0,0	269	99	1	1.0	0.93,0.898,1.0	1.0,1.0,1.0	-0.057
1480	"GCDH"	"GCDH"	chr19	+	12897302	12897863	12897302	12897428	12897702	12897863	1480	13,5,9	96,54,114	14,7,6	105,64,65	373	99	0.717989453504	1.0	0.035,0.024,0.021	0.034,0.028,0.024	-0.002
1481	"LAT"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1481	1,1,0	7,0,5	0,0,0	2,1,1	186	99	1	1.0	0.071,1.0,0.0	0.0,0.0,0.0	0.357
1482	"ARHGAP26"	"ARHGAP26"	chr5	+	143207197	143207473	143207197	143207308	143207443	143207473	1482	18,6,11	0,1,0	9,9,12	2,0,0	234	99	1	1.0	1.0,0.717,1.0	0.656,1.0,1.0	0.02
1483	"SH3TC1"	"SH3TC1"	chr4	+	8235432	8237670	8235432	8235555	8236277	8237670	1483	1,0,1	21,13,8	0,0,0	2,1,2	821	99	1	1.0	0.006,0.0,0.015	0.0,0.0,0.0	0.007
1485	"SH3TC1"	"SH3TC1"	chr4	+	8236277	8237670	8236277	8236428	8237473	8237670	1485	0,0,2	13,5,14	0,0,1	5,0,4	1144	99	1	1.0	0.0,0.0,0.012	0.0,NA,0.021	-0.007
1486	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128178988	128179415	1486	397,202,355	0,0,1	183,127,122	0,0,0	183	99	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
1487	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179072	128179415	1487	548,293,513	53,25,35	254,177,175	39,32,44	267	99	2.14570353541e-06	6.21951994386e-05	0.793,0.813,0.845	0.707,0.672,0.596	0.159
1490	"PREX1"	"PREX1"	chr20	-	48632276	48632639	48632276	48632391	48632495	48632639	1490	5,3,0	9,3,6	0,0,0	2,0,3	203	99	1	1.0	0.213,0.328,0.0	0.0,NA,0.0	0.18
1491	"HPS4"	"HPS4"	chr22	-	26465454	26466262	26465454	26465551	26466225	26466262	1491	3,4,7	20,20,27	6,6,6	10,6,17	773	99	0.0283700332493	0.143799859976	0.019,0.025,0.032	0.071,0.114,0.043	-0.051
1492	"HPS4"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26468550	26468623	1492	13,3,10	31,24,32	4,1,11	8,10,17	2387	99	0.496208276789	1.0	0.017,0.005,0.013	0.02,0.004,0.026	-0.005
1493	"DCUN1D4"	"DCUN1D4"	chr4	+	51886567	51887244	51886567	51886638	51887122	51887244	1493	5,7,7	0,0,0	13,7,7	3,0,0	583	99	0.265424750395	0.721779569547	1.0,1.0,1.0	0.424,1.0,1.0	0.192
1495	"CYBA"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88646754	88646838	1495	12,7,16	217,146,214	3,5,5	73,34,54	656	99	0.917392788384	1.0	0.008,0.007,0.011	0.006,0.022,0.014	-0.005
1496	"CYBA"	"CYBA"	chr16	-	88646754	88647175	88646754	88646838	88647100	88647175	1496	13,10,9	609,383,627	5,2,2	209,136,176	361	99	1	1.0	0.006,0.007,0.004	0.007,0.004,0.003	0.001
1497	"GPC1"	"GPC1"	chr2	+	240463346	240464746	240463346	240463512	240464615	240464746	1497	11,4,15	89,49,79	5,5,6	80,64,78	1202	99	0.952957835851	1.0	0.01,0.007,0.015	0.005,0.006,0.006	0.005
1498	"KDM2B"	"KDM2B"	chr12	-	121429508	121430469	121429508	121430163	121430276	121430469	1498	87,42,47	0,2,3	57,55,49	0,0,0	212	99	0.275863021764	0.733747231285	1.0,0.907,0.88	1.0,1.0,1.0	-0.071
1499	"KDM2B"	"KDM2B"	chr12	-	121439856	121440977	121439856	121440075	121440815	121440977	1499	3,0,1	90,76,108	1,2,1	45,32,45	839	99	1	1.0	0.004,0.0,0.001	0.003,0.007,0.003	-0.003
1500	"KDM2B"	"KDM2B"	chr12	-	121444449	121445418	121444449	121444536	121445274	121445418	1500	0,0,0	120,62,94	0,1,1	58,46,52	837	99	1	1.0	0.0,0.0,0.0	0.0,0.003,0.002	-0.002
1504	"ATG16L1"	"ATG16L1"	chr2	+	233272965	233273777	233272965	233273052	233273720	233273777	1504	1,12,2	30,12,11	9,4,8	13,18,21	767	99	0.33961174719	0.834936635609	0.004,0.114,0.023	0.082,0.028,0.047	-0.005
1505	"ATG16L1"	"ATG16L1"	chr2	+	233289853	233290353	233289853	233289974	233290247	233290353	1505	8,6,15	57,29,36	17,13,17	39,27,32	372	99	0.0106774755865	0.0684191432085	0.036,0.052,0.1	0.104,0.114,0.124	-0.051
1506	"ZNF213-AS1"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1506	12,11,21	0,2,2	12,11,14	0,2,0	249	99	0.141973909338	0.466873256003	1.0,0.686,0.807	1.0,0.686,1.0	-0.064
1514	"SUSD2"	"SUSD2"	chr22	+	24183494	24184303	24183494	24183646	24184135	24184303	1514	1,2,1	45,11,50	0,2,6	29,15,12	588	99	0.580443068793	1.0	0.004,0.03,0.003	0.0,0.022,0.078	-0.021
1515	"CCDC64B"	"CCDC64B"	chr16	-	3029544	3030595	3029544	3029739	3030448	3030595	1515	84,57,97	17,12,17	24,16,29	3,4,3	808	99	0.548510578435	1.0	0.377,0.368,0.411	0.495,0.329,0.542	-0.07
1517	"SSFA2"	"SSFA2"	chr2	+	181915215	181918675	181915215	181916427	181918597	181918675	1517	309,136,200	37,19,44	96,82,121	31,27,40	2269	99	5.73376416259e-05	0.0010626576248	0.267,0.238,0.166	0.119,0.117,0.117	0.106
1518	"SSFA2"	"SSFA2"	chr2	+	181915215	181918675	181915215	181917005	181918597	181918675	1518	140,53,85	4,2,5	53,61,74	0,1,2	1691	99	0.0165253693702	0.0963269111353	0.672,0.608,0.499	1.0,0.781,0.684	-0.229
1520	"ABCB6"	"ABCB6"	chr2	-	219210380	219210823	219210380	219210475	219210710	219210823	1520	16,7,4	57,16,46	1,3,2	2,1,1	334	99	0.185288368532	0.566045785186	0.077,0.115,0.025	0.129,0.471,0.372	-0.252
1521	"RREB1"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7181869	7182082	1521	18,22,27	39,13,48	34,10,11	17,22,22	722	99	0.542470401771	1.0	0.06,0.188,0.072	0.215,0.059,0.064	-0.006
1536	"IDH3B"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658637	2658837	1536	155,84,171	9,11,6	131,107,135	1,3,10	214	99	0.0887560443007	0.337291634177	0.888,0.779,0.93	0.984,0.943,0.862	-0.064
1538	"IDH3B"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660029	2660176	1538	20,9,26	147,86,136	10,9,1	146,68,105	335	99	0.000820770772495	0.00935730464289	0.039,0.03,0.053	0.02,0.038,0.003	0.02
1539	"IDH3B"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660067	2660176	1539	79,39,84	10,9,7	64,46,67	7,1,14	373	99	0.620254130262	1.0	0.677,0.535,0.761	0.708,0.924,0.56	-0.073
1540	"IDH3B"	"IDH3B"	chr20	-	2660456	2660829	2660456	2660590	2660696	2660829	1540	13,4,22	403,215,474	6,10,4	385,256,332	205	99	0.0630718903174	0.257863412753	0.015,0.009,0.022	0.007,0.019,0.006	0.005
1541	"POP5"	"POP5"	chr12	-	120579513	120579923	120579513	120579597	120579773	120579923	1541	19,17,20	93,51,99	9,9,5	62,66,67	275	99	0.00724797504919	0.0509614432447	0.069,0.107,0.068	0.05,0.047,0.026	0.04
1546	"NR2C1"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489	1546	22,6,14	7,7,16	23,12,13	5,14,4	530	99	0.326825427839	0.811584138235	0.37,0.138,0.14	0.462,0.138,0.378	-0.11
1547	"TSEN54"	"TSEN54"	chr17	+	75516745	75517072	75516745	75516910	75517008	75517072	1547	14,3,12	121,63,118	5,3,5	45,40,38	197	99	0.763735966166	1.0	0.055,0.023,0.049	0.053,0.036,0.062	-0.008
1548	"DDX47"	"DDX47"	chr12	+	12823202	12824016	12823202	12823319	12823869	12824016	1548	23,12,26	151,103,132	18,14,26	181,134,139	649	99	0.343674724286	0.840352133674	0.023,0.017,0.029	0.015,0.016,0.028	0.003
1549	"DDX47"	"DDX47"	chr12	+	12823202	12824677	12823202	12823319	12824539	12824677	1549	114,59,93	0,0,0	87,65,99	1,0,0	1319	99	1	1.0	1.0,1.0,1.0	0.867,1.0,1.0	0.044
1550	"DDX47"	"DDX47"	chr12	+	12823202	12824677	12823202	12824016	12824539	12824677	1550	1,0,6	104,69,93	2,1,1	109,76,73	622	99	1	1.0	0.002,0.0,0.01	0.003,0.002,0.002	0.002
1552	"TPRN"	"TPRN"	chr9	-	137191616	137192365	137191616	137192174	137192258	137192365	1552	0,1,1	58,26,45	1,0,0	33,21,23	183	99	1	1.0	0.0,0.02,0.012	0.016,0.0,0.0	0.005
1559	"FMNL1"	"FMNL1"	chr17	+	45243790	45244244	45243790	45244025	45244175	45244244	1559	1,0,1	3,2,3	2,0,1	4,0,7	249	99	1	1.0	0.117,0.0,0.117	0.166,NA,0.054	-0.032
1560	"FMNL1"	"FMNL1"	chr17	+	45246209	45246604	45246209	45246330	45246504	45246604	1560	4,0,0	0,0,0	3,4,1	1,0,0	273	99	1	1.0	1.0,NA,NA	0.521,1.0,1.0	0.16
1561	"OGT"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	1561	849,459,703	41,28,52	364,315,325	48,45,56	3370	99	8.76326411436e-09	4.22272486791e-07	0.378,0.325,0.284	0.182,0.171,0.146	0.163
1562	"HDAC3"	"HDAC3"	chr5	-	141628113	141628639	141628113	141628187	141628558	141628639	1562	6,12,13	177,119,182	7,1,8	150,89,109	470	99	0.428569991627	0.962852396738	0.007,0.021,0.015	0.01,0.002,0.015	0.005
1563	"HDAC3"	"HDAC3"	chr5	-	141629859	141630125	141629859	141629916	141630043	141630125	1563	3,2,5	81,48,67	4,1,6	53,49,40	226	99	0.404473776835	0.928696460916	0.016,0.018,0.032	0.032,0.009,0.062	-0.012
1564	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273749	154273961	1564	30,10,24	6,6,5	9,3,3	0,4,2	250	99	0.789297454075	1.0	0.664,0.398,0.655	1.0,0.229,0.373	0.038
1565	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154273773	154273961	1565	526,344,572	8,2,7	283,223,307	0,0,2	338	99	0.00294549748951	0.0250471245343	0.951,0.981,0.96	1.0,1.0,0.978	-0.029
1566	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273773	154273961	1566	32,12,33	645,364,642	13,4,4	375,283,320	274	99	0.00658141424582	0.0473809384151	0.018,0.012,0.018	0.012,0.005,0.004	0.009
1567	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	1567	11,1,15	6,7,4	6,6,1	0,3,0	175	99	0.00797493093411	0.0547935368743	0.509,0.075,0.68	1.0,0.531,1.0	-0.422
1568	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275153	154275260	1568	24,12,28	508,307,552	10,9,6	279,203,330	251	99	0.0631362122543	0.257863412753	0.018,0.015,0.02	0.014,0.017,0.007	0.005
1569	"HAX1"	"HAX1"	chr1	+	154275153	154275483	154275153	154275260	154275392	154275483	1569	18,13,13	704,414,704	7,2,6	385,307,382	231	99	0.897603108581	1.0	0.011,0.013,0.008	0.008,0.003,0.007	0.005
1573	"NCLN"	"NCLN"	chr19	+	3207628	3209575	3207628	3207747	3209477	3209575	1573	1336,727,1339	0,3,3	1370,1028,1202	0,0,0	1829	99	0.580749953872	1.0	1.0,0.929,0.96	1.0,1.0,1.0	-0.037
1577	"MSRB1"	"MSRB1"	chr16	-	1940777	1941405	1940777	1940892	1941256	1941405	1577	0,1,0	54,41,75	1,0,0	39,44,34	463	99	1	1.0	0.0,0.005,0.0	0.005,0.0,0.0	0.0
1579	"ZFYVE19"	"ZFYVE19"	chr15	+	40809851	40810216	40809851	40809970	40810070	40810216	1579	4,4,8	107,65,115	3,3,6	66,50,45	199	99	0.647580792516	1.0	0.018,0.03,0.033	0.022,0.029,0.062	-0.011
1580	"ZFYVE19"	"ZFYVE19"	chr15	+	40813337	40813811	40813337	40813417	40813712	40813811	1580	14,6,25	80,27,68	2,6,6	39,19,38	394	99	0.0389345276712	0.183693711493	0.042,0.053,0.085	0.013,0.074,0.038	0.018
1581	"ZFYVE19"	"ZFYVE19"	chr15	+	40813942	40814569	40813942	40814070	40814147	40814569	1581	26,17,18	71,32,62	21,17,11	28,20,31	176	99	0.0736995753207	0.293337296486	0.171,0.23,0.14	0.297,0.323,0.166	-0.082
1582	"OXSM"	"OXSM"	chr3	+	25790989	25791997	25790989	25791315	25791769	25791997	1582	134,82,122	13,10,10	53,40,44	0,2,4	553	99	0.0336291102787	0.163574164936	0.649,0.595,0.686	1.0,0.782,0.663	-0.172
1585	"TIMELESS"	"TIMELESS"	chr12	-	56420568	56420881	56420568	56420687	56420812	56420881	1585	0,1,2	53,27,58	0,1,0	48,37,42	224	99	1	1.0	0.0,0.016,0.015	0.0,0.012,0.0	0.006
1586	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	1586	233,131,264	1108,703,1128	62,45,57	544,384,506	189	99	3.98351120534e-07	1.4114126957e-05	0.099,0.089,0.109	0.056,0.058,0.056	0.042
1587	"PYCR1"	"PYCR1"	chr17	-	81932383	81933376	81932383	81932963	81933306	81933376	1587	1297,732,1199	20,12,9	597,384,538	8,0,12	442	99	0.919431586926	1.0	0.936,0.932,0.968	0.944,1.0,0.909	-0.006
1588	"PYCR1"	"PYCR1"	chr17	-	81936747	81937257	81936747	81936861	81937227	81937257	1588	95,59,85	8,0,0	39,26,48	0,0,1	465	99	0.00319692966707	0.026438681503	0.717,1.0,1.0	1.0,1.0,0.911	-0.065
1589	"ASTE1"	"ASTE1"	chr3	-	131024004	131025331	131024004	131024238	131025163	131025331	1589	235,137,252	15,8,12	121,110,121	0,1,0	1024	99	5.24714716121e-10	3.38628390011e-08	0.602,0.623,0.67	1.0,0.914,1.0	-0.34
1590	"ZNF276"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89723259	89723709	1590	5,5,6	54,15,49	5,1,3	24,13,21	175	99	0.854397115207	1.0	0.05,0.159,0.065	0.105,0.042,0.075	0.017
1591	"ZNF276"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89723278	89723709	1591	17,7,13	3,1,8	6,5,6	2,0,2	194	99	0.348009745961	0.846077324918	0.743,0.781,0.453	0.605,1.0,0.605	-0.078
1592	"TXNRD2"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877039	19877234	1592	5,2,3	17,10,33	6,1,4	14,11,10	1331	99	0.306847947842	0.779537526626	0.021,0.015,0.007	0.031,0.007,0.029	-0.008
1593	"TXNRD2"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877108	19877234	1593	30,8,23	1,0,2	20,7,17	0,0,0	1400	99	0.420458280616	0.955683161098	0.68,1.0,0.448	1.0,1.0,1.0	-0.291
1596	"RHBG"	"RHBG"	chr1	+	156382067	156382869	156382067	156382201	156382747	156382869	1596	0,0,1	0,0,1	2,0,0	3,0,0	645	99	1	1.0	NA,NA,0.133	0.093,NA,NA	0.04
1597	"IFI30"	"IFI30"	chr19	+	18177139	18177764	18177139	18177292	18177710	18177764	1597	1,4,4	214,145,216	1,0,2	180,145,146	517	99	1	1.0	0.001,0.005,0.004	0.001,0.0,0.003	0.002
1598	"NR1H2"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50376718	50376826	1598	0,0,0	159,94,182	0,0,2	95,85,94	241	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.009	-0.003
1600	"PIGO"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092542	35092767	1600	671,413,702	2,2,3	405,302,327	1,0,0	1350	99	0.0438240477955	0.198222914559	0.961,0.938,0.945	0.967,1.0,1.0	-0.041
1601	"MSL1"	"MSL1"	chr17	+	40133041	40133658	40133041	40133109	40133533	40133658	1601	5,0,2	131,71,139	2,3,0	63,49,67	523	99	1	1.0	0.007,0.0,0.003	0.006,0.011,0.0	-0.002
