ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1783	"CSAD"	"CSAD"	chr12	-	53171176	53171441	53171272	53171441	53170422	53170502
1784	"CSAD"	"CSAD"	chr12	-	53171176	53171441	53171325	53171441	53170422	53170502
1785	"CSAD"	"CSAD"	chr12	-	53171272	53171441	53171325	53171441	53170422	53170502
1786	"CSAD"	"CSAD"	chr12	-	53171877	53171988	53171881	53171988	53171325	53171441
1787	"ZSCAN25"	"ZSCAN25"	chr7	+	99616947	99617016	99616947	99616989	99618524	99618651
1788	"ZSCAN25"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99621372	99621574
1789	"WDR73"	"WDR73"	chr15	-	84645972	84646348	84646183	84646348	84645470	84645836
1790	"WDR73"	"WDR73"	chr15	-	84653631	84654000	84653699	84654000	84652713	84652802
1791	"WDR73"	"WDR73"	chr15	-	84654226	84654280	84654233	84654280	84653631	84653699
1792	"SUMF2"	"SUMF2"	chr7	+	56068481	56068647	56068481	56068638	56072996	56073111
1793	"SUMF2"	"SUMF2"	chr7	+	56074585	56074736	56074585	56074639	56076833	56076889
1794	"APLF"	"APLF"	chr2	+	68513547	68513684	68513547	68513680	68526060	68526242
1795	"ADGRF4"	"ADGRF4"	chr6	+	47698552	47698794	47698552	47698706	47707229	47707338
1796	"DUS3L"	"DUS3L"	chr19	-	5786748	5787171	5787060	5787171	5786466	5786542
1797	"IL17RB"	"IL17RB"	chr3	+	53857615	53858818	53857615	53857690	53860129	53860228
1798	"NTHL1"	"NTHL1"	chr16	-	2046127	2046366	2046279	2046366	2044629	2044800
1799	"TCTN1"	"TCTN1"	chr12	+	110614125	110614463	110614125	110614402	110619835	110619956
1800	"TCTN1"	"TCTN1"	chr12	+	110626361	110626492	110626361	110626434	110628796	110628918
1801	"DLEU2"	"DLEU2"	chr13	-	50044639	50044768	50044650	50044768	50029277	50029492
1802	"BEAN1"	"BEAN1"	chr16	+	66437594	66438017	66437594	66437701	66469601	66469865
1803	"MICALL2"	"MICALL2"	chr7	-	1434209	1435147	1435100	1435147	1428618	1428791
1804	"MICALL2"	"MICALL2"	chr7	-	1437433	1437608	1437534	1437608	1436741	1436856
1805	"BUD13"	"BUD13"	chr11	-	116762552	116763266	116762954	116763266	116760734	116760952
1806	"TBP"	"TBP"	chr6	+	170569611	170569779	170569611	170569740	170571409	170571504
1807	"TBC1D13"	"TBC1D13"	chr9	+	128803249	128803460	128803249	128803448	128803955	128804119
1808	"MAP4"	"MAP4"	chr3	-	47870812	47871105	47870857	47871105	47857430	47857512
1809	"CLEC7A"	"CLEC7A"	chr12	-	10126570	10127845	10127746	10127845	10125296	10125448
1810	"OGFOD2"	"OGFOD2"	chr12	+	122975810	122976767	122975810	122975867	122976870	122976970
1811	"OGFOD2"	"OGFOD2"	chr12	+	122976870	122977166	122976870	122976963	122978324	122978569
1812	"OGFOD2"	"OGFOD2"	chr12	+	122977980	122978199	122977980	122978091	122978359	122978569
1813	"OGFOD2"	"OGFOD2"	chr12	+	122977980	122978091	122977980	122978057	122978441	122978569
1814	"TMEM189"	"TMEM189"	chr20	-	50130855	50130947	50130864	50130947	50129545	50129690
1815	"POLD2"	"POLD2"	chr7	-	44117583	44117742	44117618	44117742	44116429	44116510
1816	"PRKG2"	"PRKG2"	chr4	-	81142793	81142947	81142880	81142947	81140532	81140669
1817	"POFUT2"	"POFUT2"	chr21	-	45283351	45283527	45283382	45283527	45282348	45282459
1818	"POFUT2"	"POFUT2"	chr21	-	45283351	45283527	45283382	45283527	45282368	45282398
1819	"PCNXL4"	"PCNXL4"	chr14	+	60124217	60125251	60124217	60124310	60125636	60125823
1820	"VCPKMT"	"VCPKMT"	chr14	-	50116068	50116179	50116079	50116179	50115838	50115911
1821	"GPAA1"	"GPAA1"	chr8	+	144083388	144083500	144083388	144083424	144083713	144083861
1822	"GPAA1"	"GPAA1"	chr8	+	144083388	144083500	144083388	144083424	144083817	144083861
1823	"GPAA1"	"GPAA1"	chr8	+	144084412	144084609	144084412	144084585	144084721	144085479
1824	"TRMT11"	"TRMT11"	chr6	+	125986552	125986773	125986552	125986690	125993756	125993822
1825	"TRMT11"	"TRMT11"	chr6	+	125986552	125986773	125986552	125986690	125993792	125993822
1826	"TRMT11"	"TRMT11"	chr6	+	126021159	126021280	126021159	126021265	126038704	126039276
1827	"NETO2"	"NETO2"	chr16	-	47122867	47122912	47122888	47122912	47122656	47122784
1828	"ANXA1"	"ANXA1"	chr9	+	73154197	73154342	73154197	73154340	73158521	73158601
1829	"WISP3"	"WISP3"	chr6	+	112054074	112054170	112054074	112054161	112054334	112054405
1830	"INPP4A"	"INPP4A"	chr2	+	98555552	98555808	98555552	98555691	98559462	98559495
1831	"RP11-844P9.2"	"RP11-844P9.2"	chr5	-	176182619	176182763	176182684	176182763	176180815	176180886
1832	"VWCE"	"VWCE"	chr11	-	61282788	61282905	61282792	61282905	61281785	61281914
1833	"CDS2"	"CDS2"	chr20	+	5183060	5183178	5183060	5183143	5184857	5184945
1834	"RMND5B"	"RMND5B"	chr5	+	178138107	178138396	178138107	178138258	178142582	178142728
1835	"VWA9"	"VWA9"	chr15	-	65599773	65599929	65599837	65599929	65598871	65598990
1836	"VWA9"	"VWA9"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605236
1837	"SP100"	"SP100"	chr2	+	230467119	230467215	230467119	230467206	230469042	230469096
1838	"TBL2"	"TBL2"	chr7	-	73573937	73574122	73573960	73574122	73573319	73573471
1839	"TBL2"	"TBL2"	chr7	-	73578419	73578791	73578742	73578791	73574382	73574513
1840	"RP11-190A12.7"	"RP11-190A12.7"	chr1	-	159858089	159858291	159858168	159858291	159857931	159857966
1841	"CLMN"	"CLMN"	chr14	-	95194214	95194596	95194535	95194596	95193848	95193919
1842	"CSNK1A1"	"CSNK1A1"	chr5	-	149505446	149505595	149505482	149505595	149501014	149501222
1843	"HEY1"	"HEY1"	chr8	-	79766996	79767092	79767008	79767092	79766650	79766732
1844	"PARK7"	"PARK7"	chr1	+	7961662	7961793	7961662	7961735	7962762	7962875
1845	"BRCA2"	"BRCA2"	chr13	+	32316421	32316527	32316421	32316523	32319076	32319325
1846	"MORC3"	"MORC3"	chr21	+	36375142	36375308	36375142	36375218	36377409	36377507
1847	"TMEM126A"	"TMEM126A"	chr11	+	85654062	85654256	85654062	85654234	85655593	85655708
1848	"DUOXA1"	"DUOXA1"	chr15	-	45129822	45129877	45129851	45129877	45129459	45129615
1849	"METTL4"	"METTL4"	chr18	-	2566820	2567654	2567511	2567654	2563796	2563859
1850	"IMMT"	"IMMT"	chr2	-	86161951	86162079	86161975	86162079	86159535	86159671
1851	"CCNDBP1"	"CCNDBP1"	chr15	+	43185819	43186233	43185819	43185879	43189198	43189280
1852	"GAL3ST1"	"GAL3ST1"	chr22	-	30558259	30558388	30558278	30558388	30557261	30557401
1853	"GAL3ST1"	"GAL3ST1"	chr22	-	30572686	30572869	30572802	30572869	30565076	30565201
1854	"LAIR1"	"LAIR1"	chr19	-	261361	261616	261577	261616	261140	261269
1855	"LAIR1"	"LAIR1"	chr19	-	264490	264720	264669	264720	261577	261616
1856	"LAIR1"	"LAIR1"	chr19	-	265563	265857	265657	265857	264669	264720
1857	"LAIR1"	"LAIR1"	chr19	-	338117	338372	338333	338372	337896	338025
1858	"LAIR1"	"LAIR1"	chr19	-	341246	341476	341425	341476	338333	338372
1859	"LAIR1"	"LAIR1"	chr19	-	338673	338928	338889	338928	338452	338581
1860	"LAIR1"	"LAIR1"	chr19	-	341802	342032	341981	342032	338889	338928
1861	"LAIR1"	"LAIR1"	chr19	-	339434	339689	339650	339689	339213	339342
1862	"LAIR1"	"LAIR1"	chr19	-	343636	343930	343730	343930	339650	339689
1863	"LAIR1"	"LAIR1"	chr19	-	342319	342613	342413	342613	341425	341476
1864	"LAIR1"	"LAIR1"	chr19	-	342875	343169	342969	343169	341981	342032
1865	"LAIR1"	"LAIR1"	chr19	-	54356711	54356966	54356927	54356966	54356490	54356619
1866	"LAIR1"	"LAIR1"	chr19	-	54359842	54360072	54360021	54360072	54356927	54356966
1867	"LAIR1"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54360021	54360072
1868	"MYH7B"	"MYH7B"	chr20	+	35001430	35001592	35001430	35001526	35001947	35002085
1869	"SDHB"	"SDHB"	chr1	-	17028599	17028736	17028653	17028736	17027748	17027865
1870	"FANCI"	"FANCI"	chr15	+	89243989	89244044	89243989	89244038	89245194	89245311
1871	"FANCI"	"FANCI"	chr15	+	89247628	89247731	89247628	89247726	89258703	89258776
1872	"EVA1C"	"EVA1C"	chr21	+	32501414	32501495	32501414	32501486	32503925	32504015
1873	"EVA1C"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501486	32503925	32504015
1874	"EVA1C"	"EVA1C"	chr21	+	32501414	32501538	32501414	32501495	32503925	32504015
1875	"TNRC6C"	"TNRC6C"	chr17	+	78048844	78051457	78048844	78051448	78064721	78064937
1876	"RPL35A"	"RPL35A"	chr3	+	197951158	197951328	197951158	197951311	197954002	197954147
1877	"KAT5"	"KAT5"	chr11	+	65712921	65713058	65712921	65713055	65713347	65713503
1878	"MDH2"	"MDH2"	chr7	+	76048160	76048522	76048160	76048226	76054829	76054998
1879	"FIBP"	"FIBP"	chr11	-	65885508	65885663	65885529	65885663	65885077	65885186
1880	"LDAH"	"LDAH"	chr2	-	20801291	20801465	20801309	20801465	20774809	20774979
1881	"LDAH"	"LDAH"	chr2	-	20801291	20801465	20801309	20801465	20790254	20790398
1882	"CAMK2D"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113451031	113454515
1883	"CAMK2D"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113455754	113455821
1884	"SLC39A13"	"SLC39A13"	chr11	+	47414776	47414909	47414776	47414905	47415059	47415159
1885	"CNN2"	"CNN2"	chr19	+	1032558	1032669	1032558	1032663	1036129	1036246
1886	"CNN2"	"CNN2"	chr19	+	1032558	1032696	1032558	1032663	1036129	1036246
1887	"CNN2"	"CNN2"	chr19	+	1032558	1032696	1032558	1032669	1036129	1036246
1888	"CHD8"	"CHD8"	chr14	-	21430800	21431858	21431810	21431858	21428963	21429335
1889	"KBTBD12"	"KBTBD12"	chr3	+	127927763	127928034	127927763	127927834	127930132	127930283
1890	"LINC00303"	"LINC00303"	chr1	-	204036968	204037588	204037255	204037588	204033704	204033867
1891	"INTS1"	"INTS1"	chr7	-	1472242	1472386	1472272	1472386	1471570	1471641
1892	"CD4"	"CD4"	chr12	+	6814141	6814463	6814141	6814300	6814758	6814992
1893	"USP10"	"USP10"	chr16	+	84716194	84716518	84716194	84716258	84733434	84733503
1894	"KLK13"	"KLK13"	chr19	-	51059744	51060093	51059824	51060093	51058537	51058674
1895	"KLK13"	"KLK13"	chr19	-	51059744	51060093	51060035	51060093	51058537	51058674
1896	"KLK13"	"KLK13"	chr19	-	51059744	51060093	51060043	51060093	51058537	51058674
1897	"KLK13"	"KLK13"	chr19	-	51059824	51060093	51060035	51060093	51058537	51058674
1898	"KLK13"	"KLK13"	chr19	-	51059824	51060093	51060043	51060093	51058537	51058674
1899	"KLK13"	"KLK13"	chr19	-	51060035	51060093	51060043	51060093	51058537	51058674
1900	"NBPF20"	"NBPF20"	chr1	-	145400385	145400594	145400388	145400594	145399048	145399100
1901	"PRKD2"	"PRKD2"	chr19	-	46678365	46678663	46678395	46678663	46675032	46675118
1902	"COL6A6"	"COL6A6"	chr3	+	130594280	130594419	130594280	130594343	130598364	130598430
1903	"CAPRIN2"	"CAPRIN2"	chr12	-	30741015	30741106	30741019	30741106	30734967	30735206
1904	"PAX8-AS1"	"PAX8-AS1"	chr2	+	113236512	113236622	113236512	113236613	113255389	113255549
1905	"PAX8-AS1"	"PAX8-AS1"	chr2	+	113250766	113250922	113250766	113250906	113255389	113255549
1906	"SNHG8"	"SNHG8"	chr4	+	118278708	118279137	118278708	118278792	118279388	118279431
1907	"GDNF"	"GDNF"	chr5	-	37834645	37834822	37834723	37834822	37812676	37816135
1908	"FNTA"	"FNTA"	chr8	+	43077215	43080441	43077215	43077364	43083117	43083180
1909	"PDCD2L"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34409160	34409510
1910	"IREB2"	"IREB2"	chr15	+	78439794	78439881	78439794	78439876	78462921	78463087
1911	"FASTK"	"FASTK"	chr7	-	151076912	151077236	151077100	151077236	151076625	151076832
1912	"FASTK"	"FASTK"	chr7	-	151077100	151077401	151077309	151077401	151076912	151077027
1913	"FASTK"	"FASTK"	chr7	-	151078841	151079021	151078922	151079021	151078561	151078701
1914	"IFI27L1"	"IFI27L1"	chr14	+	1216375	1216621	1216375	1216537	1217038	1217271
1915	"IFI27L1"	"IFI27L1"	chr14	+	94101813	94102059	94101813	94101975	94102476	94102709
1916	"RP11-717F1.2"	"RP11-717F1.2"	chr21	+	5584809	5585063	5584809	5584975	5585822	5585987
1917	"RP11-574K11.31"	"RP11-574K11.31"	chr10	-	73801339	73802776	73802673	73802776	73800502	73800559
1918	"DDX51"	"DDX51"	chr12	-	132141102	132141420	132141274	132141420	132140830	132141020
1919	"DDX51"	"DDX51"	chr12	-	132141497	132141956	132141849	132141956	132141274	132141420
1920	"PLA2G5"	"PLA2G5"	chr1	+	20088824	20088943	20088824	20088901	20089788	20089895
1921	"PSMD4"	"PSMD4"	chr1	+	151266003	151266121	151266003	151266112	151266307	151266439
1922	"RP11-693L9.2"	"RP11-693L9.2"	chr18	-	57961501	57961624	57961505	57961624	57961230	57961406
1923	"PARP6"	"PARP6"	chr15	-	72260477	72260688	72260537	72260688	72259607	72259661
1924	"PARP6"	"PARP6"	chr15	-	72265269	72265473	72265412	72265473	72265080	72265171
1925	"CACNA1A"	"CACNA1A"	chr19	-	13303536	13303613	13303545	13303613	13300549	13300656
1926	"MSH6"	"MSH6"	chr2	+	47783081	47783493	47783081	47783470	47798610	47801155
1927	"DAQB-143M3.10"	"DAQB-143M3.10"	chr6_GL000255v2_alt	+	3387779	3387882	3387779	3387858	3389338	3389821
1928	"RGSL1"	"RGSL1"	chr1	+	182460623	182460756	182460623	182460734	182471281	182471386
1929	"RGSL1"	"RGSL1"	chr1	+	182554626	182556222	182554626	182554693	182560278	182560593
1930	"PSMD9"	"PSMD9"	chr12	+	121899633	121899889	121899633	121899845	121903005	121903107
1931	"FAM207A"	"FAM207A"	chr21	+	44943683	44943837	44943683	44943792	44960099	44960168
1932	"APTR"	"APTR"	chr7	-	77695895	77696265	77696171	77696265	77685201	77685328
1933	"ZMYM3"	"ZMYM3"	chrX	-	71244301	71244470	71244322	71244470	71243828	71243980
1934	"ZMYM3"	"ZMYM3"	chrX	-	71246594	71246692	71246630	71246692	71246352	71246512
1935	"NFKB2"	"NFKB2"	chr10	+	102394109	102394600	102394109	102394555	102395887	102395980
1936	"CXorf65"	"CXorf65"	chrX	-	71106339	71106426	71106358	71106426	71105999	71106137
1937	"RAB18"	"RAB18"	chr10	+	27509874	27509930	27509874	27509920	27532506	27532579
1938	"PTPRZ1"	"PTPRZ1"	chr7	+	122010333	122013889	122010333	122011309	122019123	122019268
1939	"CABP2"	"CABP2"	chr11	-	67522541	67522716	67522545	67522716	67521951	67521982
1940	"CAPN3"	"CAPN3"	chr15	+	42408210	42408437	42408210	42408324	42409302	42409380
1941	"U2SURP"	"U2SURP"	chr3	+	143012221	143012373	143012221	143012353	143014310	143014409
1942	"U2SURP"	"U2SURP"	chr3	+	143021349	143021385	143021349	143021382	143021472	143021555
1943	"U2SURP"	"U2SURP"	chr3	+	143028339	143028410	143028339	143028406	143028486	143028646
1944	"ADSL"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071
1945	"HSD11B1L"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686415	5686527
1946	"HSD11B1L"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686899	5686991
1947	"LARP7"	"LARP7"	chr4	+	112644667	112644768	112644667	112644699	112646350	112646451
1948	"LARP7"	"LARP7"	chr4	+	112644667	112644871	112644667	112644699	112646350	112646451
1949	"LARP7"	"LARP7"	chr4	+	112644667	112644871	112644667	112644768	112646350	112646451
1950	"MEF2B"	"MEF2B"	chr19	-	19149216	19149429	19149225	19149429	19147697	19147832
1951	"FECH"	"FECH"	chr18	-	57580054	57580199	57580072	57580199	57573245	57573365
1952	"ABR"	"ABR"	chr17	-	96194	96396	96320	96396	95386	95491
1953	"ABR"	"ABR"	chr17	-	96344	96548	96470	96548	95538	95643
1954	"ABR"	"ABR"	chr17	-	1057843	1058045	1057969	1058045	1056997	1057102
1955	"DUX4"	"DUX4"	chr4	+	190173773	190175056	190173773	190174250	190175192	190175284
1956	"TOP3B"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449
1957	"TOP3B"	"TOP3B"	chr22	-	21975904	21976187	21975980	21976187	21975639	21975807
1958	"POPDC3"	"POPDC3"	chr6	-	105161424	105162160	105161795	105162160	105159710	105159819
1959	"ST5"	"ST5"	chr11	-	8810516	8810685	8810612	8810685	8750620	8750725
1960	"LRRC74A"	"LRRC74A"	chr14	+	76828290	76828756	76828290	76828419	76829090	76829163
1961	"CD79A"	"CD79A"	chr19	+	41878989	41879289	41878989	41879175	41879534	41879653
1962	"GPR142"	"GPR142"	chr17	+	74369467	74369634	74369467	74369582	74370520	74370679
1963	"CLPP"	"CLPP"	chr19	+	6362445	6362542	6362445	6362525	6364451	6364639
1964	"CPAMD8"	"CPAMD8"	chr19	-	16975086	16975258	16975096	16975258	16957852	16957915
1965	"CPAMD8"	"CPAMD8"	chr19	-	16975086	16975258	16975096	16975258	16970890	16971033
1966	"SYTL2"	"SYTL2"	chr11	-	85724031	85727967	85727895	85727967	85720857	85720959
1967	"DAB1"	"DAB1"	chr1	-	57062883	57062943	57062889	57062943	57025980	57026043
1968	"TMCO5A"	"TMCO5A"	chr15	+	37941670	37941743	37941670	37941730	37942190	37942255
1969	"DNAI2"	"DNAI2"	chr17	+	74312002	74312230	74312002	74312075	74314120	74314271
1970	"C2orf73"	"C2orf73"	chr2	+	54334816	54335024	54334816	54334850	54343719	54343873
1971	"GAPDH"	"GAPDH"	chr12	+	6534809	6534991	6534809	6534861	6536493	6536593
1972	"GAPDH"	"GAPDH"	chr12	+	6536683	6536817	6536683	6536790	6536919	6537010
1973	"PVR"	"PVR"	chr19	+	44658741	44658900	44658741	44658765	44661291	44661323
1974	"NSMCE2"	"NSMCE2"	chr8	+	125091843	125091958	125091843	125091900	125102050	125102146
1975	"JMJD8"	"JMJD8"	chr16	-	683860	684155	683909	684155	683684	683781
1976	"MS4A8"	"MS4A8"	chr11	+	60708649	60708781	60708649	60708728	60715020	60715134
1977	"PLPP5"	"PLPP5"	chr8	-	38268822	38268990	38268881	38268990	38268370	38268461
1978	"FMR1-AS1"	"FMR1-AS1"	chrX	-	147911377	147911817	147911641	147911817	147909430	147910995
1979	"UQCRH"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46309896	46310044
1980	"UQCRH"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46310154	46310316
1981	"C17orf62"	"C17orf62"	chr17	-	82449169	82449292	82449173	82449292	82447579	82447621
1982	"PI4KA"	"PI4KA"	chr22	-	20726487	20726541	20726497	20726541	20721297	20721418
1983	"RSRC2"	"RSRC2"	chr12	-	122517226	122517430	122517230	122517430	122515104	122515227
1984	"RSRC2"	"RSRC2"	chr12	-	122521295	122521428	122521384	122521428	122518838	122519029
1985	"NEK2"	"NEK2"	chr1	-	211671168	211671284	211671201	211671284	211670280	211670393
1986	"LTBP2"	"LTBP2"	chr14	-	74502563	74502934	74502652	74502934	74501440	74501590
1987	"SLAIN1"	"SLAIN1"	chr13	+	77744282	77744516	77744282	77744432	77746513	77746855
1988	"ECHDC1"	"ECHDC1"	chr6	-	127326997	127327144	127327001	127327144	127314815	127314896
1989	"VAMP4"	"VAMP4"	chr1	-	171710713	171710814	171710759	171710814	171709664	171709744
1990	"FABP12"	"FABP12"	chr8	-	81529375	81529610	81529437	81529610	81527019	81527121
1991	"LGMN"	"LGMN"	chr14	-	92712722	92712871	92712804	92712871	92711836	92711955
1992	"LGMN"	"LGMN"	chr14	-	92718746	92718844	92718773	92718844	92717379	92717461
1993	"LGMN"	"LGMN"	chr14	-	92741704	92741859	92741717	92741859	92732648	92732815
1994	"FAM184A"	"FAM184A"	chr6	-	118961760	118961963	118961928	118961963	118959828	118960184
1995	"WDR72"	"WDR72"	chr15	-	53711299	53711481	53711335	53711481	53710856	53710953
1996	"RETSAT"	"RETSAT"	chr2	-	85345512	85346094	85345974	85346094	85344593	85344732
1997	"PRKCSH"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447692	11447789
1998	"PRKCSH"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447722	11448018
1999	"GAS5"	"GAS5"	chr1	-	173864483	173864704	173864674	173864704	173864256	173864304
2000	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864256	173864304
2001	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704
2002	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865509	173865547	173864674	173864704
2003	"GAS5"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704
2004	"GAS5"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173865228	173865282
2005	"GAS5"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865470	173865547
2006	"GAS5"	"GAS5"	chr1	-	173865856	173866206	173866176	173866206	173865509	173865547
2007	"GAS5"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173865894
2008	"GAS5"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173866206
2009	"ZNF561"	"ZNF561"	chr19	-	9617044	9617171	9617048	9617171	9614020	9614103
2010	"ZNF561"	"ZNF561"	chr19	-	9620915	9621231	9621161	9621231	9619431	9619582
2011	"MRE11A"	"MRE11A"	chr11	-	94492641	94492906	94492781	94492906	94490832	94490965
2012	"HDLBP"	"HDLBP"	chr2	-	241230068	241230269	241230152	241230269	241229832	241229961
2013	"HDLBP"	"HDLBP"	chr2	-	241267577	241267708	241267591	241267708	241266793	241266906
2014	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241268957	241269295	241268476	241268541
2015	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241269200	241269295	241268476	241268541
2016	"HDLBP"	"HDLBP"	chr2	-	241268953	241269295	241269205	241269295	241268476	241268541
2017	"HDLBP"	"HDLBP"	chr2	-	241268957	241269295	241269200	241269295	241268476	241268541
2018	"HDLBP"	"HDLBP"	chr2	-	241268957	241269295	241269205	241269295	241268476	241268541
2019	"HDLBP"	"HDLBP"	chr2	-	241269200	241269295	241269205	241269295	241268476	241268541
2020	"HDLBP"	"HDLBP"	chr2	-	241269200	241269295	241269205	241269295	241268953	241269105
2021	"RANBP3"	"RANBP3"	chr19	-	5931403	5931531	5931418	5931531	5927967	5928087
2022	"RANBP3"	"RANBP3"	chr19	-	5957906	5957973	5957917	5957973	5941798	5941835
2023	"PTGES3"	"PTGES3"	chr12	-	56665631	56666266	56666203	56666266	56664775	56664800
2024	"TMEM52"	"TMEM52"	chr1	-	1918892	1919088	1919044	1919088	1918252	1918431
2025	"DAG1"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49487227	49487415
2026	"DAG1"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49487253	49487415
2027	"DAG1"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49488625	49488745
2028	"DAG1"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49492822	49492973
2029	"DAG1"	"DAG1"	chr3	+	49470131	49470433	49470131	49470274	49510418	49510819
2030	"DAG1"	"DAG1"	chr3	+	49470131	49470573	49470131	49470274	49510418	49510819
