ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1880	"RPRD1A"	"RPRD1A"	chr18	-	35989823	35993300	35989823	35990595	35993101	35993300	1880	780,505,426	2,0,3	735,572,750	1,3,2	2605	99	0.820068462371	1.0	0.937,1.0,0.844	0.965,0.879,0.934	0.001
1881	"RPRD1A"	"RPRD1A"	chr18	-	36025598	36027075	36025598	36025678	36026899	36027075	1881	101,105,58	1,5,2	73,78,91	2,2,1	1320	99	0.423225914651	1.0	0.883,0.612,0.685	0.732,0.745,0.872	-0.056
1883	"CYTH2"	"CYTH2"	chr19	+	48474837	48478145	48474837	48474949	48478068	48478145	1883	50,33,21	42,41,33	31,15,33	23,21,25	3218	99	0.335201889221	0.997865300634	0.035,0.024,0.019	0.04,0.022,0.039	-0.008
1885	"FAM134A"	"FAM134A"	chr2	+	219181061	219181463	219181061	219181205	219181368	219181463	1885	2,2,5	230,180,104	3,6,3	220,146,195	262	99	1	1.0	0.003,0.004,0.018	0.005,0.015,0.006	-0.0
1888	"PHF19"	"PHF19"	chr9	-	120865709	120866096	120865709	120865830	120866027	120866096	1888	0,0,0	15,11,12	0,0,4	14,7,10	296	99	0.761179251282	1.0	0.0,0.0,0.0	0.0,0.0,0.118	-0.039
1892	"DENND4C"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336414	19336685	19336832	1892	0,0,2	30,17,18	3,0,0	28,20,28	370	99	1	1.0	0.0,0.0,0.029	0.028,0.0,0.0	0.0
1898	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156245781	156245987	156246122	156246250	1898	13,12,3	1,2,0	3,2,2	3,0,1	234	99	0.0626607598195	0.397521647411	0.846,0.717,1.0	0.297,1.0,0.458	0.269
1899	"LSR"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266835	35266967	1899	1,5,5	613,378,322	3,5,5	369,252,339	196	99	1	1.0	0.001,0.007,0.008	0.004,0.01,0.007	-0.002
1900	"LSR"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266838	35266967	1900	44,30,21	184,107,88	26,17,33	99,59,80	199	99	0.238540147722	0.827450668365	0.106,0.122,0.106	0.116,0.125,0.17	-0.026
1901	"DBN1"	"DBN1"	chr5	-	177467480	177467817	177467480	177467627	177467742	177467817	1901	0,1,1	331,241,179	0,1,1	252,160,215	214	99	1	1.0	0.0,0.002,0.003	0.0,0.003,0.002	0.0
1906	"TSTA3"	"TSTA3"	chr8	-	143612617	143613295	143612617	143612965	143613195	143613295	1906	6,3,4	1,0,1	4,6,3	0,0,0	329	99	1	1.0	0.644,1.0,0.546	1.0,1.0,1.0	-0.27
1909	"PRICKLE3"	"PRICKLE3"	chrX	-	49177992	49178475	49177992	49178179	49178271	49178475	1909	2,0,1	9,2,1	0,0,1	10,8,7	191	99	1	1.0	0.103,0.0,0.341	0.0,0.0,0.069	0.125
1910	"ANK3"	"ANK3"	chr10	-	60059339	60060006	60059339	60059430	60059697	60060006	1910	56,35,39	97,77,59	25,17,20	32,23,39	366	99	0.534987690377	1.0	0.135,0.109,0.152	0.174,0.167,0.122	-0.022
1912	"ANK3"	"ANK3"	chr10	-	60138516	60139087	60138516	60138721	60138963	60139087	1912	7,3,4	1,5,1	1,1,2	0,2,0	341	99	0.0502365364248	0.34055587264	0.67,0.148,0.537	1.0,0.127,1.0	-0.257
1913	"ALAD"	"ALAD"	chr9	-	113390592	113390933	113390592	113390676	113390797	113390933	1913	5,4,4	33,23,17	3,4,6	16,11,16	220	99	0.287882655601	0.923872291509	0.064,0.073,0.096	0.078,0.141,0.144	-0.043
1924	"COL7A1"	"COL7A1"	chr3	-	48570133	48570334	48570133	48570178	48570274	48570334	1924	2,0,1	0,0,3	0,0,0	0,2,0	195	99	1	1.0	1.0,NA,0.145	NA,0.0,NA	0.573
1925	"COL7A1"	"COL7A1"	chr3	-	48571242	48572045	48571242	48571278	48572000	48572045	1925	5,3,0	0,2,0	2,3,0	0,0,0	821	99	1	1.0	1.0,0.153,NA	1.0,1.0,NA	-0.423
1927	"TAF6"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113615	100113769	1927	2,0,4	100,102,76	1,1,3	90,64,89	309	99	1	1.0	0.006,0.0,0.017	0.004,0.005,0.011	0.001
1928	"TAF6"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113679	100113769	1928	81,64,62	0,0,1	58,75,66	0,0,0	373	99	1	1.0	1.0,1.0,0.943	1.0,1.0,1.0	-0.019
1929	"ZNF662"	"ZNF662"	chr3	+	42908021	42908909	42908021	42908148	42908792	42908909	1929	0,0,0	0,0,3	0,1,0	0,0,0	743	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
1930	"ZNF662"	"ZNF662"	chr3	+	42908021	42908909	42908021	42908148	42908795	42908909	1930	0,0,0	1,0,3	0,1,0	0,0,0	746	99	1	1.0	0.0,NA,0.0	NA,1.0,NA	-1.0
1931	"PARP1"	"PARP1"	chr1	-	226365953	226367608	226365953	226366052	226367479	226367608	1931	0,1,0	434,261,295	3,0,1	478,336,473	1526	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0
1936	"ASPSCR1"	"ASPSCR1"	chr17	+	82016799	82017113	82016799	82016869	82016940	82017113	1936	2,1,1	48,48,28	3,1,1	61,20,35	170	99	0.732460989478	1.0	0.024,0.012,0.02	0.028,0.028,0.016	-0.005
1941	"PPIL2"	"PPIL2"	chr22	+	21694936	21695496	21694936	21695070	21695393	21695496	1941	0,0,0	37,32,29	3,1,1	35,18,33	422	99	1	1.0	0.0,0.0,0.0	0.02,0.013,0.007	-0.013
1942	"PPIL2"	"PPIL2"	chr22	+	21694936	21695496	21694936	21695070	21695397	21695496	1942	0,0,4	4,4,0	4,1,3	2,1,1	426	99	0.0994761624669	0.514927694025	0.0,0.0,1.0	0.317,0.189,0.411	0.028
1943	"KIZ"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	1943	2,2,4	0,3,1	2,0,2	0,2,2	2289	99	0.623678086058	1.0	1.0,0.028,0.147	1.0,0.0,0.041	0.045
1947	"CDK18"	"CDK18"	chr1	+	205523146	205523625	205523146	205523297	205523482	205523625	1947	8,8,3	34,34,21	3,2,5	17,9,14	284	99	0.774046409266	1.0	0.076,0.076,0.047	0.058,0.072,0.111	-0.014
1949	"CDK18"	"CDK18"	chr1	+	205529520	205530349	205529520	205529563	205530258	205530349	1949	4,8,4	49,34,27	12,8,5	16,14,16	794	99	0.000475281285627	0.0147623099821	0.01,0.029,0.018	0.086,0.067,0.038	-0.045
1951	"EIF2B4"	"EIF2B4"	chr2	-	27369413	27369919	27369413	27369549	27369875	27369919	1951	1,3,6	162,99,125	3,4,0	232,179,215	425	99	1	1.0	0.001,0.007,0.011	0.003,0.005,0.0	0.004
1953	"DLG1"	"DLG1"	chr3	-	197065275	197065809	197065275	197065448	197065707	197065809	1953	6,5,2	131,63,73	8,10,7	118,102,104	358	99	0.134902442504	0.608971259628	0.013,0.021,0.008	0.018,0.026,0.018	-0.007
1956	"PINK1"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20648994	20649231	1956	39,30,29	237,147,145	48,27,40	142,99,120	461	99	0.00229814296324	0.0472779815386	0.034,0.042,0.041	0.068,0.055,0.067	-0.024
1958	"ZSCAN25"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619993	99621372	99621574	1958	15,8,2	17,9,11	8,4,7	5,13,13	1478	99	0.863566850724	1.0	0.056,0.056,0.012	0.097,0.02,0.035	-0.009
1959	"ZSCAN25"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619997	99621372	99621574	1959	15,8,1	2,0,0	8,3,7	3,4,1	1474	99	0.00892023707318	0.116322005611	0.335,1.0,1.0	0.152,0.048,0.32	0.605
1960	"WDR73"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	1960	12,4,6	16,8,7	19,7,4	8,6,10	235	99	0.311914284954	0.958999129358	0.24,0.174,0.265	0.5,0.33,0.144	-0.098
1961	"WDR73"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	1961	26,13,13	19,9,10	33,18,11	12,6,10	446	99	0.200463469705	0.75327404867	0.233,0.243,0.224	0.379,0.4,0.196	-0.092
1962	"WDR73"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	1962	12,3,7	9,1,1	13,10,6	5,4,6	197	99	0.717103935838	1.0	0.401,0.601,0.779	0.566,0.557,0.334	0.108
1963	"WDR73"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	1963	20,12,25	9,5,4	13,13,16	9,21,10	681	99	0.00671464928859	0.0967507563485	0.244,0.259,0.476	0.174,0.083,0.189	0.178
1965	"U2AF1L5"	"U2AF1L5"	chr21	-	6492130	6496080	6492130	6492197	6495992	6496080	1965	0,1,0	0,3,4	0,0,0	3,0,3	3894	99	1	1.0	NA,0.008,0.0	0.0,NA,0.0	0.004
1966	"DUS3L"	"DUS3L"	chr19	-	5786748	5787171	5786748	5786845	5787060	5787171	1966	23,9,4	31,11,7	5,5,3	26,20,12	314	99	0.000672064533678	0.0189831561537	0.19,0.205,0.153	0.057,0.073,0.073	0.115
1967	"DUS3L"	"DUS3L"	chr19	-	5786748	5787171	5786748	5786919	5787060	5787171	1967	15,3,3	8,9,0	3,2,2	9,2,2	240	99	0.154153983956	0.655476737036	0.436,0.121,1.0	0.121,0.292,0.292	0.284
1970	"ZCCHC8"	"ZCCHC8"	chr12	-	122483278	122483563	122483278	122483344	122483459	122483563	1970	6,10,2	29,25,19	14,6,3	34,24,25	214	99	0.700056914029	1.0	0.087,0.156,0.046	0.16,0.104,0.053	-0.009
1971	"IL17RB"	"IL17RB"	chr3	+	53857615	53858818	53857615	53857690	53858718	53858818	1971	79,53,56	23,13,12	36,24,64	14,7,13	1127	99	0.703081245407	1.0	0.232,0.264,0.291	0.184,0.231,0.302	0.023
1972	"RUSC1"	"RUSC1"	chr1	+	155325101	155325490	155325101	155325178	155325315	155325490	1972	4,2,6	34,21,24	3,3,3	16,13,23	236	99	0.831008874312	1.0	0.047,0.038,0.095	0.073,0.088,0.052	-0.011
1973	"RUSC1"	"RUSC1"	chr1	+	155325863	155327132	155325863	155325910	155326579	155327132	1973	3,3,2	56,38,37	1,0,2	39,17,36	768	99	1	1.0	0.007,0.01,0.007	0.003,0.0,0.007	0.005
1974	"RUSC1"	"RUSC1"	chr1	+	155325863	155327132	155325863	155325910	155326609	155327132	1974	19,18,13	1,0,0	18,9,7	0,0,0	798	99	1	1.0	0.702,1.0,1.0	1.0,1.0,1.0	-0.099
1975	"RUSC1"	"RUSC1"	chr1	+	155325863	155327132	155325863	155325910	155326897	155327132	1975	164,146,104	7,2,0	120,73,95	1,2,3	1086	99	0.835741831524	1.0	0.681,0.869,1.0	0.916,0.769,0.743	0.041
1977	"MICALL2"	"MICALL2"	chr7	-	1436741	1437608	1436741	1436856	1437534	1437608	1977	22,11,12	27,26,16	26,9,24	36,21,22	777	99	0.588316393675	1.0	0.094,0.051,0.087	0.084,0.052,0.122	-0.009
1978	"MICALL2"	"MICALL2"	chr7	-	1438096	1438353	1438096	1438220	1438288	1438353	1978	7,2,6	26,11,10	2,6,1	36,30,29	167	99	0.00798683075047	0.109327425542	0.138,0.097,0.262	0.032,0.106,0.02	0.113
1979	"MICALL2"	"MICALL2"	chr7	-	1440590	1442484	1440590	1440684	1442191	1442484	1979	42,27,16	54,41,21	26,19,25	71,48,58	1606	99	0.00519780565365	0.0800822091833	0.046,0.039,0.045	0.022,0.024,0.026	0.019
1983	"CLEC7A"	"CLEC7A"	chr12	-	10126570	10127845	10126570	10126708	10127746	10127845	1983	11,10,7	19,8,6	14,9,8	6,4,7	1137	99	0.0736187764506	0.432358457735	0.048,0.098,0.092	0.169,0.164,0.091	-0.062
1984	"CLEC7A"	"CLEC7A"	chr12	-	10129979	10130257	10129979	10130097	10130202	10130257	1984	193,120,99	2,0,1	82,69,71	0,2,0	204	99	1	1.0	0.979,1.0,0.98	1.0,0.944,1.0	0.005
1986	"OGFOD2"	"OGFOD2"	chr12	+	122975810	122976767	122975810	122975867	122976600	122976767	1986	22,7,9	0,1,0	13,2,20	2,3,6	832	99	4.29306011029e-06	0.000477468779141	1.0,0.454,1.0	0.436,0.073,0.284	0.554
1987	"OGFOD2"	"OGFOD2"	chr12	+	122975810	122976767	122975810	122975867	122976653	122976767	1987	30,8,9	26,34,22	14,2,21	21,18,7	885	99	0.462841203227	1.0	0.114,0.026,0.044	0.069,0.012,0.251	-0.049
1988	"OGFOD2"	"OGFOD2"	chr12	+	122978324	122978569	122978324	122978359	122978441	122978569	1988	14,3,4	0,0,2	16,5,11	0,2,0	181	99	0.957906526904	1.0	1.0,1.0,0.522	1.0,0.578,1.0	-0.019
1989	"C16orf59"	"C16orf59"	chr16	+	2460144	2460693	2460144	2460381	2460622	2460693	1989	0,1,4	2,1,1	3,1,6	2,1,0	340	99	0.141807873854	0.626171492613	0.0,0.226,0.538	0.304,0.226,1.0	-0.255
1990	"RHBDF2"	"RHBDF2"	chr17	-	76472685	76473105	76472685	76472839	76473004	76473105	1990	1,0,0	56,55,28	2,1,2	92,52,61	264	99	1	1.0	0.007,0.0,0.0	0.008,0.007,0.012	-0.007
1991	"RHBDF2"	"RHBDF2"	chr17	-	76478805	76479277	76478805	76479009	76479081	76479277	1991	0,2,0	76,46,35	2,1,0	84,49,77	171	99	1	1.0	0.0,0.025,0.0	0.014,0.012,0.0	-0.0
1992	"RHBDF2"	"RHBDF2"	chr17	-	76487711	76488132	76487711	76487851	76487973	76488132	1992	63,59,37	8,8,6	55,47,67	17,5,17	221	99	0.135474801673	0.608971259628	0.779,0.768,0.734	0.592,0.808,0.638	0.081
1993	"RHBDF2"	"RHBDF2"	chr17	-	76487711	76488132	76487711	76487909	76488014	76488132	1993	10,13,5	1,0,0	20,22,9	0,3,4	204	99	0.000339619205336	0.0117657629238	0.829,1.0,1.0	1.0,0.781,0.522	0.175
1995	"POFUT2"	"POFUT2"	chr21	-	45263927	45267713	45263927	45265635	45267589	45267713	1995	62,60,54	35,25,12	67,34,78	43,20,36	2053	99	0.143022068492	0.62757446373	0.079,0.104,0.178	0.07,0.076,0.095	0.04
1996	"PRLR"	"PRLR"	chr5	-	35065088	35066102	35065088	35065376	35065948	35066102	1996	136,83,77	1,0,0	88,84,80	0,0,0	671	99	1	1.0	0.953,1.0,1.0	1.0,1.0,1.0	-0.016
1997	"GPAA1"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083424	144083713	144083861	1997	193,158,147	1,0,0	195,157,181	0,0,1	388	99	1	1.0	0.98,1.0,1.0	1.0,1.0,0.979	0.0
1998	"GPAA1"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083500	144083713	144083861	1998	22,16,31	281,202,171	28,41,35	181,119,169	312	99	5.22359623493e-05	0.00295091730161	0.024,0.025,0.054	0.047,0.099,0.062	-0.035
1999	"GPAA1"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083424	144083817	144083861	1999	587,387,376	1,0,0	492,395,434	0,0,0	492	99	1	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003
2000	"GPAA1"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083500	144083817	144083861	2000	416,245,260	0,1,3	325,279,288	0,0,0	416	99	0.912428829781	1.0	1.0,0.983,0.954	1.0,1.0,1.0	-0.021
2001	"GPAA1"	"GPAA1"	chr8	+	144085288	144085743	144085288	144085479	144085572	144085743	2001	14,15,7	465,328,268	11,12,14	284,196,234	192	99	0.106843126074	0.531824735241	0.015,0.023,0.013	0.02,0.031,0.03	-0.01
2004	"CCDC183"	"CCDC183"	chr9	+	136806077	136806672	136806077	136806238	136806503	136806672	2004	8,9,7	0,0,0	7,1,4	1,0,0	364	99	1	1.0	1.0,1.0,1.0	0.656,1.0,1.0	0.115
2006	"RMND5B"	"RMND5B"	chr5	+	178142582	178142992	178142582	178142728	178142851	178142992	2006	21,5,7	103,56,52	13,11,9	62,46,50	222	99	0.316425488051	0.966659495256	0.083,0.038,0.057	0.086,0.096,0.074	-0.026
2007	"RMND5B"	"RMND5B"	chr5	+	178143626	178144108	178143626	178143727	178143941	178144108	2007	16,18,3	99,78,55	6,7,3	48,35,55	313	99	0.214470549695	0.778878251392	0.049,0.068,0.017	0.038,0.059,0.017	0.007
2009	"SGK1"	"SGK1"	chr6	-	134170825	134171178	134170825	134170915	134171022	134171178	2009	8,10,6	69,61,47	8,8,2	56,56,63	206	99	0.378298010978	1.0	0.053,0.073,0.058	0.064,0.064,0.015	0.014
2010	"SGK1"	"SGK1"	chr6	-	134173273	134173566	134173273	134173357	134173461	134173566	2010	7,3,2	67,64,31	3,3,3	56,44,50	203	99	0.573814673248	1.0	0.048,0.022,0.031	0.025,0.032,0.028	0.005
2011	"SGK1"	"SGK1"	chr6	-	134174510	134174861	134174510	134174586	134174731	134174861	2011	6,2,3	50,35,27	4,7,4	62,29,44	244	99	0.643607414187	1.0	0.046,0.023,0.043	0.026,0.089,0.036	-0.013
2015	"CLMN"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194535	95194596	2015	33,20,18	26,18,19	14,8,13	15,8,7	715	99	0.959665189377	1.0	0.149,0.133,0.116	0.114,0.122,0.205	-0.014
2016	"SAP30BP"	"SAP30BP"	chr17	+	75705610	75706092	75705610	75705693	75706007	75706092	2016	36,19,30	9,0,2	19,12,12	1,1,2	413	99	0.640144051278	1.0	0.489,1.0,0.782	0.82,0.742,0.59	0.04
2017	"RBBP7"	"RBBP7"	chrX	-	16845827	16849301	16845827	16845938	16849243	16849301	2017	17,13,11	392,193,209	9,9,23	286,217,277	3404	99	1	1.0	0.001,0.002,0.002	0.001,0.001,0.002	0.0
2018	"USF2"	"USF2"	chr19	+	35269445	35269699	35269445	35269492	35269580	35269699	2018	1,1,0	94,107,73	2,1,3	103,73,76	187	99	1	1.0	0.006,0.005,0.0	0.01,0.007,0.02	-0.009
2019	"USF2"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270446	35270597	2019	5,5,7	85,67,61	6,5,6	64,48,80	542	99	0.842589811393	1.0	0.011,0.013,0.021	0.017,0.019,0.014	-0.002
2020	"USF2"	"USF2"	chr19	+	35278697	35279074	35278697	35278792	35278945	35279074	2020	3,1,0	323,266,180	1,1,2	274,226,253	252	99	1	1.0	0.004,0.001,0.0	0.001,0.002,0.003	-0.0
2021	"USF2"	"USF2"	chr19	+	35278697	35279074	35278697	35278792	35278969	35279074	2021	84,53,35	10,8,2	41,37,56	8,3,2	276	99	0.602519982618	1.0	0.751,0.704,0.863	0.648,0.816,0.909	-0.018
2022	"MCM3AP"	"MCM3AP"	chr21	-	46246306	46246886	46246306	46246404	46246627	46246886	2022	27,12,22	37,7,14	29,17,13	22,22,20	322	99	0.517448469097	1.0	0.183,0.345,0.326	0.288,0.192,0.167	0.069
2023	"PRR11"	"PRR11"	chr17	+	59185053	59185562	59185053	59185204	59185439	59185562	2023	0,0,0	122,107,80	0,0,1	172,147,143	334	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.002	-0.001
2025	"METTL4"	"METTL4"	chr18	-	2552694	2555038	2552694	2552764	2554668	2555038	2025	0,1,1	22,29,17	0,1,5	38,24,40	2003	99	1	1.0	0.0,0.002,0.003	0.0,0.002,0.006	-0.001
2026	"CCNDBP1"	"CCNDBP1"	chr15	+	43185819	43186233	43185819	43185879	43186153	43186233	2026	4,4,1	49,26,36	1,2,1	27,17,34	373	99	0.421415939743	1.0	0.021,0.039,0.007	0.01,0.03,0.008	0.006
2027	"CCNDBP1"	"CCNDBP1"	chr15	+	43194080	43194461	43194080	43194137	43194414	43194461	2027	1,1,0	0,1,0	1,0,0	1,0,0	376	99	1	1.0	1.0,0.208,NA	0.208,NA,NA	0.396
2042	"FAM135A"	"FAM135A"	chr6	+	70524930	70526698	70524930	70525191	70525863	70526698	2042	19,16,25	2,0,1	40,34,31	0,0,2	771	99	0.629855140714	1.0	0.55,1.0,0.762	1.0,1.0,0.666	-0.118
2043	"FANCI"	"FANCI"	chr15	+	89281764	89283250	89281764	89281835	89283135	89283250	2043	42,60,33	27,22,22	48,68,49	22,25,25	1399	99	0.374968723726	1.0	0.099,0.162,0.096	0.134,0.161,0.122	-0.02
2046	"SCHIP1"	"SCHIP1"	chr3	+	159886206	159888943	159886206	159886324	159888819	159888943	2046	194,129,145	8,4,3	72,64,100	1,0,2	2594	99	0.0175050774515	0.174482598989	0.481,0.552,0.648	0.733,1.0,0.656	-0.236
2047	"MYO9B"	"MYO9B"	chr19	+	17202841	17203258	17202841	17202883	17203146	17203258	2047	18,17,11	138,91,77	14,11,4	91,51,60	362	99	0.739754084699	1.0	0.034,0.049,0.038	0.04,0.056,0.018	0.002
2048	"MYO9B"	"MYO9B"	chr19	+	17211650	17213284	17211650	17211774	17211894	17213284	2048	68,57,44	0,2,1	36,20,33	0,2,1	219	99	0.297254801775	0.938110583909	1.0,0.928,0.952	1.0,0.819,0.937	0.041
2052	"RNF181"	"RNF181"	chr2	+	85597103	85597581	85597103	85597178	85597444	85597581	2052	2,0,5	354,269,214	2,5,6	307,200,261	365	99	1	1.0	0.002,0.0,0.006	0.002,0.007,0.006	-0.002
2053	"UAP1L1"	"UAP1L1"	chr9	+	137081997	137084538	137081997	137082064	137082636	137084538	2053	1,0,1	1,0,1	0,6,0	0,0,0	671	99	1	1.0	0.129,NA,0.129	NA,1.0,NA	-0.871
2054	"FIBP"	"FIBP"	chr11	-	65884569	65884998	65884569	65884656	65884934	65884998	2054	15,10,11	255,189,136	8,8,9	212,140,199	377	99	0.235538848716	0.821040903605	0.015,0.014,0.021	0.01,0.015,0.012	0.004
2056	"C21orf58"	"C21orf58"	chr21	-	46301129	46302154	46301129	46301713	46301996	46302154	2056	32,29,16	2,1,3	20,9,7	0,2,3	382	99	0.519130322645	1.0	0.806,0.883,0.58	1.0,0.538,0.377	0.118
2057	"C21orf58"	"C21orf58"	chr21	-	46314870	46315547	46314870	46315049	46315473	46315547	2057	4,5,0	3,6,3	0,6,6	2,0,6	523	99	0.744405884873	1.0	0.202,0.136,0.0	0.0,1.0,0.159	-0.274
2060	"SSR4"	"SSR4"	chrX	+	153798070	153798493	153798070	153798136	153798328	153798493	2060	2,1,8	166,127,113	1,2,0	151,97,140	291	99	0.904841528419	1.0	0.004,0.003,0.024	0.002,0.007,0.0	0.007
2061	"TRIM33"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114397939	114397990	2061	3,1,0	33,28,13	3,4,2	37,22,42	178	99	0.149527558983	0.641940388927	0.048,0.019,0.0	0.043,0.092,0.026	-0.031
2063	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715081	30716507	30716676	2063	31,22,11	0,0,0	15,24,28	2,0,0	1525	99	0.54694748654	1.0	1.0,1.0,1.0	0.327,1.0,1.0	0.224
2064	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715141	30716507	30716676	2064	26,17,11	1,1,0	14,21,28	2,4,0	1465	99	0.00614277679199	0.0910922608446	0.637,0.535,1.0	0.321,0.262,1.0	0.196
2065	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715144	30716507	30716676	2065	26,17,11	1,1,1	12,21,28	0,2,1	1462	99	0.648355025914	1.0	0.638,0.535,0.427	1.0,0.416,0.655	-0.157
2066	"CAPRIN2"	"CAPRIN2"	chr12	-	30719078	30720915	30719078	30719225	30720810	30720915	2066	0,1,0	8,11,4	3,6,4	4,3,3	1684	99	0.000984708091907	0.0255808474387	0.0,0.005,0.0	0.042,0.105,0.073	-0.072
2068	"PDCD2L"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34404929	34404990	2068	57,42,18	139,112,80	46,38,59	130,82,131	213	99	0.278819015475	0.90984740739	0.16,0.148,0.095	0.141,0.177,0.173	-0.029
2069	"FASTK"	"FASTK"	chr7	-	151076625	151077027	151076625	151076832	151076912	151077027	2069	8,10,6	23,28,22	5,3,8	30,26,26	179	99	0.128171881253	0.593190800233	0.161,0.165,0.131	0.084,0.06,0.145	0.056
2070	"FASTK"	"FASTK"	chr7	-	151076912	151077236	151076912	151077027	151077100	151077236	2070	16,8,9	49,38,46	15,8,15	32,27,41	172	99	0.131363824742	0.604035984828	0.158,0.108,0.101	0.212,0.146,0.174	-0.055
2071	"FASTK"	"FASTK"	chr7	-	151077100	151077401	151077100	151077236	151077309	151077401	2071	28,24,19	109,73,60	45,16,47	79,46,49	172	99	0.00243063697102	0.0485990841565	0.129,0.159,0.154	0.247,0.167,0.356	-0.109
2072	"FASTK"	"FASTK"	chr7	-	151076912	151077780	151076912	151077236	151077620	151077780	2072	49,39,27	0,0,0	62,24,64	1,0,0	483	99	1	1.0	1.0,1.0,1.0	0.927,1.0,1.0	0.024
2073	"FASTK"	"FASTK"	chr7	-	151077309	151077780	151077309	151077401	151077620	151077780	2073	24,15,11	102,66,66	17,8,18	74,66,89	318	99	0.583053444661	1.0	0.068,0.066,0.049	0.067,0.036,0.059	0.007
2074	"FASTK"	"FASTK"	chr7	-	151076912	151078092	151076912	151077780	151077878	151078092	2074	13,7,4	79,51,53	11,6,8	55,49,57	197	99	0.598667303684	1.0	0.076,0.065,0.037	0.091,0.058,0.066	-0.012
2076	"USE1"	"USE1"	chr19	+	17215801	17216070	17215801	17215851	17215991	17216070	2076	0,5,1	28,7,18	0,1,0	16,21,27	239	99	0.174487813394	0.705684236215	0.0,0.228,0.022	0.0,0.019,0.0	0.077
2081	"DDX51"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141274	132141420	2081	3,2,3	50,31,19	3,2,1	42,33,62	353	99	0.606385872947	1.0	0.017,0.018,0.042	0.02,0.017,0.005	0.012
2082	"DDX51"	"DDX51"	chr12	-	132141497	132141956	132141497	132141606	132141849	132141956	2082	17,15,7	50,21,22	17,10,13	59,41,50	342	99	0.112339914735	0.549955648613	0.09,0.171,0.084	0.077,0.066,0.07	0.044
2083	"DDX51"	"DDX51"	chr12	-	132141497	132142190	132141497	132141956	132142118	132142190	2083	3,2,1	34,28,19	0,2,1	30,35,49	261	99	0.743710183258	1.0	0.032,0.026,0.02	0.0,0.021,0.008	0.016
2084	"GPT"	"GPT"	chr8	+	144504770	144505131	144504770	144504879	144504997	144505131	2084	5,1,1	1,0,0	2,2,1	0,0,1	217	99	1	1.0	0.695,1.0,1.0	1.0,1.0,0.313	0.127
2085	"PSMD4"	"PSMD4"	chr1	+	151264831	151265234	151264831	151264918	151265165	151265234	2085	12,9,5	309,192,194	6,6,5	256,207,277	346	99	1	1.0	0.011,0.013,0.007	0.007,0.008,0.005	0.004
2086	"PSMD4"	"PSMD4"	chr1	+	151266003	151266439	151266003	151266112	151266307	151266439	2086	5,3,1	302,179,152	6,4,5	220,182,207	294	99	1	1.0	0.006,0.006,0.002	0.009,0.007,0.008	-0.003
2087	"PSMD4"	"PSMD4"	chr1	+	151266003	151266439	151266003	151266121	151266307	151266439	2087	5,0,0	14,2,10	2,3,2	15,15,10	285	99	0.703286186149	1.0	0.11,0.0,0.0	0.044,0.065,0.065	-0.021
2088	"ARHGEF18"	"ARHGEF18"	chr19	+	7470125	7472477	7470125	7470315	7470536	7472477	2088	66,30,27	3,2,6	35,41,37	12,10,3	320	99	0.0695755867981	0.418983948248	0.872,0.823,0.582	0.474,0.559,0.792	0.151
