ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1038	"TGFBI"	"TGFBI"	chr5	+	136046334	136047015	136046334	136046495	136046850	136047015	1038	0,0,1	0,2,0	1,0,0	4,2,5	198	99	1	1.0	NA,0.0,1.0	0.111,0.0,0.0	0.463
1040	"ARHGEF16"	"ARHGEF16"	chr1	+	3477874	3478612	3477874	3478026	3478423	3478612	1040	5,14,3	72,79,56	16,13,12	79,43,78	198	99	0.0149797645237	0.100949125417	0.034,0.081,0.026	0.092,0.131,0.071	-0.051
1042	"CRACR2B"	"CRACR2B"	chr11	+	830249	830713	830249	830337	830620	830713	1042	22,4,8	39,10,11	11,3,11	16,8,15	198	99	0.825088027655	1.0	0.22,0.167,0.267	0.256,0.158,0.268	-0.009
1043	"CRACR2B"	"CRACR2B"	chr11	+	830620	831295	830620	830713	831223	831295	1043	4,12,1	0,0,1	7,1,5	4,0,1	198	99	0.00584007242259	0.0513441597583	1.0,1.0,0.333	0.467,1.0,0.714	0.051
1044	"CRACR2B"	"CRACR2B"	chr11	+	830865	831295	830865	831032	831223	831295	1044	7,11,2	23,15,18	6,1,6	5,6,11	198	99	0.465028436544	1.0	0.132,0.268,0.053	0.375,0.077,0.214	-0.071
1046	"RAB4B"	"RAB4B"	chr19	+	40780018	40780499	40780018	40780099	40780384	40780499	1046	2,1,1	38,26,16	4,0,1	22,8,22	198	99	0.444157785475	1.0	0.026,0.019,0.03	0.083,0.0,0.022	-0.01
1047	"MSLN"	"MSLN"	chr16	+	768378	768865	768378	768565	768647	768865	1047	0,0,1	72,88,43	0,0,0	76,61,69	180	99	1	1.0	0.0,0.0,0.013	0.0,0.0,0.0	0.004
1048	"FXYD7"	"FXYD7"	chr19	+	35151253	35151482	35151253	35151328	35151439	35151482	1048	0,0,0	0,1,0	0,0,1	2,0,1	198	99	1	1.0	NA,0.0,NA	0.0,NA,0.333	-0.167
1051	"INTS8"	"INTS8"	chr8	+	94867139	94867337	94867139	94867196	94867275	94867337	1051	0,1,0	32,32,23	0,1,1	41,15,48	177	99	1	1.0	0.0,0.017,0.0	0.0,0.036,0.012	-0.01
1053	"SPATA7"	"SPATA7"	chr14	+	88427629	88429463	88427629	88427696	88429347	88429463	1053	0,1,0	0,6,0	0,1,1	3,3,6	198	99	1	1.0	NA,0.077,NA	0.0,0.143,0.077	0.004
1054	"SPATA7"	"SPATA7"	chr14	+	88437837	88438455	88437837	88437903	88438326	88438455	1054	6,2,8	0,0,0	16,6,11	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.846	0.051
1058	"VEGFA"	"VEGFA"	chr6	+	43778888	43786484	43778888	43778918	43784540	43786484	1058	7,3,9	65,65,43	18,12,12	264,124,224	198	99	0.259026640303	0.734250357758	0.051,0.023,0.095	0.033,0.046,0.026	0.021
1060	"USP11"	"USP11"	chrX	+	47239350	47239907	47239350	47239481	47239789	47239907	1060	1,6,3	114,125,66	2,3,0	47,32,40	198	99	0.784195222414	1.0	0.004,0.023,0.022	0.021,0.045,0.0	-0.006
1061	"USP11"	"USP11"	chrX	+	47247071	47247419	47247071	47247221	47247303	47247419	1061	11,7,3	160,182,96	4,1,6	43,29,68	180	99	0.487818741537	1.0	0.036,0.021,0.017	0.049,0.019,0.046	-0.013
1062	"USP11"	"USP11"	chrX	+	47247303	47247699	47247303	47247419	47247610	47247699	1062	7,7,2	120,104,66	3,0,2	33,22,47	198	99	0.343532777796	0.875446616531	0.028,0.033,0.015	0.043,0.0,0.021	0.004
1063	"EIF3B"	"EIF3B"	chr7	+	2366316	2366591	2366316	2366448	2366524	2366591	1063	4,5,5	313,328,207	4,2,9	368,232,306	174	99	1	1.0	0.007,0.009,0.014	0.006,0.005,0.016	0.001
1064	"EIF3B"	"EIF3B"	chr7	+	2378688	2379242	2378688	2378766	2379133	2379242	1064	3,5,4	502,580,305	2,2,4	692,356,763	198	99	1	1.0	0.003,0.004,0.007	0.001,0.003,0.003	0.002
1065	"EIF3B"	"EIF3B"	chr7	+	2379393	2380740	2379393	2379511	2380203	2380740	1065	16,19,16	96,87,61	24,4,18	96,58,108	198	99	0.426786916008	0.996415554846	0.077,0.098,0.116	0.111,0.033,0.077	0.023
1066	"EIF3B"	"EIF3B"	chr7	+	2379393	2380740	2379393	2379511	2380278	2380740	1066	95,124,73	119,139,76	161,67,137	147,72,120	198	99	0.146262772959	0.496263023495	0.285,0.308,0.324	0.354,0.318,0.363	-0.039
1067	"NDEL1"	"NDEL1"	chr17	+	8443926	8444357	8443926	8444176	8444259	8444357	1067	2,1,1	0,0,2	9,2,5	6,3,6	181	99	0.00854876861362	0.067024590684	1.0,1.0,0.215	0.451,0.267,0.313	0.395
1069	"EPCAM"	"EPCAM"	chr2	+	47373462	47374048	47373462	47373570	47373807	47374048	1069	8,6,7	775,836,442	10,4,16	966,582,1047	198	99	1	1.0	0.005,0.004,0.008	0.005,0.003,0.008	0.0
1070	"PSMC5"	"PSMC5"	chr17	+	63827459	63827923	63827459	63827514	63827673	63827923	1070	9,11,4	2,1,1	25,13,13	1,0,2	198	99	0.145281337417	0.494342860366	0.692,0.846,0.667	0.926,1.0,0.765	-0.162
1072	"PSMC5"	"PSMC5"	chr17	+	63828137	63829563	63828137	63828209	63829493	63829563	1072	4,2,0	282,366,171	6,1,9	289,174,298	198	99	1	1.0	0.007,0.003,0.0	0.01,0.003,0.015	-0.006
1074	"MFAP4"	"MFAP4"	chr17	-	19385098	19385454	19385098	19385281	19385357	19385454	1074	0,0,1	0,3,0	2,0,0	1,0,2	174	99	1	1.0	NA,0.0,1.0	0.532,NA,0.0	0.234
1075	"NOL11"	"NOL11"	chr17	+	67737507	67737972	67737507	67737692	67737846	67737972	1075	3,2,3	53,76,53	1,4,3	142,72,92	198	99	0.527429524228	1.0	0.028,0.013,0.028	0.004,0.027,0.016	0.007
1076	"NOL11"	"NOL11"	chr17	+	67738121	67739010	67738121	67738355	67738931	67739010	1076	5,1,1	113,152,80	8,1,11	252,122,246	198	99	0.296977321893	0.802465870545	0.022,0.003,0.006	0.016,0.004,0.022	-0.004
1077	"KRT15"	"KRT15"	chr17	-	41516807	41517165	41516807	41516964	41517082	41517165	1077	44,44,19	285,269,151	36,16,40	116,64,140	198	99	0.000453697636991	0.00709084770886	0.072,0.076,0.059	0.134,0.111,0.125	-0.054
1078	"SNRPE"	"SNRPE"	chr1	+	203861602	203862222	203861602	203861743	203862181	203862222	1078	17,21,10	25,29,5	20,9,10	38,11,10	198	99	0.473621138574	1.0	0.254,0.266,0.5	0.208,0.29,0.333	0.063
1080	"TRPV1"	"TRPV1"	chr17	-	3590963	3591353	3590963	3591116	3591186	3591353	1080	2,0,4	2,3,2	1,2,6	11,3,7	168	99	0.799099201016	1.0	0.371,0.0,0.541	0.051,0.282,0.336	0.081
1090	"APC2"	"APC2"	chr19	+	1456852	1458060	1456852	1457243	1457964	1458060	1090	7,8,6	0,0,0	5,3,9	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.6,1.0	0.133
1092	"CTDNEP1"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1092	211,297,151	4,2,0	359,225,365	16,14,16	198	99	3.35439603538e-07	1.93851628948e-05	0.963,0.987,1.0	0.918,0.889,0.919	0.075
1093	"PTK7"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43143416	43143620	1093	11,6,4	126,115,74	22,11,9	95,46,99	198	99	0.000471253819251	0.00730953434795	0.042,0.025,0.026	0.104,0.107,0.043	-0.054
1095	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439036	16439414	16439036	16439060	16439326	16439414	1095	56,49,25	329,384,175	44,44,45	477,304,548	198	99	0.0193812116401	0.121829616327	0.078,0.06,0.067	0.044,0.067,0.039	0.018
1096	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439527	16439703	1096	55,42,18	781,849,254	27,17,27	471,608,1008	198	99	0.000904199022928	0.0123540861233	0.034,0.024,0.034	0.028,0.014,0.013	0.012
1097	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439580	16439703	1097	418,523,311	534,655,399	614,316,587	1125,614,954	198	99	0.000374698683464	0.00613034421393	0.281,0.285,0.28	0.214,0.205,0.235	0.064
1098	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439659	16439703	1098	919,1045,700	273,360,195	1406,849,1387	388,222,399	198	99	0.267805930526	0.74802869509	0.627,0.592,0.642	0.644,0.657,0.635	-0.025
1099	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439414	16440110	16440253	1099	69,77,32	0,0,1	45,24,47	1,1,4	198	99	0.0162578636337	0.107475877121	1.0,1.0,0.941	0.957,0.923,0.855	0.069
1101	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439414	16440184	16440253	1101	80,86,44	1285,1396,851	43,31,59	1457,817,1484	198	99	0.000242065795106	0.0046134135312	0.03,0.03,0.025	0.015,0.019,0.019	0.011
1102	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439703	16440184	16440253	1102	75,98,53	742,968,629	42,28,57	1206,738,1223	198	99	2.83378320809e-10	2.98630742194e-08	0.048,0.048,0.04	0.017,0.019,0.023	0.026
1106	"COQ6"	"COQ6"	chr14	+	73958146	73959078	73958146	73958277	73958970	73959078	1106	6,9,6	23,20,16	21,2,9	13,10,16	198	99	0.122942907214	0.439625186175	0.115,0.184,0.158	0.447,0.091,0.22	-0.1
1107	"COQ6"	"COQ6"	chr14	+	73959414	73961375	73959414	73959522	73961172	73961375	1107	2,4,1	24,24,18	9,3,5	10,11,19	198	99	0.00272971144477	0.0290224216813	0.04,0.077,0.027	0.31,0.12,0.116	-0.134
1108	"KATNB1"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57737225	57737283	1108	166,168,96	1,0,0	301,133,230	0,0,0	198	99	1	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004
1109	"KATNB1"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737067	57737225	57737283	1109	196,183,115	0,1,0	335,171,277	0,0,0	198	99	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
1110	"KATNB1"	"KATNB1"	chr16	+	57755789	57756066	57755789	57755917	57755991	57756066	1110	3,5,1	91,68,52	6,1,5	125,67,91	172	99	0.9157480438	1.0	0.019,0.041,0.011	0.027,0.009,0.031	0.001
1113	"TTC14"	"TTC14"	chr3	+	180608700	180610003	180608700	180608810	180609629	180610003	1113	16,8,14	9,18,4	20,14,25	15,12,20	198	99	0.932670084078	1.0	0.471,0.182,0.636	0.4,0.368,0.385	0.045
1114	"TUBA1B"	"TUBA1B"	chr12	-	49129499	49131395	49129499	49129722	49131297	49131395	1114	13,8,7	3949,4393,2342	13,6,11	2512,1360,2488	198	99	1	1.0	0.002,0.001,0.001	0.003,0.002,0.002	-0.001
1116	"WDR55"	"WDR55"	chr5	+	140668233	140668502	140668233	140668334	140668414	140668502	1116	16,23,15	55,77,34	29,4,18	113,64,99	178	99	0.0144110139368	0.0985394330831	0.139,0.142,0.197	0.125,0.034,0.092	0.076
1117	"WDR55"	"WDR55"	chr5	+	140668890	140669248	140668890	140668990	140669078	140669248	1117	4,13,7	26,45,13	4,3,7	44,26,71	186	99	0.0043613937795	0.040801237368	0.076,0.133,0.223	0.046,0.058,0.05	0.093
1118	"PPP1R35"	"PPP1R35"	chr7	-	100435630	100436064	100435630	100435767	100435847	100436064	1118	12,13,15	27,18,20	44,35,37	35,21,49	178	99	0.0257075888518	0.151497188908	0.198,0.287,0.294	0.411,0.481,0.296	-0.136
1121	"ZSWIM8"	"ZSWIM8"	chr10	+	73794146	73794639	73794146	73794330	73794540	73794639	1121	4,4,4	24,36,7	7,0,0	40,19,35	198	99	0.046619815667	0.231035684004	0.077,0.053,0.222	0.08,0.0,0.0	0.091
1122	"ZSWIM8"	"ZSWIM8"	chr10	+	73794146	73794639	73794146	73794330	73794555	73794639	1122	10,6,6	12,13,7	10,2,7	19,12,26	198	99	0.0731376013629	0.31421106197	0.294,0.188,0.3	0.208,0.077,0.119	0.126
1123	"ZSWIM8"	"ZSWIM8"	chr10	+	73800639	73801195	73800639	73800759	73801016	73801195	1123	7,6,4	35,35,29	5,2,1	53,27,34	198	99	0.023471539548	0.140632986957	0.091,0.079,0.065	0.045,0.036,0.014	0.047
1124	"ZSWIM8"	"ZSWIM8"	chr10	+	73800639	73801195	73800639	73800759	73801084	73801195	1124	40,37,23	4,5,2	40,34,44	0,3,3	198	99	0.0849922224878	0.351242368136	0.833,0.787,0.852	1.0,0.85,0.88	-0.086
1125	"HNRNPLL"	"HNRNPLL"	chr2	-	38602437	38603036	38602437	38602600	38602856	38603036	1125	15,19,11	14,18,12	15,6,10	14,8,5	198	99	0.811530785264	1.0	0.349,0.345,0.314	0.349,0.273,0.5	-0.038
1126	"ARL16"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682442	81682675	1126	91,115,60	1,1,0	134,70,135	8,2,2	198	99	0.00193186442588	0.0228345411063	0.978,0.983,1.0	0.893,0.946,0.971	0.05
1127	"ARL16"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682490	81682675	1127	97,115,67	12,6,2	144,68,140	15,8,15	198	99	0.130144354866	0.459869056691	0.802,0.906,0.944	0.828,0.81,0.824	0.063
1128	"ARL16"	"ARL16"	chr17	-	81682033	81683126	81682033	81682149	81683012	81683126	1128	79,88,49	133,142,80	115,54,115	212,118,206	198	99	0.31360288969	0.829253988014	0.229,0.237,0.234	0.213,0.186,0.218	0.028
1129	"ARL16"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	1129	68,84,42	45,37,24	94,50,101	71,39,55	198	99	0.266061783453	0.746709203864	0.43,0.532,0.467	0.398,0.391,0.479	0.054
1130	"ARL16"	"ARL16"	chr17	-	81682033	81683594	81682033	81682675	81683535	81683594	1130	68,83,42	0,0,1	99,50,101	0,1,0	198	99	1	1.0	1.0,1.0,0.955	1.0,0.962,1.0	-0.002
1131	"ARL16"	"ARL16"	chr17	-	81682033	81683594	81682033	81683126	81683535	81683594	1131	8,7,5	119,136,85	20,4,15	175,123,202	198	99	0.267727026405	0.74802869509	0.033,0.025,0.029	0.054,0.016,0.036	-0.006
1132	"ENOSF1"	"ENOSF1"	chr18	-	690548	691276	690548	690631	691203	691276	1132	9,8,9	4,9,6	24,6,12	5,3,7	198	99	0.145125390185	0.494281628358	0.529,0.308,0.429	0.706,0.5,0.462	-0.134
1138	"ABCD4"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74293153	74293248	1138	6,6,2	16,13,19	5,7,4	26,23,29	198	99	0.521703946222	1.0	0.158,0.188,0.05	0.088,0.132,0.065	0.037
1140	"ABCD4"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297929	74298069	1140	1,3,1	17,15,12	2,1,1	29,7,24	198	99	0.450157191675	1.0	0.029,0.091,0.04	0.033,0.067,0.02	0.013
1141	"CLK1"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857717	200857884	1141	15,5,3	9,39,10	3,6,12	21,30,36	198	99	0.243902708523	0.70362592966	0.455,0.06,0.13	0.067,0.091,0.143	0.115
1142	"CLK1"	"CLK1"	chr2	-	200859679	200861466	200859679	200859746	200861237	200861466	1142	19,21,16	30,54,26	55,26,41	39,16,47	198	99	0.000370857708482	0.00609533563987	0.241,0.163,0.235	0.414,0.448,0.304	-0.176
1145	"PAF1"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39389639	39389761	1145	1,3,1	181,200,111	4,1,3	299,163,336	191	99	1	1.0	0.003,0.008,0.005	0.007,0.003,0.005	0.0
1146	"PAF1"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390259	39390289	1146	0,2,0	151,159,118	1,1,0	249,141,265	196	99	1	1.0	0.0,0.006,0.0	0.002,0.004,0.0	0.0
1148	"EXOSC2"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130698161	130698251	1148	7,3,3	85,70,51	9,5,9	176,86,188	198	99	0.897013415371	1.0	0.04,0.021,0.029	0.025,0.028,0.023	0.005
1153	"SLC52A3"	"SLC52A3"	chr20	-	760079	761824	760079	761238	761700	761824	1153	23,18,10	13,6,12	6,7,16	18,10,13	198	99	0.039762175096	0.207376817131	0.469,0.6,0.294	0.143,0.259,0.381	0.193
1154	"IGSF9"	"IGSF9"	chr1	-	159928157	159929393	159928157	159929018	159929350	159929393	1154	0,0,3	23,18,11	1,0,0	24,19,27	198	99	1	1.0	0.0,0.0,0.12	0.02,0.0,0.0	0.033
1167	"TPM1"	"TPM1"	chr15	+	63043705	63044152	63043705	63043831	63044026	63044152	1167	8,15,7	2,0,0	36,13,16	0,0,1	198	99	1	1.0	0.667,1.0,1.0	1.0,1.0,0.889	-0.074
1168	"TPM1"	"TPM1"	chr15	+	63061197	63062277	63061197	63061273	63062214	63062277	1168	45,48,21	1730,1969,1231	50,9,19	1965,979,1502	198	99	0.630580159517	1.0	0.013,0.012,0.008	0.013,0.005,0.006	0.003
1169	"PCBP4"	"PCBP4"	chr3	-	51959894	51960320	51959894	51960023	51960188	51960320	1169	1,2,0	33,41,26	4,1,0	39,12,31	198	99	0.50476381524	1.0	0.015,0.024,0.0	0.049,0.04,0.0	-0.017
1170	"PCBP4"	"PCBP4"	chr3	-	51960525	51960898	51960525	51960637	51960865	51960898	1170	1,1,0	0,0,2	4,2,0	4,0,2	198	99	0.457525320589	1.0	1.0,1.0,0.0	0.333,1.0,0.0	0.222
1171	"PCBP4"	"PCBP4"	chr3	-	51960525	51960898	51960525	51960642	51960865	51960898	1171	1,1,0	41,45,27	4,1,0	22,21,27	198	99	0.666463450994	1.0	0.012,0.011,0.0	0.083,0.023,0.0	-0.028
1172	"TP53"	"TP53"	chr17	-	7676381	7676622	7676381	7676403	7676520	7676622	1172	7,9,2	248,314,180	10,4,7	213,103,218	198	99	0.165718008558	0.54668665684	0.014,0.014,0.006	0.023,0.019,0.016	-0.008
1175	"TRABD"	"TRABD"	chr22	+	50197822	50198186	50197822	50197995	50198074	50198186	1175	34,21,13	138,62,50	43,20,46	140,90,140	177	99	0.686717780833	1.0	0.121,0.159,0.127	0.147,0.111,0.155	-0.002
1177	"STX18"	"STX18"	chr4	-	4418967	4420944	4418967	4420129	4420863	4420944	1177	1,0,1	25,30,17	2,0,2	64,30,78	198	99	1	1.0	0.02,0.0,0.029	0.015,0.0,0.013	0.007
1178	"STX18"	"STX18"	chr4	-	4457190	4457500	4457190	4457257	4457422	4457500	1178	1,3,0	32,31,17	1,0,2	51,31,46	198	99	0.483134713066	1.0	0.015,0.046,0.0	0.01,0.0,0.021	0.01
1179	"PHB2"	"PHB2"	chr12	-	6967675	6968021	6967675	6967779	6967891	6968021	1179	18,9,11	735,804,381	38,23,28	802,488,945	198	99	0.000753176892655	0.0106245386078	0.012,0.006,0.014	0.023,0.023,0.015	-0.01
1180	"PHB2"	"PHB2"	chr12	-	6970195	6970645	6970195	6970280	6970416	6970645	1180	6,8,4	317,256,189	18,9,16	277,187,309	198	99	0.00163328789035	0.0199965737808	0.009,0.015,0.01	0.031,0.023,0.025	-0.015
1181	"PRKAG1"	"PRKAG1"	chr12	-	49004506	49005018	49004506	49004633	49004963	49005018	1181	0,2,3	175,155,116	1,0,0	236,155,264	198	99	1	1.0	0.0,0.006,0.013	0.002,0.0,0.0	0.006
1182	"PRKAG1"	"PRKAG1"	chr12	-	49005305	49005543	49005305	49005364	49005461	49005543	1182	2,0,2	71,75,55	3,1,4	90,73,109	195	99	0.676528530903	1.0	0.014,0.0,0.018	0.017,0.007,0.018	-0.003
1183	"PRKAG1"	"PRKAG1"	chr12	-	49005305	49005543	49005305	49005391	49005461	49005543	1183	2,0,2	3,1,0	3,1,4	2,0,1	168	99	0.0608335501556	0.277664471602	0.282,0.0,1.0	0.469,1.0,0.702	-0.296
1184	"SPATA20"	"SPATA20"	chr17	+	50548282	50548618	50548282	50548453	50548553	50548618	1184	0,0,1	54,25,16	1,0,2	41,24,45	198	99	1	1.0	0.0,0.0,0.03	0.012,0.0,0.022	-0.001
1186	"SPATA20"	"SPATA20"	chr17	+	50549984	50550312	50549984	50550115	50550207	50550312	1186	8,11,0	19,17,7	8,5,3	31,17,30	190	99	0.13175498453	0.463730952427	0.18,0.252,0.0	0.119,0.133,0.05	0.043
1187	"SPATA20"	"SPATA20"	chr17	+	50549984	50550312	50549984	50550115	50550229	50550312	1187	11,16,3	0,1,0	14,9,9	0,0,0	198	99	1	1.0	1.0,0.889,1.0	1.0,1.0,1.0	-0.037
1188	"SPATA20"	"SPATA20"	chr17	+	50550707	50551190	50550707	50550917	50550997	50551190	1188	4,0,1	13,17,15	2,0,3	19,16,22	178	99	0.736965967167	1.0	0.146,0.0,0.036	0.055,0.0,0.07	0.019
1190	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36770977	36771424	36771473	1190	94,85,43	0,0,0	89,75,99	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.957,1.0,1.0	0.014
1191	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473	1191	85,66,37	1,3,0	78,59,77	1,3,6	198	99	0.0661623110847	0.293490144772	0.977,0.917,1.0	0.975,0.908,0.865	0.049
1192	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473	1192	6,2,4	27,30,17	7,4,7	67,35,32	198	99	0.885178404796	1.0	0.1,0.032,0.105	0.05,0.054,0.099	0.011
1193	"ZC3H18"	"ZC3H18"	chr16	+	88622196	88623344	88622196	88622388	88623218	88623344	1193	0,0,0	125,168,86	1,0,1	274,138,284	198	99	1	1.0	0.0,0.0,0.0	0.002,0.0,0.002	-0.001
1194	"HELLS"	"HELLS"	chr10	+	94592228	94592514	94592228	94592312	94592394	94592514	1194	0,0,0	35,25,24	1,0,0	35,29,44	180	99	1	1.0	0.0,0.0,0.0	0.015,0.0,0.0	-0.005
1195	"FAM102A"	"FAM102A"	chr9	-	127940880	127944684	127940880	127943237	127944614	127944684	1195	0,1,2	68,71,36	0,0,0	64,42,80	198	99	1	1.0	0.0,0.007,0.027	0.0,0.0,0.0	0.011
1196	"CDCA3"	"CDCA3"	chr12	-	6849322	6849858	6849322	6849413	6849564	6849858	1196	6,2,1	3,2,5	10,10,13	9,6,6	198	99	0.181407181683	0.578790678513	0.5,0.333,0.091	0.357,0.455,0.52	-0.136
1197	"CDCA3"	"CDCA3"	chr12	-	6849322	6849858	6849322	6849429	6849564	6849858	1197	3,2,1	66,67,38	10,7,5	93,44,98	198	99	0.00636928275945	0.0547269547413	0.022,0.015,0.013	0.051,0.074,0.025	-0.033
1198	"CDCA3"	"CDCA3"	chr12	-	6850466	6851009	6850466	6850596	6850832	6851009	1198	5,4,5	42,65,56	7,6,13	118,90,128	198	99	0.813579022081	1.0	0.056,0.03,0.043	0.029,0.032,0.048	0.007
1200	"MPHOSPH8"	"MPHOSPH8"	chr13	+	19670839	19671289	19670839	19670964	19671205	19671289	1200	11,13,2	0,0,0	11,14,17	3,4,1	198	99	3.58860814964e-06	0.000139760684784	1.0,1.0,1.0	0.647,0.636,0.895	0.274
1204	"SGK494"	"SGK494"	chr17	-	28611392	28611656	28611392	28611481	28611566	28611656	1204	4,3,1	0,0,0	9,11,4	1,0,2	183	99	0.556427658259	1.0	1.0,1.0,1.0	0.83,1.0,0.52	0.217
1205	"RAB3IP"	"RAB3IP"	chr12	+	69812777	69813033	69812777	69812877	69812963	69813033	1205	3,1,3	34,34,27	2,2,0	58,44,60	184	99	0.149850021055	0.505180633337	0.045,0.016,0.056	0.018,0.024,0.0	0.025
1207	"MAGOHB"	"MAGOHB"	chr12	-	10607853	10609941	10607853	10607936	10609830	10609941	1207	0,0,1	15,31,27	3,1,0	34,19,50	198	99	0.804396417945	1.0	0.0,0.0,0.018	0.042,0.026,0.0	-0.017
1208	"LPCAT4"	"LPCAT4"	chr15	-	34359588	34360209	34359588	34359745	34360110	34360209	1208	2,6,3	48,51,24	4,4,1	31,22,38	198	99	0.954281423271	1.0	0.02,0.056,0.059	0.061,0.083,0.013	-0.007
1210	"TMEM175"	"TMEM175"	chr4	+	947708	948154	947708	947892	948115	948154	1210	4,1,4	12,13,21	3,5,3	14,8,18	198	99	0.483884655883	1.0	0.143,0.037,0.087	0.097,0.238,0.077	-0.048
1211	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948410	948615	1211	4,3,4	1,0,1	8,5,4	1,3,2	198	99	0.00503322335793	0.0455405032613	0.667,1.0,0.667	0.8,0.455,0.5	0.193
1212	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948510	948615	1212	6,9,7	0,1,0	13,4,7	0,0,0	198	99	1	1.0	1.0,0.818,1.0	1.0,1.0,1.0	-0.061
1218	"ABCC3"	"ABCC3"	chr17	+	50677743	50678219	50677743	50677943	50678092	50678219	1218	6,7,3	17,15,10	13,9,5	12,6,37	198	99	0.34952115279	0.885162510302	0.15,0.189,0.13	0.351,0.429,0.063	-0.125
1220	"CREB3"	"CREB3"	chr9	+	35732995	35733282	35732995	35733143	35733214	35733282	1220	1,4,0	134,121,64	4,2,7	184,80,151	169	99	0.366345232334	0.905518887944	0.004,0.019,0.0	0.013,0.014,0.026	-0.01
1223	"RPL38"	"RPL38"	chr17	+	74203703	74203958	74203703	74203770	74203917	74203958	1223	83,83,62	3,12,6	139,105,149	8,5,10	198	99	0.233428254515	0.685332791932	0.933,0.776,0.838	0.897,0.913,0.882	-0.048
1224	"BID"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17740081	17740176	1224	5,3,2	0,0,0	5,0,1	2,0,1	198	99	1	1.0	1.0,1.0,1.0	0.556,NA,0.333	0.555
1225	"DHRS1"	"DHRS1"	chr14	-	24291138	24291625	24291138	24291219	24291555	24291625	1225	6,1,7	39,26,16	14,8,15	20,7,23	198	99	5.69158987619e-05	0.001416178231	0.071,0.019,0.179	0.259,0.364,0.246	-0.2
1226	"DHRS1"	"DHRS1"	chr14	-	24292183	24292784	24292183	24292330	24292651	24292784	1226	6,4,1	48,55,30	10,4,11	40,11,34	198	99	0.000475765248667	0.00732304194326	0.059,0.035,0.016	0.111,0.154,0.139	-0.098
1228	"TMEM33"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935262	41935466	41935529	1228	179,238,145	43,46,27	350,172,302	41,36,43	198	99	0.0579143027373	0.268791381746	0.675,0.721,0.729	0.81,0.705,0.778	-0.056
1229	"TMEM33"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	1229	146,208,119	17,22,8	289,140,242	17,6,8	198	99	0.00193739896632	0.0228345411063	0.811,0.825,0.881	0.895,0.921,0.938	-0.079
1230	"TBRG4"	"TBRG4"	chr7	-	45108826	45109287	45108826	45109083	45109222	45109287	1230	384,451,264	3,1,0	640,366,586	5,0,1	198	99	1	1.0	0.985,0.996,1.0	0.985,1.0,0.997	-0.0
1231	"TBC1D20"	"TBC1D20"	chr20	-	441587	442043	441587	441689	441856	442043	1231	1,1,2	51,55,33	4,2,4	104,42,86	198	99	0.317409483619	0.833309276946	0.01,0.009,0.029	0.019,0.023,0.023	-0.006
