ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1591	"TIMELESS"	"TIMELESS"	chr12	-	56420568	56420881	56420568	56420687	56420812	56420881
1592	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674
1593	"PYCR1"	"PYCR1"	chr17	-	81932383	81933376	81932383	81932963	81933306	81933376
1594	"PYCR1"	"PYCR1"	chr17	-	81936747	81937257	81936747	81936861	81937227	81937257
1595	"ASTE1"	"ASTE1"	chr3	-	131024004	131025331	131024004	131024238	131025163	131025331
1596	"ZNF276"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89723259	89723709
1597	"ZNF276"	"ZNF276"	chr16	+	89723136	89723709	89723136	89723183	89723278	89723709
1598	"TXNRD2"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877039	19877234
1599	"TXNRD2"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877108	19877234
1600	"ZNF264"	"ZNF264"	chr19	+	57191500	57191946	57191500	57191527	57191698	57191946
1601	"RHBG"	"RHBG"	chr1	+	156377989	156378399	156377989	156378140	156378251	156378399
1602	"RHBG"	"RHBG"	chr1	+	156382067	156382869	156382067	156382201	156382747	156382869
1603	"IFI30"	"IFI30"	chr19	+	18177139	18177764	18177139	18177292	18177710	18177764
1604	"NR1H2"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50376718	50376826
1605	"ZNF135"	"ZNF135"	chr19	+	58066740	58069405	58066740	58067567	58068407	58069405
1606	"PIGO"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092542	35092767
1607	"MSL1"	"MSL1"	chr17	+	40133041	40133658	40133041	40133109	40133533	40133658
1608	"LEMD3"	"LEMD3"	chr12	+	65245668	65245939	65245668	65245774	65245860	65245939
1609	"PZP"	"PZP"	chr12	-	9202318	9202684	9202318	9202371	9202524	9202684
1610	"RP11-23J9.4"	"RP11-23J9.4"	chr9	+	97362195	97362441	97362195	97362251	97362362	97362441
1611	"SLC7A6"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68275126	68275249
1612	"SLC7A6"	"SLC7A6"	chr16	+	68297233	68301819	68297233	68297476	68298490	68301819
1613	"SPEF1"	"SPEF1"	chr20	-	3778420	3778990	3778420	3778544	3778745	3778990
1614	"SPEF1"	"SPEF1"	chr20	-	3778745	3778990	3778745	3778806	3778950	3778990
1615	"NAGK"	"NAGK"	chr2	+	71068649	71070586	71068649	71068712	71070501	71070586
1616	"NAGK"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71072825	71073594
1617	"NAGK"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71073481	71073594
1618	"NAGK"	"NAGK"	chr2	+	71075554	71076701	71075554	71075610	71076603	71076701
1619	"NAGK"	"NAGK"	chr2	+	71075554	71076701	71075554	71075642	71076603	71076701
1620	"MFSD3"	"MFSD3"	chr8	+	144510597	144510903	144510597	144510722	144510793	144510903
1621	"GAS2L1"	"GAS2L1"	chr22	+	29307057	29308738	29307057	29307186	29308086	29308738
1622	"DHX38"	"DHX38"	chr16	+	72098926	72099280	72098926	72099045	72099203	72099280
1623	"COG4"	"COG4"	chr16	-	70508405	70509388	70508405	70508464	70509230	70509388
1624	"EIF1"	"EIF1"	chr17	+	41689777	41690189	41689777	41689941	41690087	41690189
1625	"MRPL55"	"MRPL55"	chr1	-	228108436	228109016	228108436	228108508	228108954	228109016
1626	"MRPL55"	"MRPL55"	chr1	-	228108436	228109021	228108436	228108474	228108954	228109021
1627	"TFPI"	"TFPI"	chr2	-	187484123	187484987	187484123	187484216	187484810	187484987
1628	"SSR2"	"SSR2"	chr1	-	156011809	156012565	156011809	156011887	156012384	156012565
1629	"SSR2"	"SSR2"	chr1	-	156011809	156012565	156011809	156011887	156012394	156012565
1630	"ICOSLG"	"ICOSLG"	chr21	-	44226833	44230089	44226833	44229044	44230053	44230089
1631	"WDR90"	"WDR90"	chr16	+	653745	655147	653745	653803	655028	655147
1632	"WDR90"	"WDR90"	chr16	+	655057	655468	655057	655147	655306	655468
1633	"WDR90"	"WDR90"	chr16	+	655772	656201	655772	656014	656016	656201
1634	"WDR90"	"WDR90"	chr16	+	655772	656537	655772	655885	656301	656537
1635	"WDR90"	"WDR90"	chr16	+	655772	656537	655772	655889	656301	656537
1636	"WDR90"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792
1637	"SART1"	"SART1"	chr11	+	65966075	65966556	65966075	65966218	65966349	65966556
1638	"HLA-DQB2"	"HLA-DQB2"	chr6	-	3950398	3951607	3950398	3950767	3951583	3951607
1639	"HLA-DQB2"	"HLA-DQB2"	chr6	-	4062236	4063444	4062236	4062605	4063420	4063444
1640	"HLA-DQB2"	"HLA-DQB2"	chr6	-	4156242	4157449	4156242	4156611	4157425	4157449
1641	"HLA-DQB2"	"HLA-DQB2"	chr6	-	4169670	4170878	4169670	4170039	4170854	4170878
1642	"HLA-DQB2"	"HLA-DQB2"	chr6	-	4175449	4176658	4175449	4175818	4176634	4176658
1643	"HLA-DQB2"	"HLA-DQB2"	chr6	-	32756097	32757304	32756097	32756466	32757280	32757304
1644	"C4B_2"	"C4B_2"	chr6_GL000256v2_alt	+	3302965	3303444	3302965	3303049	3303311	3303444
1645	"PPP5C"	"PPP5C"	chr19	+	46387365	46388448	46387365	46387453	46388407	46388448
1646	"PRMT2"	"PRMT2"	chr21	+	46648457	46648619	46648457	46648538	46648539	46648619
1647	"PRMT2"	"PRMT2"	chr21	+	46658744	46659430	46658744	46658798	46658799	46659430
1648	"PRMT2"	"PRMT2"	chr21	+	46660832	46661936	46660832	46660962	46661799	46661936
1649	"STEAP2"	"STEAP2"	chr7	+	90232336	90237631	90232336	90232484	90236890	90237631
1650	"P4HTM"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005170	49005717	49005867
1651	"P4HTM"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005046	49005776	49005867
1652	"DENND4B"	"DENND4B"	chr1	-	153930538	153931064	153930538	153930603	153930691	153931064
1653	"DENND4B"	"DENND4B"	chr1	-	153930538	153931064	153930538	153930603	153930946	153931064
1654	"DENND4B"	"DENND4B"	chr1	-	153930691	153931064	153930691	153930857	153930946	153931064
1655	"RPS9"	"RPS9"	chr19	+	181074	181523	181074	181261	181351	181523
1656	"RPS9"	"RPS9"	chr19	+	181246	181695	181246	181433	181523	181695
1657	"RPS9"	"RPS9"	chr19	+	181257	181706	181257	181444	181534	181706
1658	"RPS9"	"RPS9"	chr19	+	181074	182446	181074	181261	182196	182446
1659	"RPS9"	"RPS9"	chr19	+	181074	182446	181074	181523	182196	182446
1660	"RPS9"	"RPS9"	chr19	+	181246	182618	181246	181433	182368	182618
1661	"RPS9"	"RPS9"	chr19	+	181246	182618	181246	181695	182368	182618
1662	"RPS9"	"RPS9"	chr19	+	181534	182629	181534	181706	182379	182629
1663	"RPS9"	"RPS9"	chr19	+	54206275	54206724	54206275	54206462	54206552	54206724
1664	"RPS9"	"RPS9"	chr19	+	54206552	54207647	54206552	54206724	54207397	54207647
1665	"EPN3"	"EPN3"	chr17	+	50536420	50537118	50536420	50536625	50536707	50537118
1666	"LINC00534"	"LINC00534"	chr8	+	90221487	90221746	90221487	90221510	90221646	90221746
1667	"RP11-195E11.3"	"RP11-195E11.3"	chr9_GL383541v1_alt	-	129007	130115	129007	129201	130021	130115
1668	"C16orf70"	"C16orf70"	chr16	+	67132445	67132911	67132445	67132525	67132816	67132911
1669	"MED17"	"MED17"	chr11	+	93793727	93794035	93793727	93793864	93793950	93794035
1670	"DDX39A"	"DDX39A"	chr19	-	14409302	14409645	14409302	14409447	14409535	14409645
1671	"DDX39A"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334
1672	"DDX39A"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334
1673	"DDX39A"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412678	14413012	14413224
1674	"DDX39A"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412711	14413012	14413224
1675	"CCDC90B"	"CCDC90B"	chr11	-	83273792	83273992	83273792	83273864	83273950	83273992
1676	"CCDC90B"	"CCDC90B"	chr11	-	83273950	83274740	83273950	83273992	83274638	83274740
1677	"SGSM2"	"SGSM2"	chr17	+	2362837	2363134	2362837	2362905	2362988	2363134
1678	"SPP1"	"SPP1"	chr4	+	87981474	87981798	87981474	87981535	87981601	87981798
1679	"CHD9"	"CHD9"	chr16	+	53209481	53209813	53209481	53209541	53209704	53209813
1680	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393364	7393143	7393349	7393350	7393364
1681	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393143	7393364	7393466	7393509
1682	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393600	7394159	7393600	7393836	7394103	7394159
1683	"YWHAB"	"YWHAB"	chr20	+	44901530	44904116	44901530	44901833	44903992	44904116
1684	"YWHAB"	"YWHAB"	chr20	+	44904967	44906096	44904967	44905131	44906000	44906096
1685	"ISX"	"ISX"	chr22	+	35066135	35067316	35066135	35066462	35066751	35067316
1686	"ZSCAN21"	"ZSCAN21"	chr7	+	100056910	100057405	100056910	100057276	100057387	100057405
1687	"TRIM28"	"TRIM28"	chr19	+	58548739	58548910	58548739	58548776	58548861	58548910
1688	"TRIM28"	"TRIM28"	chr19	+	58548739	58548910	58548739	58548776	58548885	58548910
1689	"TRIM28"	"TRIM28"	chr19	+	58549736	58550035	58549736	58549860	58549948	58550035
1690	"CELSR3"	"CELSR3"	chr3	-	48639673	48641524	48639673	48640559	48641323	48641524
1691	"CELSR3"	"CELSR3"	chr3	-	48641850	48642467	48641850	48642009	48642357	48642467
1692	"LMAN1L"	"LMAN1L"	chr15	+	74812715	74813029	74812715	74812863	74812949	74813029
1693	"LMAN1L"	"LMAN1L"	chr15	+	74823558	74824478	74823558	74823682	74824350	74824478
1694	"PLCD4"	"PLCD4"	chr2	+	218628028	218629663	218628028	218628230	218629518	218629663
1695	"PLCD4"	"PLCD4"	chr2	+	218633604	218634221	218633604	218633761	218634104	218634221
1696	"PLCD4"	"PLCD4"	chr2	+	218636470	218637173	218636470	218636578	218636859	218637173
1697	"PLCD4"	"PLCD4"	chr2	+	218636470	218637181	218636470	218636578	218636918	218637181
1698	"STAG3"	"STAG3"	chr7	+	100188452	100189016	100188452	100188529	100188811	100189016
1699	"FAM57A"	"FAM57A"	chr17	+	732411	733181	732411	732769	733097	733181
1700	"DKC1"	"DKC1"	chrX	+	154774601	154775273	154774601	154774705	154775194	154775273
1701	"ESYT1"	"ESYT1"	chr12	+	56131039	56131316	56131039	56131113	56131243	56131316
1702	"DCAF13"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103430611	103430689
1703	"CPT1C"	"CPT1C"	chr19	+	49705006	49705298	49705006	49705114	49705213	49705298
1704	"CPT1C"	"CPT1C"	chr19	+	49713419	49713731	49713419	49713541	49713615	49713731
1705	"WBP1"	"WBP1"	chr2	+	74459437	74459745	74459437	74459552	74459642	74459745
1706	"WBP1"	"WBP1"	chr2	+	74459437	74459745	74459437	74459562	74459642	74459745
1707	"MORF4L1"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572
1708	"ACHE"	"ACHE"	chr7	-	100893164	100894233	100893164	100893904	100894106	100894233
1709	"CTCFL"	"CTCFL"	chr20	-	57514591	57515834	57514591	57514741	57515464	57515834
1710	"CTCFL"	"CTCFL"	chr20	-	57514591	57515834	57514591	57514741	57515713	57515834
1711	"CTCFL"	"CTCFL"	chr20	-	57525027	57525652	57525027	57525127	57525473	57525652
1712	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75130964	75131081	75131180	75131281
1713	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75130964	75131105	75131180	75131281
1714	"CFAP157"	"CFAP157"	chr9	+	127712198	127712875	127712198	127712349	127712604	127712875
1715	"CFAP157"	"CFAP157"	chr9	+	127712198	127712875	127712198	127712349	127712708	127712875
1716	"MOCS2"	"MOCS2"	chr5	-	53100410	53101509	53100410	53100487	53101358	53101509
1717	"MOCS2"	"MOCS2"	chr5	-	53100410	53101509	53100410	53100534	53101358	53101509
1718	"MFN1"	"MFN1"	chr3	+	179378340	179378814	179378340	179378443	179378584	179378814
1719	"DNAH10"	"DNAH10"	chr12	+	103207	104117	103207	103303	103945	104117
1720	"DNAH10"	"DNAH10"	chr12	+	123929663	123930573	123929663	123929759	123930401	123930573
1721	"AC138035.1"	"AC138035.1"	chr5	+	181342005	181342213	181342005	181342064	181342068	181342213
1722	"HTN1"	"HTN1"	chr4	+	70054321	70054450	70054321	70054342	70054420	70054450
1723	"HTN1"	"HTN1"	chr4	+	70055497	70058845	70055497	70055602	70058579	70058845
1724	"DVL2"	"DVL2"	chr17	-	7230284	7230797	7230284	7230430	7230727	7230797
1725	"HSPE1"	"HSPE1"	chr2	+	197503038	197503381	197503038	197503128	197503208	197503381
1726	"SLC12A6"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336667	34337960	34338057
1727	"SLC12A6"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336686	34337960	34338057
1728	"SLC12A6"	"SLC12A6"	chr15	-	34336409	34338057	34336409	34336752	34337960	34338057
1729	"RP11-734K23.9"	"RP11-734K23.9"	chr2	+	97285302	97285523	97285302	97285382	97285464	97285523
1730	"GTF2F1"	"GTF2F1"	chr19	-	6380903	6381195	6380903	6381042	6381121	6381195
1731	"GTF2F1"	"GTF2F1"	chr19	-	6381358	6381615	6381358	6381478	6381553	6381615
1732	"DMRT2"	"DMRT2"	chr9	+	1051613	1052138	1051613	1051661	1052129	1052138
1733	"LRCH4"	"LRCH4"	chr7	-	100576693	100577005	100576693	100576777	100576901	100577005
1734	"LRCH4"	"LRCH4"	chr7	-	100577085	100577389	100577085	100577154	100577272	100577389
1735	"CCKBR"	"CCKBR"	chr11	+	6270645	6272127	6270645	6270803	6271010	6272127
1736	"C19orf47"	"C19orf47"	chr19	-	40321062	40322376	40321062	40321118	40322043	40322376
1737	"DMTN"	"DMTN"	chr8	+	22069015	22069518	22069015	22069060	22069418	22069518
1738	"DHX37"	"DHX37"	chr12	-	124950412	124950804	124950412	124950550	124950689	124950804
1739	"POLRMT"	"POLRMT"	chr19	-	617569	618586	617569	617655	618487	618586
1740	"ACRV1"	"ACRV1"	chr11	-	125677796	125678297	125677796	125678018	125678228	125678297
1741	"ACRV1"	"ACRV1"	chr11	-	125677796	125678297	125677796	125678063	125678228	125678297
1742	"SPOCD1"	"SPOCD1"	chr1	-	31793277	31793897	31793277	31793428	31793746	31793897
1743	"SPOCD1"	"SPOCD1"	chr1	-	31798206	31798631	31798206	31798323	31798441	31798631
1744	"PHF20"	"PHF20"	chr20	+	35917483	35917659	35917483	35917560	35917562	35917659
1745	"SRP14"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038875	40038948
1746	"ZSCAN29"	"ZSCAN29"	chr15	-	43369595	43370062	43369595	43369602	43369605	43370062
1747	"HELZ2"	"HELZ2"	chr20	-	63570684	63573221	63570684	63570868	63572107	63573221
1748	"MAP7D1"	"MAP7D1"	chr1	+	36176198	36176581	36176198	36176321	36176417	36176581
1749	"USP5"	"USP5"	chr12	+	6863829	6864195	6863829	6863973	6864049	6864195
1750	"BTN3A3"	"BTN3A3"	chr6	+	26443956	26445985	26443956	26444304	26445703	26445985
1751	"BTN3A3"	"BTN3A3"	chr6	+	26448247	26448754	26448247	26448448	26448727	26448754
1752	"LARP1B"	"LARP1B"	chr4	+	128107138	128108901	128107138	128107313	128107882	128108901
1753	"PRB1"	"PRB1"	chr12	-	15850	17526	15850	16107	17313	17526
1754	"PRB1"	"PRB1"	chr12	-	15850	17526	15850	16167	17313	17526
1755	"PRB1"	"PRB1"	chr12	-	11353073	11354002	11353073	11353646	11353649	11354002
1756	"PRB1"	"PRB1"	chr12	-	11353073	11354002	11353073	11353330	11353789	11354002
1757	"PRB1"	"PRB1"	chr12	-	11353073	11354002	11353073	11353390	11353789	11354002
1758	"RCCD1"	"RCCD1"	chr15	+	90956611	90957503	90956611	90956900	90957112	90957503
1759	"CALM3"	"CALM3"	chr19	+	46608481	46608981	46608481	46608588	46608845	46608981
1760	"MFSD2B"	"MFSD2B"	chr2	+	24023129	24023726	24023129	24023239	24023582	24023726
1761	"KATNBL1"	"KATNBL1"	chr15	-	34154643	34154831	34154643	34154684	34154785	34154831
1762	"DHRS4L2"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000933	24001032	24001084
1763	"DHRS4L2"	"DHRS4L2"	chr14	+	24001383	24001517	24001383	24001482	24001484	24001517
1764	"DHRS4L2"	"DHRS4L2"	chr14	+	24001383	24001517	24001383	24001482	24001487	24001517
1765	"DHRS4L2"	"DHRS4L2"	chr14	+	24004336	24004392	24004336	24004387	24004388	24004392
1766	"METTL3"	"METTL3"	chr14	-	21499024	21499600	21499024	21499137	21499491	21499600
1767	"METTL3"	"METTL3"	chr14	-	21503172	21503577	21503172	21503291	21503505	21503577
1768	"METTL3"	"METTL3"	chr14	-	21503172	21503829	21503172	21503577	21503663	21503829
1769	"PRICKLE4"	"PRICKLE4"	chr6	+	41783461	41784238	41783461	41783605	41783733	41784238
1770	"PRICKLE4"	"PRICKLE4"	chr6	+	41783461	41784238	41783461	41783605	41784130	41784238
1771	"SLAIN2"	"SLAIN2"	chr4	+	48382567	48382927	48382567	48382639	48382727	48382927
1772	"CPNE2"	"CPNE2"	chr16	+	57146084	57147964	57146084	57146321	57147550	57147964
1773	"NAALAD2"	"NAALAD2"	chr11	+	90158144	90159337	90158144	90158238	90159238	90159337
1774	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322510	103322632	103322702	103322794
1775	"CACNA1G"	"CACNA1G"	chr17	+	50626016	50626766	50626016	50626082	50626319	50626766
1776	"SMAD3"	"SMAD3"	chr15	+	67166530	67166853	67166530	67166691	67166778	67166853
1777	"TYW1"	"TYW1"	chr7	+	67067284	67067403	67067284	67067334	67067335	67067403
1778	"CCDC78"	"CCDC78"	chr16	-	722921	723161	722921	723018	723094	723161
1779	"CCDC78"	"CCDC78"	chr16	-	722921	723161	722921	723022	723094	723161
1780	"CCDC78"	"CCDC78"	chr16	-	722921	723936	722921	723161	723856	723936
1781	"CCDC78"	"CCDC78"	chr16	-	724321	724806	724321	724509	724680	724806
1782	"CCDC78"	"CCDC78"	chr16	-	724910	725145	724910	724989	725077	725145
1783	"CCDC78"	"CCDC78"	chr16	-	725077	725293	725077	725145	725236	725293
1784	"FGFR1"	"FGFR1"	chr8	-	38427920	38428435	38427920	38428093	38428345	38428435
1785	"FGFR1"	"FGFR1"	chr8	-	38427920	38428435	38427920	38428093	38428351	38428435
1786	"CPA5"	"CPA5"	chr7	+	130367371	130367990	130367371	130367571	130367905	130367990
1787	"CUZD1"	"CUZD1"	chr10	-	122836830	122837065	122836830	122836870	122836872	122837065
1788	"FAM3A"	"FAM3A"	chrX	-	154515759	154516242	154515759	154515812	154515909	154516242
1789	"TSPAN4"	"TSPAN4"	chr11	+	864436	865825	864436	864511	865693	865825
1790	"TSPAN4"	"TSPAN4"	chr11	+	865512	865825	865512	865614	865693	865825
1791	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166429	167015
1792	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166439	167015
1793	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166449	167015
1794	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166470	167015
1795	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166500	167015
1796	"CCL4L2"	"CCL4L2"	chr17	+	165912	167015	165912	166027	166618	167015
1797	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447196	447782
1798	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447206	447782
1799	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447216	447782
1800	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447237	447782
1801	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447267	447782
1802	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447385	447782
1803	"CCL4L2"	"CCL4L2"	chr17	+	446679	447782	446679	446794	447400	447782
1804	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212292	36212878
1805	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212302	36212878
1806	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212312	36212878
1807	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212333	36212878
1808	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212363	36212878
1809	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212481	36212878
1810	"CCL4L2"	"CCL4L2"	chr17	+	36211775	36212878	36211775	36211890	36212496	36212878
1811	"AR"	"AR"	chrX	+	67680719	67681003	67680719	67680751	67680754	67681003
1812	"CYP19A1"	"CYP19A1"	chr15	-	51218453	51218548	51218453	51218536	51218539	51218548
1813	"TTYH1"	"TTYH1"	chr19	+	322573	323442	322573	322584	323306	323442
1814	"TTYH1"	"TTYH1"	chr19	+	54416055	54416924	54416055	54416066	54416788	54416924
1815	"DDX41"	"DDX41"	chr5	-	177512495	177512876	177512495	177512645	177512779	177512876
1816	"DDX41"	"DDX41"	chr5	-	177513352	177513847	177513352	177513484	177513684	177513847
1817	"DDX41"	"DDX41"	chr5	-	177515928	177516193	177515928	177515989	177516118	177516193
1818	"DDX41"	"DDX41"	chr5	-	177516287	177516835	177516287	177516447	177516724	177516835
1819	"DDX41"	"DDX41"	chr5	-	177516287	177516835	177516287	177516516	177516724	177516835
1820	"PISD"	"PISD"	chr22	-	31620995	31621472	31620995	31621142	31621333	31621472
1821	"PISD"	"PISD"	chr22	-	31620995	31621885	31620995	31621472	31621648	31621885
1822	"LINC01095"	"LINC01095"	chr4	-	146113641	146114465	146113641	146113756	146114291	146114465
1823	"SEC31B"	"SEC31B"	chr10	-	100488857	100489398	100488857	100488974	100489251	100489398
1824	"SEC31B"	"SEC31B"	chr10	-	100488857	100489398	100488857	100488977	100489251	100489398
1825	"SEC31B"	"SEC31B"	chr10	-	100505360	100506201	100505360	100505495	100506039	100506201
1826	"ADCY6"	"ADCY6"	chr12	-	48770765	48771973	48770765	48770970	48771709	48771973
1827	"ADCY6"	"ADCY6"	chr12	-	48773468	48774098	48773468	48773647	48773939	48774098
1828	"ADCY6"	"ADCY6"	chr12	-	48777103	48777521	48777103	48777231	48777409	48777521
1829	"SIDT2"	"SIDT2"	chr11	+	117189334	117190025	117189334	117189401	117189951	117190025
1830	"BPHL"	"BPHL"	chr6	+	3138040	3140509	3138040	3138179	3140385	3140509
1831	"NBPF14"	"NBPF14"	chr1	-	148595542	148595752	148595542	148595595	148595597	148595752
1832	"NBPF14"	"NBPF14"	chr1	-	148595542	148595890	148595542	148595752	148595849	148595890
1833	"NBPF14"	"NBPF14"	chr1	-	148595542	148595890	148595542	148595752	148595854	148595890
1834	"EXOSC8"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004476	37004561
1835	"EXOSC8"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004515	37004561
1836	"PTPRB"	"PTPRB"	chr12	-	70571823	70572087	70571823	70571949	70571950	70572087
1837	"SLC50A1"	"SLC50A1"	chr1	+	155138179	155138853	155138179	155138509	155138759	155138853
1838	"AMHR2"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425487	53425685	53425919
1839	"AMHR2"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425487	53425688	53425919
1840	"AMHR2"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425573	53425688	53425919
1841	"DNM1"	"DNM1"	chr9	+	128247923	128248753	128247923	128247935	128248582	128248753
1842	"MYBBP1A"	"MYBBP1A"	chr17	-	4538901	4539967	4538901	4538975	4539438	4539967
1843	"MYBBP1A"	"MYBBP1A"	chr17	-	4545025	4545345	4545025	4545175	4545258	4545345
1844	"MYBBP1A"	"MYBBP1A"	chr17	-	4553809	4554093	4553809	4553917	4554018	4554093
1845	"SNHG21"	"SNHG21"	chr15	+	82756903	82757206	82756903	82756939	82757045	82757206
1846	"ATRX"	"ATRX"	chrX	-	77520787	77522388	77520787	77520916	77522262	77522388
1847	"ATRX"	"ATRX"	chrX	-	77681519	77684593	77681519	77683451	77683538	77684593
1848	"ISCU"	"ISCU"	chr12	+	108564059	108564392	108564059	108564155	108564278	108564392
1849	"COQ10A"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269108	56269459	56269561
1850	"COQ10A"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269251	56269459	56269561
1851	"ATP6V0B"	"ATP6V0B"	chr1	+	43976301	43976659	43976301	43976379	43976589	43976659
