ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1072	"BACE1"	"BACE1"	chr11	-	117295130	117295347	117295262	117295347	117293870	117294008
1073	"BACE1"	"BACE1"	chr11	-	117295130	117295347	117295318	117295347	117293870	117294008
1074	"BACE1"	"BACE1"	chr11	-	117295262	117295347	117295318	117295347	117293870	117294008
1075	"PTK7"	"PTK7"	chr6	+	43132420	43132765	43132420	43132687	43138848	43138982
1076	"PTK7"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43144450	43144606
1077	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439036	16439414	16439036	16439060	16440184	16440253
1078	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439414	16439326	16439393	16440184	16440253
1079	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439393	16440184	16440253
1080	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16440184	16440253
1081	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16463163	16463317	16463163	16463247	16463718	16463986
1082	"LINC01330"	"LINC01330"	chr3	+	167905862	167906055	167905862	167905952	167912785	167912904
1083	"ZBTB44"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130236109	130236216
1084	"COQ6"	"COQ6"	chr14	+	73950309	73950597	73950309	73950495	73953434	73953569
1085	"CHRND"	"CHRND"	chr2	+	232528261	232528371	232528261	232528339	232528500	232528656
1086	"KATNB1"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57737225	57737283
1087	"KATNB1"	"KATNB1"	chr16	+	57736977	57737067	57736977	57737063	57741686	57741817
1088	"KATNB1"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57741686	57741817
1089	"KATNB1"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737067	57741686	57741817
1090	"FMO1"	"FMO1"	chr1	+	171248498	171248623	171248498	171248614	171258081	171258219
1091	"TTC14"	"TTC14"	chr3	+	180604224	180604338	180604224	180604309	180604477	180604607
1092	"DIRC3"	"DIRC3"	chr2	-	217433756	217434116	217433947	217434116	217432922	217433021
1093	"ZSWIM8"	"ZSWIM8"	chr10	+	73793587	73793719	73793587	73793698	73793864	73794044
1094	"ZSWIM8"	"ZSWIM8"	chr10	+	73797376	73797609	73797376	73797605	73797780	73798070
1095	"ZSWIM8"	"ZSWIM8"	chr10	+	73800010	73800194	73800010	73800170	73800295	73800472
1096	"ERBB2IP"	"ERBB2IP"	chr5	+	66044136	66044310	66044136	66044298	66046352	66046538
1097	"ASB16"	"ASB16"	chr17	+	44176737	44177230	44176737	44176940	44177608	44177722
1098	"FKBP6"	"FKBP6"	chr7	+	73329359	73329834	73329359	73329449	73330149	73330352
1099	"ZNF227"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44229732	44229816
1100	"AREL1"	"AREL1"	chr14	-	74675698	74675946	74675740	74675946	74674033	74674111
1101	"CD27-AS1"	"CD27-AS1"	chr12	-	6450340	6450980	6450869	6450980	6448639	6448737
1102	"CD27-AS1"	"CD27-AS1"	chr12	-	6450340	6450980	6450892	6450980	6448639	6448737
1103	"CD27-AS1"	"CD27-AS1"	chr12	-	6450869	6450980	6450892	6450980	6448639	6448737
1104	"POLI"	"POLI"	chr18	+	54283921	54284065	54283921	54284013	54287280	54287411
1105	"ARL16"	"ARL16"	chr17	-	81682442	81682675	81682490	81682675	81682033	81682149
1106	"C8orf76"	"C8orf76"	chr8	-	123231299	123231757	123231721	123231757	123226499	123226632
1107	"CSGALNACT1"	"CSGALNACT1"	chr8	-	19601991	19602495	19602401	19602495	19601770	19601865
1108	"TMEM101"	"TMEM101"	chr17	-	44014815	44015155	44014983	44015155	44014356	44014537
1109	"LINC01206"	"LINC01206"	chr3	+	181953526	181953756	181953526	181953737	181971563	181971719
1110	"LINC01206"	"LINC01206"	chr3	+	181971563	181971734	181971563	181971719	181971831	181971906
1111	"ABCD4"	"ABCD4"	chr14	-	74288659	74288765	74288715	74288765	74287809	74287886
1112	"ABCD4"	"ABCD4"	chr14	-	74288659	74288765	74288715	74288765	74288206	74288259
1113	"ABCD4"	"ABCD4"	chr14	-	74297638	74298069	74297929	74298069	74296332	74296449
1114	"CTC-429P9.4"	"CTC-429P9.4"	chr19	-	16647095	16647261	16647119	16647261	16578334	16578409
1115	"CTC-429P9.4"	"CTC-429P9.4"	chr19	-	16659954	16660000	16659958	16660000	16659394	16659447
1116	"PPM1K"	"PPM1K"	chr4	-	88278143	88278642	88278535	88278642	88277142	88277243
1117	"ASAP3"	"ASAP3"	chr1	-	23433076	23433272	23433157	23433272	23431695	23431918
1118	"ASAP3"	"ASAP3"	chr1	-	23433361	23433532	23433424	23433532	23433076	23433272
1119	"ASAP3"	"ASAP3"	chr1	-	23435722	23436028	23435850	23436028	23434532	23434618
1120	"DLK2"	"DLK2"	chr6	-	43453004	43453135	43453022	43453135	43451939	43452084
1121	"AQP2"	"AQP2"	chr12	+	49954154	49954445	49954154	49954319	49954629	49954710
1122	"FAM71F1"	"FAM71F1"	chr7	+	128713922	128714074	128713922	128714009	128716812	128716997
1123	"FAM71F1"	"FAM71F1"	chr7	+	128713922	128714132	128713922	128714009	128716812	128716997
1124	"FAM71F1"	"FAM71F1"	chr7	+	128713922	128714132	128713922	128714074	128716812	128716997
1125	"PROX1-AS1"	"PROX1-AS1"	chr1	-	213895393	213895518	213895426	213895518	213894662	213894743
1126	"MAK"	"MAK"	chr6	-	10838481	10838555	10838502	10838555	10830547	10830877
1127	"EXOSC2"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130699328	130699394
1128	"PRG2"	"PRG2"	chr11	-	57389009	57389317	57389042	57389317	57388576	57388708
1129	"CABIN1"	"CABIN1"	chr22	+	24098013	24098192	24098013	24098105	24113565	24113748
1130	"TVP23B"	"TVP23B"	chr17	+	18790895	18791040	18790895	18790960	18797578	18797668
1131	"SAG"	"SAG"	chr2	+	233309161	233309279	233309161	233309264	233316074	233316135
1132	"SAG"	"SAG"	chr2	+	233331639	233334811	233331639	233331712	233334961	233335099
1133	"TMEM230"	"TMEM230"	chr20	-	5109157	5109445	5109331	5109445	5106187	5106310
1134	"TPM1"	"TPM1"	chr15	+	63043705	63044152	63043705	63043831	63056984	63057118
1135	"PCBP4"	"PCBP4"	chr3	-	51959894	51960320	51960188	51960320	51959576	51959651
1136	"PCBP4"	"PCBP4"	chr3	-	51960525	51960898	51960865	51960898	51960188	51960320
1137	"PCBP4"	"PCBP4"	chr3	-	51961748	51962088	51961940	51962088	51961159	51961304
1138	"TRIM24"	"TRIM24"	chr7	+	138554697	138554966	138554697	138554864	138567480	138567654
1139	"RPUSD3"	"RPUSD3"	chr3	-	9838984	9839171	9839031	9839171	9837848	9838207
1140	"TANGO2"	"TANGO2"	chr22	+	20021068	20021246	20021068	20021134	20036759	20036854
1141	"TANGO2"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443
1142	"TANGO2"	"TANGO2"	chr22	+	20061529	20061706	20061529	20061683	20063337	20063442
1143	"SLC22A23"	"SLC22A23"	chr6	-	3323833	3324002	3323886	3324002	3298090	3298218
1144	"GPRC6A"	"GPRC6A"	chr6	-	116806369	116807206	116806894	116807206	116800583	116800796
1145	"PHB2"	"PHB2"	chr12	-	6969497	6969577	6969506	6969577	6968410	6968587
1146	"PRKAG1"	"PRKAG1"	chr12	-	49018523	49018748	49018731	49018748	49013061	49013110
1147	"MAPK12"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646
1148	"TPP2"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883
1149	"SPATA20"	"SPATA20"	chr17	+	50547664	50547954	50547664	50547767	50548282	50548453
1150	"SPATA20"	"SPATA20"	chr17	+	50550997	50551222	50550997	50551190	50551510	50551679
1151	"SPATA20"	"SPATA20"	chr17	+	50550997	50552180	50550997	50551190	50554250	50554450
1152	"NOBOX"	"NOBOX"	chr7	-	144400109	144400312	144400205	144400312	144399756	144399863
1153	"LAT2"	"LAT2"	chr7	+	74214821	74214940	74214821	74214917	74215946	74216069
1154	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214917	74215946	74216069
1155	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214917	74215946	74216069
1156	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214940	74215946	74216069
1157	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214940	74215946	74216069
1158	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74215010	74215946	74216069
1159	"LAT2"	"LAT2"	chr7	+	74216824	74216864	74216824	74216834	74219743	74219787
1160	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36771424	36771473	36767968	36768042
1161	"ZC3H18"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684
1162	"ZC3HAV1"	"ZC3HAV1"	chr7	-	139079103	139080243	139079469	139080243	139078551	139078653
1163	"PUS7L"	"PUS7L"	chr12	-	43754335	43755261	43755216	43755261	43748449	43748609
1164	"MSL3"	"MSL3"	chrX	+	11758581	11758773	11758581	11758688	11759792	11759875
1165	"PPT2-EGFL8"	"PPT2-EGFL8"	chr6	+	32164578	32164681	32164578	32164657	32166137	32166620
1166	"SGK494"	"SGK494"	chr17	-	28613077	28613146	28613089	28613146	28612617	28612687
1167	"IL4I1"	"IL4I1"	chr19	-	49895814	49896053	49895925	49896053	49895067	49895180
1168	"IL4I1"	"IL4I1"	chr19	-	49929325	49929496	49929416	49929496	49927693	49927815
1169	"B3GNTL1"	"B3GNTL1"	chr17	-	124651	124768	124689	124768	124453	124553
1170	"B3GNTL1"	"B3GNTL1"	chr17	-	83048668	83048785	83048706	83048785	83048470	83048570
1171	"RAB3IP"	"RAB3IP"	chr12	+	69800208	69800337	69800208	69800332	69801608	69801721
1172	"HSD3B7"	"HSD3B7"	chr16	+	30985652	30985947	30985652	30985824	30986048	30986204
1173	"TUBG1"	"TUBG1"	chr17	+	42610422	42610629	42610422	42610590	42612074	42612143
1174	"MAGOHB"	"MAGOHB"	chr12	-	10612639	10612978	10612814	10612978	10610621	10610680
1175	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	950420	950518
1176	"ENPP2"	"ENPP2"	chr8	-	119582417	119582602	119582429	119582602	119580115	119580167
1177	"ENPP2"	"ENPP2"	chr8	-	119626564	119626720	119626618	119626720	119621393	119621519
1178	"N4BP2L2"	"N4BP2L2"	chr13	-	32527407	32527532	32527457	32527532	32522181	32522270
1179	"N4BP2L2"	"N4BP2L2"	chr13	-	32535768	32537027	32537005	32537027	32522181	32522270
1180	"ABCC3"	"ABCC3"	chr17	+	50658434	50658546	50658434	50658496	50659181	50659368
1181	"ABCC3"	"ABCC3"	chr17	+	50658434	50658546	50658434	50658496	50659236	50659368
1182	"ABCC3"	"ABCC3"	chr17	+	50676277	50676588	50676277	50676453	50677743	50677943
1183	"MYO18B"	"MYO18B"	chr22	+	25901177	25901526	25901177	25901501	25902612	25902736
1184	"CEP68"	"CEP68"	chr2	+	65071453	65072980	65071453	65072569	65074281	65074404
1185	"KMT2A"	"KMT2A"	chr11	+	118491195	118491318	118491195	118491309	118491743	118491928
1186	"SLC22A16"	"SLC22A16"	chr6	-	110456537	110457017	110456899	110457017	110446872	110446990
1187	"BABAM1"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17268793	17269091
1188	"TMEM33"	"TMEM33"	chr4	+	41935128	41935310	41935128	41935262	41935466	41935529
1189	"TBRG4"	"TBRG4"	chr7	-	45102280	45102491	45102346	45102491	45101824	45102070
1190	"TBRG4"	"TBRG4"	chr7	-	45108826	45109287	45108931	45109287	45105440	45105764
1191	"MEPE"	"MEPE"	chr4	+	87839926	87840054	87839926	87840032	87844976	87846817
1192	"TBC1D8"	"TBC1D8"	chr2	-	101090208	101090364	101090253	101090364	101059420	101059539
1193	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57064645	57064739
1194	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57069233	57069306
1195	"SHFM1"	"SHFM1"	chr7	-	96653708	96653838	96653744	96653838	96647428	96647540
1196	"EFTUD2"	"EFTUD2"	chr17	-	44859904	44860543	44860431	44860543	44859079	44859181
1197	"EFTUD2"	"EFTUD2"	chr17	-	44894244	44894525	44894416	44894525	44886584	44886750
1198	"NFKBIL1"	"NFKBIL1"	chr6	+	2805384	2805606	2805384	2805561	2805778	2806586
1199	"NFKBIL1"	"NFKBIL1"	chr6	+	2813471	2813693	2813471	2813648	2813865	2814673
1200	"NFKBIL1"	"NFKBIL1"	chr6	+	2856908	2857130	2856908	2857085	2857302	2858110
1201	"NFKBIL1"	"NFKBIL1"	chr6	+	2862674	2862896	2862674	2862851	2863068	2863876
1202	"NFKBIL1"	"NFKBIL1"	chr6	+	2899553	2899775	2899553	2899730	2899946	2900754
1203	"NFKBIL1"	"NFKBIL1"	chr6	+	3034940	3035162	3034940	3035117	3035334	3036142
1204	"NFKBIL1"	"NFKBIL1"	chr6	+	31557627	31557849	31557627	31557804	31558021	31558829
1205	"SRRM2-AS1"	"SRRM2-AS1"	chr16	-	2738368	2738500	2738441	2738500	2737479	2737610
1206	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058
1207	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975
1208	"SEC31A"	"SEC31A"	chr4	-	82878729	82878928	82878857	82878928	82875726	82875822
1209	"SEC31A"	"SEC31A"	chr4	-	82900333	82900569	82900371	82900569	82900076	82900223
1210	"NCK1"	"NCK1"	chr3	+	136862207	136862353	136862207	136862319	136927983	136928227
1211	"NCSTN"	"NCSTN"	chr1	+	160343703	160343888	160343703	160343802	160344721	160344826
1212	"ALDH3B2"	"ALDH3B2"	chr11	-	67664395	67664562	67664420	67664562	67663661	67663761
1213	"ATF7IP2"	"ATF7IP2"	chr16	+	10387377	10387494	10387377	10387484	10414573	10414612
1214	"OBSL1"	"OBSL1"	chr2	-	219556453	219556723	219556577	219556723	219556019	219556292
1215	"SYNE4"	"SYNE4"	chr19	-	36006422	36006671	36006601	36006671	36005332	36005437
1216	"ETNPPL"	"ETNPPL"	chr4	-	108762820	108763053	108762842	108763053	108760187	108760306
1217	"PAGE2B"	"PAGE2B"	chrX	+	55076568	55076677	55076568	55076626	55077398	55077524
1218	"AMZ2"	"AMZ2"	chr17	+	68250187	68250967	68250187	68250470	68251049	68251178
1219	"EGLN2"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432
1220	"ZMYM1"	"ZMYM1"	chr1	+	35093913	35094083	35093913	35094009	35095818	35095891
1221	"LZTR1"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829
1222	"LZTR1"	"LZTR1"	chr22	+	20992793	20992904	20992793	20992897	20993661	20993754
1223	"CNKSR1"	"CNKSR1"	chr1	+	26183345	26183435	26183345	26183414	26183728	26183830
1224	"CNKSR1"	"CNKSR1"	chr1	+	26188233	26188503	26188233	26188307	26188597	26188697
1225	"PTPN3"	"PTPN3"	chr9	-	109383306	109383551	109383422	109383551	109382301	109382447
1226	"TROVE2"	"TROVE2"	chr1	+	193084578	193084698	193084578	193084657	193091650	193091777
1227	"RFX5"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961
1228	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346481	151346606	151346204	151346333
1229	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346484	151346606	151346204	151346333
1230	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346488	151346606	151346204	151346333
1231	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346578	151346606	151346204	151346333
1232	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346484	151346606	151346204	151346333
1233	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333
1234	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346578	151346606	151346204	151346333
1235	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346488	151346606	151346204	151346333
1236	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346578	151346606	151346204	151346333
1237	"RFX5"	"RFX5"	chr1	-	151346488	151346606	151346578	151346606	151346204	151346333
1238	"CASP12"	"CASP12"	chr11	-	104891169	104891404	104891197	104891404	104890373	104890523
1239	"PAGE5"	"PAGE5"	chrX	+	55221766	55221875	55221766	55221824	55222620	55222746
1240	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45418851	45418979
1241	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45419294	45419395
1242	"USP4"	"USP4"	chr3	-	49302383	49302542	49302437	49302542	49300466	49300691
1243	"MAP3K13"	"MAP3K13"	chr3	+	185428496	185429056	185428496	185428946	185437446	185437630
1244	"NFU1"	"NFU1"	chr2	-	69437270	69437628	69437360	69437628	69431901	69432005
1245	"PTCH1"	"PTCH1"	chr9	-	95507933	95508040	95507950	95508040	95506406	95506599
1246	"PTCH1"	"PTCH1"	chr9	-	95516468	95516965	95516622	95516965	95506406	95506599
1247	"PWRN1"	"PWRN1"	chr15	+	24574509	24574813	24574509	24574744	24574906	24575003
1248	"DNA2"	"DNA2"	chr10	-	68431856	68431971	68431861	68431971	68422696	68422890
1249	"MPI"	"MPI"	chr15	+	74890041	74890201	74890041	74890089	74890526	74890654
1250	"MPI"	"MPI"	chr15	+	74891378	74891579	74891378	74891489	74892660	74892802
1251	"CEP131"	"CEP131"	chr17	-	81198105	81198297	81198114	81198297	81197711	81197888
1252	"TTLL4"	"TTLL4"	chr2	+	218747596	218747738	218747596	218747725	218748104	218748227
1253	"TTLL4"	"TTLL4"	chr2	+	218752762	218752973	218752762	218752847	218753114	218753185
1254	"GLDC"	"GLDC"	chr9	-	6535946	6536236	6536063	6536236	6534707	6534788
1255	"IQCF3"	"IQCF3"	chr3	+	51826882	51827347	51826882	51827314	51828155	51828221
1256	"ATP5A1"	"ATP5A1"	chr18	-	46089822	46089996	46089888	46089996	46089565	46089732
1257	"ATP5A1"	"ATP5A1"	chr18	-	46094979	46095131	46095052	46095131	46091681	46091851
1258	"ATP5A1"	"ATP5A1"	chr18	-	46094979	46095131	46095052	46095131	46093179	46093362
1259	"ATP5A1"	"ATP5A1"	chr18	-	46097835	46098353	46098171	46098353	46095052	46095131
1260	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20701757	20701884
1261	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700706	20702140	20702221
1262	"PACRGL"	"PACRGL"	chr4	+	20700457	20700611	20700457	20700578	20704465	20704533
1263	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700578	20704465	20704533
1264	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700611	20704465	20704533
1265	"PACRGL"	"PACRGL"	chr4	+	20700458	20700706	20700458	20700617	20704465	20704533
1266	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20704465	20704533
1267	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700617	20704465	20704533
1268	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700706	20704465	20704533
1269	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700706	20704465	20704533
1270	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700747	20704465	20704533
1271	"ZPR1"	"ZPR1"	chr11	-	116784854	116784921	116784858	116784921	116784377	116784448
1272	"RNF126"	"RNF126"	chr19	-	651610	651855	651691	651855	650233	650296
1273	"CIRBP"	"CIRBP"	chr19	+	1271139	1271467	1271139	1271365	1271550	1271632
1274	"ATG2A"	"ATG2A"	chr11	-	64902509	64902680	64902515	64902680	64902259	64902386
1275	"TCF25"	"TCF25"	chr16	+	89887651	89887717	89887651	89887681	89892192	89892275
1276	"TCF25"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89906193	89906284
1277	"TCF25"	"TCF25"	chr16	+	89908965	89909107	89908965	89909083	89910590	89910663
1278	"ARPP21"	"ARPP21"	chr3	+	35717297	35717361	35717297	35717357	35721604	35721834
1279	"ARPP21"	"ARPP21"	chr3	+	35721604	35721837	35721604	35721834	35729302	35729536
1280	"ELP4"	"ELP4"	chr11	+	31594769	31594905	31594769	31594901	31603767	31603907
1281	"ZNF131"	"ZNF131"	chr5	+	43161248	43161613	43161248	43161606	43161708	43161931
1282	"CLK3"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622493	74622560
1283	"MPP2"	"MPP2"	chr17	-	43898243	43898380	43898261	43898380	43883202	43883355
1284	"MPP2"	"MPP2"	chr17	-	43898243	43898380	43898279	43898380	43883202	43883355
1285	"MPP2"	"MPP2"	chr17	-	43898261	43898380	43898279	43898380	43883202	43883355
1286	"RPUSD4"	"RPUSD4"	chr11	-	126209490	126209722	126209520	126209722	126205687	126205781
1287	"ABI2"	"ABI2"	chr2	+	203366876	203367044	203366876	203366996	203402575	203402734
1288	"HERPUD1"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56942131	56942237
1289	"CCDC38"	"CCDC38"	chr12	-	95872254	95872460	95872361	95872460	95869479	95869573
1290	"ANKRD23"	"ANKRD23"	chr2	-	96840786	96840912	96840826	96840912	96840415	96840514
1291	"TM9SF1"	"TM9SF1"	chr14	-	24195345	24195687	24195549	24195687	24194674	24195036
1292	"SPDYE4"	"SPDYE4"	chr17	-	8758268	8758559	8758273	8758559	8757261	8757492
1293	"LILRB2"	"LILRB2"	chr19	-	250985	251040	251002	251040	250689	250742
1294	"LILRB2"	"LILRB2"	chr19	-	251214	251269	251231	251269	250918	250971
1295	"LILRB2"	"LILRB2"	chr19	-	251228	251283	251245	251283	250932	250985
1296	"LILRB2"	"LILRB2"	chr19	-	251240	251295	251257	251295	250944	250997
1297	"LILRB2"	"LILRB2"	chr19	-	54276246	54276301	54276263	54276301	54275950	54276003
1298	"MEF2C-AS1"	"MEF2C-AS1"	chr5	+	88903937	88904203	88903937	88904160	88905208	88905270
1299	"RUFY4"	"RUFY4"	chr2	+	218073815	218073945	218073815	218073885	218075092	218075740
1300	"NUCB2"	"NUCB2"	chr11	+	17276740	17276848	17276740	17276828	17282788	17282943
1301	"NUCB2"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
1302	"NUCB2"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
1303	"AP1S3"	"AP1S3"	chr2	-	223777688	223777869	223777690	223777869	223775900	223776009
1304	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71202034	71202131	71202034	71202056	71202347	71202422
1305	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71202034	71202131	71202034	71202056	71203017	71203093
1306	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71237129	71237386	71237129	71237195	71368054	71368088
1307	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71237129	71237386	71237129	71237195	71401722	71401879
1308	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71486397	71486534	71486397	71486513	71487990	71488148
1309	"ZRANB2-AS2"	"ZRANB2-AS2"	chr1	+	71487990	71488148	71487990	71488047	71489707	71489976
1310	"TM7SF2"	"TM7SF2"	chr11	+	65112810	65112894	65112810	65112865	65113219	65113414
1311	"TM7SF2"	"TM7SF2"	chr11	+	65112810	65113414	65112810	65112865	65113490	65113594
1312	"SERF2"	"SERF2"	chr15	+	43792367	43792611	43792367	43792578	43792974	43793083
1313	"EXOG"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38498766	38498836
1314	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38498766	38498836
1315	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498766	38498836
1316	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38498925	38498989
1317	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38500089	38500164
1318	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38501354	38501494
1319	"MTRR"	"MTRR"	chr5	+	7869103	7869215	7869103	7869189	7870769	7870923
1320	"MTRR"	"MTRR"	chr5	+	7873372	7873526	7873372	7873512	7875257	7875375
