ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
22659	"BCR"	"BCR"	chr22	+	23292540	23292638	23290338	23290413	23295023	23295155
22661	"BCR"	"BCR"	chr22	+	23307567	23307764	23295040	23295155	23309423	23309483
22662	"BCR"	"BCR"	chr22	+	23310323	23310433	23309423	23309483	23311696	23311836
22664	"BCR"	"BCR"	chr22	+	23314551	23314714	23313967	23314073	23315432	23315950
22675	"SUDS3"	"SUDS3"	chr12	+	118384011	118384067	118380161	118380231	118386113	118386185
22678	"SUDS3"	"SUDS3"	chr12	+	118411072	118411157	118403411	118403517	118414334	118414386
22679	"C1orf27"	"C1orf27"	chr1	+	186383021	186383156	186379766	186379884	186385987	186386083
22681	"C1orf27"	"C1orf27"	chr1	+	186385987	186386083	186383021	186383156	186390710	186390851
22683	"C1orf27"	"C1orf27"	chr1	+	186411810	186411893	186406082	186406268	186417543	186417654
22694	"ADAM15"	"ADAM15"	chr1	+	155053909	155053988	155053416	155053493	155054313	155054506
22695	"ADAM15"	"ADAM15"	chr1	+	155054149	155054226	155053909	155053988	155054313	155054506
22696	"ADAM15"	"ADAM15"	chr1	+	155055701	155055852	155054313	155054506	155055931	155056000
22697	"ADAM15"	"ADAM15"	chr1	+	155055786	155055852	155054313	155054506	155055931	155056000
22698	"ADAM15"	"ADAM15"	chr1	+	155055789	155055852	155054313	155054506	155055931	155056000
22699	"ADAM15"	"ADAM15"	chr1	+	155055931	155056000	155055408	155055852	155056079	155056146
22700	"ADAM15"	"ADAM15"	chr1	+	155055931	155056000	155055408	155055852	155056385	155056407
22701	"ADAM15"	"ADAM15"	chr1	+	155056079	155056249	155055408	155055852	155056385	155056407
22702	"ADAM15"	"ADAM15"	chr1	+	155056079	155056249	155055931	155056000	155056385	155056407
22721	"CYTH2"	"CYTH2"	chr19	+	48474181	48474330	48472720	48474017	48474837	48474949
22722	"BCCIP"	"BCCIP"	chr10	+	125826590	125826665	125823545	125823722	125827557	125827638
22723	"BCCIP"	"BCCIP"	chr10	+	125830561	125830651	125827557	125827638	125831419	125831537
22724	"BCCIP"	"BCCIP"	chr10	+	125841254	125841330	125833771	125833946	125853124	125853695
22726	"FAM134A"	"FAM134A"	chr2	+	219180669	219180754	219180109	219180245	219181061	219181205
22727	"FAM134A"	"FAM134A"	chr2	+	219181061	219181205	219180669	219180754	219181368	219181463
22728	"FAM134A"	"FAM134A"	chr2	+	219181368	219181463	219181061	219181205	219181639	219181663
22731	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66727687	66727805	66725827	66725944	66728200	66728219
22740	"MICU1"	"MICU1"	chr10	-	72375782	72375872	72367326	72368355	72407928	72408037
22742	"MICU1"	"MICU1"	chr10	-	72407928	72408037	72375782	72375872	72423233	72423371
22745	"MICU1"	"MICU1"	chr10	-	72508154	72508269	72477169	72477256	72533745	72533789
22747	"MICU1"	"MICU1"	chr10	-	72531459	72531690	72508154	72508269	72532994	72533162
22759	"PHF19"	"PHF19"	chr9	-	120861917	120862005	120861088	120861174	120862612	120863026
22760	"PHF19"	"PHF19"	chr9	-	120869844	120869945	120869181	120869330	120870442	120870538
22762	"WDR35"	"WDR35"	chr2	-	19932282	19932447	19931268	19931409	19933400	19933511
22763	"WDR35"	"WDR35"	chr2	-	19932382	19932447	19931268	19931409	19933400	19933511
22772	"APBB1"	"APBB1"	chr11	-	6410626	6411361	6403646	6403822	6419345	6419414
22774	"TTC17"	"TTC17"	chr11	+	43399887	43400048	43397973	43398113	43401445	43401558
22775	"TTC17"	"TTC17"	chr11	+	43401445	43401558	43397973	43398113	43403997	43404144
22777	"TTC17"	"TTC17"	chr11	+	43450081	43450241	43447583	43448122	43451181	43451265
22778	"TTC17"	"TTC17"	chr11	+	43486415	43486451	43451179	43451265	43490238	43490358
22779	"GINS2"	"GINS2"	chr16	-	85687459	85687574	85681581	85681681	85688808	85688999
22780	"DENND4C"	"DENND4C"	chr9	+	19296007	19296246	19290703	19290876	19298055	19298122
22781	"DENND4C"	"DENND4C"	chr9	+	19305351	19305527	19300186	19300331	19316416	19316517
22787	"DENND4C"	"DENND4C"	chr9	+	19350701	19350879	19345920	19347086	19352072	19352182
22788	"DENND4C"	"DENND4C"	chr9	+	19357964	19358160	19356971	19357154	19360243	19360489
22789	"DENND4C"	"DENND4C"	chr9	+	19369836	19369987	19361845	19361963	19371755	19371820
22792	"KDM5A"	"KDM5A"	chr12	-	320994	321109	318105	318461	322416	322567
22797	"POLH"	"POLH"	chr6	+	43597695	43597865	43587271	43587489	43600987	43601091
22798	"POLH"	"POLH"	chr6	+	43605253	43605319	43604614	43604738	43610553	43610723
22799	"POLH"	"POLH"	chr6	+	43610553	43610723	43605253	43605319	43613659	43615660
22800	"RPL22"	"RPL22"	chr1	-	6192929	6193054	6185019	6186816	6197651	6197756
22801	"RPL22"	"RPL22"	chr1	-	6200488	6200750	6197651	6197756	6208680	6208739
22808	"KSR1"	"KSR1"	chr17	+	27550567	27550708	27456713	27456874	27582645	27582935
22813	"ENTPD5"	"ENTPD5"	chr14	-	73970009	73970125	73962692	73967014	73971851	73971908
22814	"ENTPD5"	"ENTPD5"	chr14	-	73972883	73973024	73971851	73971908	73973876	73973978
22815	"ENTPD5"	"ENTPD5"	chr14	-	73973876	73973978	73972883	73973024	73974923	73974985
22816	"ENTPD5"	"ENTPD5"	chr14	-	73975935	73976015	73974923	73974985	73976323	73976412
22817	"ENTPD5"	"ENTPD5"	chr14	-	73983017	73983161	73977298	73977374	73986813	73986893
22820	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34821916	34821955	34821652	34821815	34823256	34823348
22821	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34836155	34836348	34835293	34835464	34855616	34855703
22822	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34855616	34855703	34836155	34836348	34856238	34856409
22823	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34858123	34859571	34857723	34857917	34864001	34864198
22824	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34864001	34864198	34858123	34859571	34867224	34867379
22825	"UHRF1BP1"	"UHRF1BP1"	chr6	+	34870853	34871116	34867465	34867616	34871583	34871692
22826	"PAQR6"	"PAQR6"	chr1	-	156244689	156244911	156243415	156244403	156245534	156245661
22827	"PAQR6"	"PAQR6"	chr1	-	156244760	156244911	156243320	156244403	156245534	156245661
22828	"PAQR6"	"PAQR6"	chr1	-	156245141	156245238	156244689	156244911	156245534	156245661
22835	"PAQR6"	"PAQR6"	chr1	-	156245534	156245661	156245141	156245238	156246122	156246250
22838	"PAQR6"	"PAQR6"	chr1	-	156245781	156245987	156245141	156245238	156246122	156246250
22839	"PAQR6"	"PAQR6"	chr1	-	156245781	156245987	156245534	156245661	156246122	156246250
22842	"LSR"	"LSR"	chr19	+	35258944	35259064	35250314	35250659	35261924	35261981
22843	"LSR"	"LSR"	chr19	+	35258944	35259064	35250314	35250659	35262545	35262588
22845	"LSR"	"LSR"	chr19	+	35261924	35261981	35250314	35250659	35262545	35262692
22851	"LSR"	"LSR"	chr19	+	35262545	35262692	35261924	35261981	35266358	35266532
22852	"LSR"	"LSR"	chr19	+	35266678	35266738	35266358	35266532	35266835	35266967
22857	"DBN1"	"DBN1"	chr5	-	177460643	177460703	177460431	177460555	177466771	177466835
22858	"DBN1"	"DBN1"	chr5	-	177467480	177467627	177467254	177467332	177467742	177467817
22861	"ZNF486"	"ZNF486"	chr19	+	20184355	20184482	20167227	20167360	20185986	20186082
22862	"ZNF486"	"ZNF486"	chr19	+	20185986	20186082	20167227	20167360	20196963	20200490
22869	"TSPAN9"	"TSPAN9"	chr12	+	3201176	3201256	3083652	3083719	3278420	3278612
22871	"TSPAN9"	"TSPAN9"	chr12	+	3278420	3278612	3201174	3201256	3278991	3279006
22872	"TSPAN9"	"TSPAN9"	chr12	+	3278991	3279066	3201174	3201256	3280381	3280471
22873	"TSPAN9"	"TSPAN9"	chr12	+	3281733	3281817	3281197	3281329	3283044	3286558
22875	"NRD1"	"NRD1"	chr1	-	51789567	51789657	51789190	51789433	51790532	51790649
22877	"NRD1"	"NRD1"	chr1	-	51798248	51798411	51794822	51794854	51800555	51800683
22879	"NRD1"	"NRD1"	chr1	-	51811993	51812098	51810280	51810404	51814034	51814071
22880	"NRD1"	"NRD1"	chr1	-	51816311	51816389	51814692	51814813	51818065	51818135
22881	"NRD1"	"NRD1"	chr1	-	51819799	51819873	51818065	51818135	51821497	51821555
22882	"NRD1"	"NRD1"	chr1	-	51825286	51825382	51823663	51823786	51827795	51827869
22883	"NRD1"	"NRD1"	chr1	-	51836368	51836438	51836130	51836212	51840225	51840454
22885	"MGEA5"	"MGEA5"	chr10	-	101787363	101787523	101784442	101786587	101790895	101791088
22890	"MGEA5"	"MGEA5"	chr10	-	101813554	101813606	101813029	101813127	101817823	101817866
22892	"NEMP2"	"NEMP2"	chr2	-	190525262	190525378	190518951	190519022	190534558	190534678
22894	"NEMP2"	"NEMP2"	chr2	-	190525262	190525378	190518951	190519183	190534558	190534678
22897	"ZNF714"	"ZNF714"	chr19	+	21098811	21098910	21098184	21098311	21116806	21118885
22899	"ZNF714"	"ZNF714"	chr19	+	21098814	21098910	21098184	21098311	21116806	21117084
22905	"INCA1"	"INCA1"	chr17	-	4995805	4995930	4994393	4994475	4997495	4997610
22906	"INCA1"	"INCA1"	chr17	-	4996840	4997129	4994393	4994475	4997495	4997610
22907	"INCA1"	"INCA1"	chr17	-	4997002	4997129	4994393	4994475	4997495	4997610
22912	"PRICKLE3"	"PRICKLE3"	chrX	-	49179250	49179388	49178271	49178475	49179692	49179806
22919	"MAP3K10"	"MAP3K10"	chr19	+	40213516	40214221	40213075	40213188	40214969	40215528
22925	"ANK3"	"ANK3"	chr10	-	60044073	60044133	60042671	60042759	60044264	60044348
22926	"ANK3"	"ANK3"	chr10	-	60044264	60044348	60042671	60042756	60053676	60053727
22930	"ANK3"	"ANK3"	chr10	-	60051474	60051561	60044264	60044348	60053676	60053727
22931	"ANK3"	"ANK3"	chr10	-	60051474	60051561	60044264	60044348	60055657	60056036
22934	"ANK3"	"ANK3"	chr10	-	60053676	60053727	60044264	60044348	60055657	60055832
22942	"ANK3"	"ANK3"	chr10	-	60082614	60082737	60080536	60080618	60083491	60083617
22943	"ANK3"	"ANK3"	chr10	-	60083491	60083617	60080536	60080618	60084601	60084715
22946	"ANK3"	"ANK3"	chr10	-	60137341	60137353	60134270	60134358	60138963	60139087
22948	"ANK3"	"ANK3"	chr10	-	60145967	60146021	60138516	60139087	60166590	60166653
22949	"ANK3"	"ANK3"	chr10	-	60145967	60146021	60138516	60139087	60166823	60166875
22950	"ANK3"	"ANK3"	chr10	-	60166590	60166653	60138963	60139087	60166823	60166896
22952	"ANK3"	"ANK3"	chr10	-	60200128	60200227	60198339	60198537	60203001	60203100
22953	"ANK3"	"ANK3"	chr10	-	60200128	60200263	60198339	60198537	60203001	60203100
22954	"ANK3"	"ANK3"	chr10	-	60203001	60203100	60198339	60198537	60205791	60205890
22955	"ANK3"	"ANK3"	chr10	-	60234687	60234786	60213411	60213510	60261858	60261957
22956	"ANK3"	"ANK3"	chr10	-	60615185	60615224	60279537	60279639	60733262	60733324
22958	"TCN2"	"TCN2"	chr22	+	30617329	30617495	30615600	30615787	30622967	30623083
22959	"RP1-179P9.3"	"RP1-179P9.3"	chr6	-	117569571	117569736	117566853	117567034	117570859	117570955
22960	"RP1-179P9.3"	"RP1-179P9.3"	chr6	-	117569571	117569736	117566853	117567034	117573466	117573571
22961	"RP1-179P9.3"	"RP1-179P9.3"	chr6	-	117570859	117570955	117566853	117567034	117573466	117573571
22962	"RP1-179P9.3"	"RP1-179P9.3"	chr6	-	117570859	117570955	117569571	117569736	117573466	117573571
22964	"DAZAP1"	"DAZAP1"	chr19	+	1418203	1418370	1415969	1417540	1421147	1421258
22967	"DAZAP1"	"DAZAP1"	chr19	+	1428841	1428995	1422347	1422396	1429966	1429996
22968	"DAZAP1"	"DAZAP1"	chr19	+	1429966	1429996	1426348	1428995	1430221	1430362
22969	"DAZAP1"	"DAZAP1"	chr19	+	1430221	1430362	1429966	1429996	1432513	1432690
22970	"DAZAP1"	"DAZAP1"	chr19	+	1433738	1433827	1432513	1432690	1434736	1435684
22971	"DAZAP1"	"DAZAP1"	chr19	+	1433738	1433827	1432513	1432690	1434739	1435687
22973	"ALAD"	"ALAD"	chr9	-	113393446	113393630	113390627	113390933	113401211	113401284
22974	"ALAD"	"ALAD"	chr9	-	113393446	113393634	113392118	113392169	113401211	113401243
22975	"ALAD"	"ALAD"	chr9	-	113393446	113393634	113392118	113392335	113401211	113401243
22977	"DHX34"	"DHX34"	chr19	+	47357865	47358120	47355038	47355350	47359967	47360070
22979	"DHX34"	"DHX34"	chr19	+	47373598	47373700	47372729	47372923	47375465	47375708
22982	"DSC1"	"DSC1"	chr18	-	31139747	31139890	31134571	31134784	31140041	31140301
22983	"DSC1"	"DSC1"	chr18	-	31145610	31145777	31143656	31143791	31148497	31148642
22984	"DSC1"	"DSC1"	chr18	-	31154773	31154929	31148497	31148642	31156042	31156162
22985	"CCNE2"	"CCNE2"	chr8	-	94885066	94885201	94882780	94882892	94885462	94885558
22989	"PTRH1"	"PTRH1"	chr9	-	127714378	127714424	127694926	127695141	127714974	127715194
22990	"PTRH1"	"PTRH1"	chr9	-	127714378	127714424	127694926	127695141	127715543	127715604
22993	"PTRH1"	"PTRH1"	chr9	-	127714974	127715194	127714378	127714424	127715543	127715604
22994	"PTRH1"	"PTRH1"	chr9	-	127714974	127715215	127694926	127695141	127715543	127715651
23001	"CCT7"	"CCT7"	chr2	+	73240436	73240543	73239642	73239796	73243003	73243082
23004	"CCT7"	"CCT7"	chr2	+	73243996	73244049	73242972	73243129	73244543	73244630
23005	"CCT7"	"CCT7"	chr2	+	73244543	73244715	73242972	73243129	73247761	73247789
23006	"CCT7"	"CCT7"	chr2	+	73248990	73249179	73247761	73247926	73249818	73249844
23007	"CCT7"	"CCT7"	chr2	+	73251225	73251432	73250305	73250438	73252639	73253004
23013	"CRBN"	"CRBN"	chr3	-	3153959	3154075	3153423	3153488	3154746	3154831
23016	"PIGP"	"PIGP"	chr21	-	37067261	37067380	37059169	37065712	37069551	37069624
23017	"PIGP"	"PIGP"	chr21	-	37067261	37067380	37059169	37065712	37072433	37072537
23018	"PIGP"	"PIGP"	chr21	-	37069551	37069624	37059169	37065712	37072144	37072310
23019	"PIGP"	"PIGP"	chr21	-	37069551	37069624	37059169	37065712	37072433	37072537
23021	"PIGP"	"PIGP"	chr21	-	37072144	37072310	37065373	37065712	37072433	37072537
23027	"TOX2"	"TOX2"	chr20	+	44065711	44066107	44064776	44064857	44066729	44066857
23028	"RMDN1"	"RMDN1"	chr8	-	86470217	86470410	86468267	86468423	86474819	86474914
23034	"RMDN1"	"RMDN1"	chr8	-	86506994	86507112	86488551	86488639	86508491	86508619
23035	"COL7A1"	"COL7A1"	chr3	-	48569724	48569760	48569591	48569648	48569879	48569915
23047	"YAF2"	"YAF2"	chr12	-	42210547	42210619	42161612	42161765	42235613	42235755
23057	"CTC-432M15.3"	"CTC-432M15.3"	chr5	-	131495552	131495660	131492581	131492785	131498442	131498607
23058	"CTC-432M15.3"	"CTC-432M15.3"	chr5	-	131521389	131521521	131510313	131510491	131548046	131548190
23059	"CTC-432M15.3"	"CTC-432M15.3"	chr5	-	131592382	131592466	131561977	131562047	131603270	131603327
23062	"ZFYVE1"	"ZFYVE1"	chr14	-	72977926	72978044	72975550	72975721	72978860	72978995
23066	"ABCC11"	"ABCC11"	chr16	-	48196231	48196321	48193878	48193982	48197970	48198067
23067	"TMEM110"	"TMEM110"	chr3	-	52849791	52849913	52844828	52844941	52852602	52852698
23069	"KIAA0930"	"KIAA0930"	chr22	-	45202989	45203184	45199872	45200035	45203844	45203985
23072	"DICER1-AS1"	"DICER1-AS1"	chr14	+	95158192	95158234	95157677	95157858	95158875	95159035
23073	"DICER1-AS1"	"DICER1-AS1"	chr14	+	95158875	95159035	95158192	95158234	95179498	95179925
23074	"DICER1-AS1"	"DICER1-AS1"	chr14	+	95158875	95159035	95158192	95158234	95179503	95179925
23078	"TAF6"	"TAF6"	chr7	-	100108366	100108540	100107925	100108123	100109947	100110073
23079	"TAF6"	"TAF6"	chr7	-	100110199	100110274	100109947	100110073	100111138	100111321
23081	"TAF6"	"TAF6"	chr7	-	100113615	100113769	100113348	100113405	100113867	100113954
23082	"TAF6"	"TAF6"	chr7	-	100113679	100113769	100113348	100113405	100113867	100113954
23090	"TAF6"	"TAF6"	chr7	-	100118517	100118649	100114053	100114268	100119231	100119348
23092	"TAF6"	"TAF6"	chr7	-	100118517	100118649	100116513	100116612	100118879	100119359
23093	"TAF6"	"TAF6"	chr7	-	100118517	100118649	100116513	100116612	100119203	100119339
23097	"NADK2"	"NADK2"	chr5	-	36211843	36211922	36207169	36207265	36212263	36212313
23098	"NADK2"	"NADK2"	chr5	-	36211843	36211922	36207169	36207265	36217747	36217884
23108	"PARP1"	"PARP1"	chr1	-	226365953	226366052	226365001	226365154	226367479	226367608
23109	"PARP1"	"PARP1"	chr1	-	226370433	226370517	226368198	226368321	226374225	226374354
23112	"ZNF530"	"ZNF530"	chr19	+	57604276	57604406	57599884	57600134	57612502	57612722
23114	"SMOC1"	"SMOC1"	chr14	+	69992416	69992473	69977917	69977965	69994399	69994480
23115	"SMOC1"	"SMOC1"	chr14	+	69994399	69994480	69977917	69977965	70010753	70010946
23116	"SMOC1"	"SMOC1"	chr14	+	70013385	70013491	70011484	70011567	70023202	70023447
23121	"FUCA2"	"FUCA2"	chr6	-	143502354	143502565	143501931	143502122	143503912	143504252
23124	"FUCA2"	"FUCA2"	chr6	-	143503912	143504252	143502354	143502565	143507236	143507424
23127	"MADD"	"MADD"	chr11	+	47282812	47282969	47282380	47282616	47284177	47284281
23128	"MADD"	"MADD"	chr11	+	47284177	47284281	47282812	47282969	47284374	47284565
23129	"MADD"	"MADD"	chr11	+	47285450	47285590	47284940	47285065	47286432	47286534
23130	"MADD"	"MADD"	chr11	+	47285450	47285590	47284940	47285194	47286432	47286534
23131	"MADD"	"MADD"	chr11	+	47285450	47285590	47284940	47285194	47289390	47289493
23132	"MADD"	"MADD"	chr11	+	47286432	47286534	47284940	47285194	47289390	47289493
23134	"MADD"	"MADD"	chr11	+	47288967	47289027	47286432	47286534	47289390	47289493
23135	"MADD"	"MADD"	chr11	+	47289866	47290053	47289390	47289493	47290148	47290299
23137	"MADD"	"MADD"	chr11	+	47293882	47293983	47290609	47290816	47295495	47295567
23138	"MADD"	"MADD"	chr11	+	47308979	47309042	47308590	47308699	47309280	47309401
23139	"MADD"	"MADD"	chr11	+	47311731	47311842	47309506	47309612	47315219	47315327
23140	"MADD"	"MADD"	chr11	+	47315219	47315327	47311731	47311842	47323670	47323835
23143	"RPA2"	"RPA2"	chr1	-	27897004	27897121	27894289	27894397	27906927	27907041
23144	"RPA2"	"RPA2"	chr1	-	27897632	27897707	27897004	27897121	27906927	27907041
23145	"RPA2"	"RPA2"	chr1	-	27906927	27907041	27897004	27897121	27907180	27907282
23146	"RPA2"	"RPA2"	chr1	-	27914062	27914169	27907180	27907282	27914433	27914743
23148	"POLR1A"	"POLR1A"	chr2	-	86040391	86040559	86039326	86039462	86041888	86042103
23149	"POLR1A"	"POLR1A"	chr2	-	86044138	86044304	86042973	86043195	86045616	86045769
23150	"POLR1A"	"POLR1A"	chr2	-	86045277	86045360	86044138	86044304	86045616	86045769
23151	"POLR1A"	"POLR1A"	chr2	-	86045616	86045769	86042973	86043195	86047164	86047263
23152	"POLR1A"	"POLR1A"	chr2	-	86045616	86045769	86045277	86045360	86047164	86047263
23153	"POLR1A"	"POLR1A"	chr2	-	86075029	86075260	86070017	86070272	86077858	86077981
23156	"POLR1A"	"POLR1A"	chr2	-	86099967	86100172	86098610	86098760	86105699	86105873
23157	"DMC1"	"DMC1"	chr22	-	38552665	38552707	38549361	38549997	38555356	38555409
23159	"GDAP2"	"GDAP2"	chr1	-	117886576	117886653	117882903	117883627	117887697	117887733
23160	"GDAP2"	"GDAP2"	chr1	-	117887697	117887774	117882903	117883627	117896832	117896989
23161	"GDAP2"	"GDAP2"	chr1	-	117896832	117896989	117882903	117883627	117899056	117899130
23166	"ZNF600"	"ZNF600"	chr19	-	52808006	52808133	52801399	52801702	52817943	52818004
23170	"CHD1"	"CHD1"	chr5	-	98872050	98872201	98870686	98870803	98872416	98872555
23171	"CHD1"	"CHD1"	chr5	-	98881974	98882123	98881246	98881375	98883087	98883237
23172	"CHD1"	"CHD1"	chr5	-	98883087	98883237	98881974	98882123	98885577	98885649
23173	"CDC34"	"CDC34"	chr19	+	535836	535923	531711	532108	536242	536278
23179	"ASPSCR1"	"ASPSCR1"	chr17	+	82016799	82016869	82016475	82016527	82016940	82017037
23180	"C1orf112"	"C1orf112"	chr1	+	169795828	169795983	169795048	169795115	169798856	169798958
23183	"C1orf112"	"C1orf112"	chr1	+	169832416	169832506	169830695	169830747	169836926	169837112
23184	"C1orf112"	"C1orf112"	chr1	+	169842416	169842539	169836926	169837112	169843673	169843769
23190	"ACSF2"	"ACSF2"	chr17	+	50462419	50462585	50462183	50462302	50463155	50463251
23207	"PSMD5"	"PSMD5"	chr9	-	120820838	120820979	120816052	120818163	120824493	120824518
23208	"PSMD5"	"PSMD5"	chr9	-	120821354	120821464	120820838	120820979	120824493	120824518
23211	"PSMD5"	"PSMD5"	chr9	-	120831831	120831945	120831330	120831459	120833311	120833456
23213	"PPIL2"	"PPIL2"	chr22	+	21653341	21653466	21652269	21652331	21654012	21654167
23215	"PPIL2"	"PPIL2"	chr22	+	21669912	21669962	21666008	21666131	21670565	21670611
23218	"PPIL2"	"PPIL2"	chr22	+	21670996	21671059	21670565	21670611	21672329	21672381
23219	"PPIL2"	"PPIL2"	chr22	+	21675063	21675115	21672329	21672381	21681298	21681390
23221	"PPIL2"	"PPIL2"	chr22	+	21686482	21686558	21684752	21684913	21686891	21686998
23222	"LRRC1"	"LRRC1"	chr6	+	53842109	53842227	53794735	53795415	53878992	53879071
23223	"LRRC1"	"LRRC1"	chr6	+	53842109	53842227	53794735	53795415	53896497	53896554
23224	"LRRC1"	"LRRC1"	chr6	+	53878992	53879071	53794735	53795415	53896497	53896554
23225	"LRRC1"	"LRRC1"	chr6	+	53878992	53879071	53842109	53842227	53882886	53882976
23226	"LRRC1"	"LRRC1"	chr6	+	53878992	53879071	53842109	53842227	53896497	53896554
23227	"LRRC1"	"LRRC1"	chr6	+	53882886	53882976	53842109	53842227	53896497	53896554
23228	"LRRC1"	"LRRC1"	chr6	+	53882886	53882976	53878992	53879071	53896497	53896554
23229	"LRRC1"	"LRRC1"	chr6	+	53896497	53896554	53882886	53882976	53896828	53896892
23230	"RHOT1"	"RHOT1"	chr17	+	32171042	32171101	32142453	32142729	32173830	32173912
23231	"RHOT1"	"RHOT1"	chr17	+	32171046	32171101	32142559	32142729	32173830	32173912
23233	"RHOT1"	"RHOT1"	chr17	+	32173830	32173912	32171042	32171101	32175961	32176015
23234	"RHOT1"	"RHOT1"	chr17	+	32175318	32175362	32173830	32173912	32175961	32176015
23235	"RHOT1"	"RHOT1"	chr17	+	32176160	32176213	32175961	32176015	32192200	32192299
23236	"RHOT1"	"RHOT1"	chr17	+	32202769	32202900	32200955	32201056	32206909	32207029
23237	"RHOT1"	"RHOT1"	chr17	+	32203889	32203973	32202769	32202900	32206909	32207029
23238	"RHOT1"	"RHOT1"	chr17	+	32207511	32207563	32206949	32207029	32208106	32208309
23247	"KIZ"	"KIZ"	chr20	+	21132096	21132159	21126006	21126204	21161870	21162507
