ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1299	"HSP90B1"	"HSP90B1"	chr12	+	103942526	103943319	103942526	103942796	103943073	103943319	1299	0,4,0	1065,571,1046	0,0,0	1001,786,1029	198	99	1	1.0	0.0,0.003,0.0	0.0,0.0,0.0	0.001
1301	"ZNF131"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161606	43161708	43161931	1301	37,26,34	206,107,153	42,26,21	47,34,47	198	99	2.49451428402e-08	1.63159712058e-06	0.082,0.108,0.1	0.309,0.277,0.183	-0.16
1302	"ZNF131"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161613	43161708	43161931	1302	28,24,30	28,4,28	42,25,22	13,9,6	193	99	0.131804919018	0.473585934864	0.339,0.755,0.355	0.624,0.588,0.653	-0.139
1304	"CLK3"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622119	74622216	1304	4,3,7	49,27,60	2,5,0	53,32,37	198	99	0.123836161065	0.454433444763	0.039,0.053,0.055	0.019,0.072,0.0	0.019
1305	"CLK3"	"CLK3"	chr15	+	74622119	74622560	74622119	74622216	74622493	74622560	1305	0,0,3	45,15,35	6,0,2	30,23,23	198	99	0.0395729778798	0.205244872058	0.0,0.0,0.041	0.091,0.0,0.042	-0.031
1307	"HERPUD1"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245	1307	377,193,366	1,0,0	122,120,136	0,0,0	186	99	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
1308	"MEGF6"	"MEGF6"	chr1	-	3494370	3494741	3494370	3494499	3494612	3494741	1308	1,2,0	3,2,4	1,0,4	19,14,18	198	99	0.705198364434	1.0	0.143,0.333,0.0	0.026,0.0,0.1	0.117
1321	"LZTFL1"	"LZTFL1"	chr3	-	45834237	45835784	45834237	45834298	45835589	45835784	1321	0,1,2	67,42,84	0,0,0	27,24,7	198	99	1	1.0	0.0,0.012,0.012	0.0,0.0,0.0	0.008
1328	"TM7SF2"	"TM7SF2"	chr11	+	65112810	65113414	65112810	65112865	65113219	65113414	1328	1,0,0	2,0,1	4,2,1	2,0,0	198	99	1	1.0	0.2,NA,0.0	0.5,1.0,1.0	-0.733
1330	"TM7SF2"	"TM7SF2"	chr11	+	65114712	65115081	65114712	65114832	65114912	65115081	1330	1,3,4	14,4,8	1,2,0	9,3,2	178	99	0.0786117163331	0.332522852801	0.038,0.294,0.218	0.058,0.27,0.0	0.074
1331	"TM7SF2"	"TM7SF2"	chr11	+	65114912	65115598	65114912	65115081	65115475	65115598	1331	3,0,0	0,0,2	1,2,3	0,0,0	198	99	1	1.0	1.0,NA,0.0	1.0,1.0,1.0	-0.5
1332	"APBA3"	"APBA3"	chr19	-	3751188	3751553	3751188	3751329	3751433	3751553	1332	2,0,0	24,11,39	0,0,0	12,15,11	198	99	1	1.0	0.04,0.0,0.0	0.0,0.0,0.0	0.013
1333	"SETD5"	"SETD5"	chr3	+	9474448	9475156	9474448	9474582	9475067	9475156	1333	6,1,4	195,107,151	1,2,1	70,47,52	198	99	0.927411932265	1.0	0.015,0.005,0.013	0.007,0.021,0.01	-0.002
1336	"NDRG4"	"NDRG4"	chr16	+	58503797	58504274	58503797	58503903	58504153	58504274	1336	0,2,1	0,0,0	1,0,0	2,0,0	198	99	1	1.0	NA,1.0,1.0	0.2,NA,NA	0.8
1338	"NDRG4"	"NDRG4"	chr16	+	58507807	58507999	58507807	58507864	58507947	58507999	1338	8,3,7	0,0,0	8,1,2	1,0,1	181	99	1	1.0	1.0,1.0,1.0	0.814,1.0,0.522	0.221
1339	"NDRG4"	"NDRG4"	chr16	+	58508961	58509189	58508961	58509009	58509153	58509189	1339	2,4,9	0,0,0	2,6,3	0,0,3	198	99	0.197224510442	0.621961581144	1.0,1.0,1.0	1.0,1.0,0.333	0.222
1342	"ARHGAP9"	"ARHGAP9"	chr12	-	57476589	57476963	57476589	57476651	57476870	57476963	1342	1,0,0	3,0,1	0,0,0	0,0,1	198	99	1	1.0	0.143,NA,0.0	NA,NA,0.0	0.071
1346	"DEF8"	"DEF8"	chr16	+	89964220	89964575	89964220	89964310	89964465	89964575	1346	3,1,2	54,32,50	0,5,3	22,14,18	198	99	0.0698273980417	0.308287962354	0.027,0.015,0.02	0.0,0.152,0.077	-0.056
1348	"COPS6"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152	1348	6,5,6	2,2,1	2,0,0	4,1,0	198	99	1	1.0	0.6,0.556,0.75	0.2,0.0,NA	0.535
1373	"NPM2"	"NPM2"	chr8	+	22024723	22025306	22024723	22024830	22025215	22025306	1373	10,4,7	0,0,1	5,2,1	0,0,0	198	99	1	1.0	1.0,1.0,0.778	1.0,1.0,1.0	-0.074
1375	"ACTR10"	"ACTR10"	chr14	+	58223621	58223856	58223621	58223701	58223782	58223856	1375	0,0,2	145,86,133	1,0,0	88,67,83	179	99	1	1.0	0.0,0.0,0.008	0.006,0.0,0.0	0.001
1376	"DNAJB2"	"DNAJB2"	chr2	+	219280577	219281771	219280577	219280687	219281717	219281771	1376	5,6,5	204,100,177	1,1,2	124,114,124	198	99	0.370477454327	0.947520904188	0.012,0.029,0.014	0.004,0.004,0.008	0.013
1377	"DNAJB2"	"DNAJB2"	chr2	+	219282836	219283489	219282836	219282929	219283418	219283489	1377	5,3,1	2,0,0	0,0,1	0,0,0	198	99	1	1.0	0.556,1.0,1.0	NA,NA,1.0	-0.148
1379	"C1R"	"C1R"	chr12	-	7091451	7092441	7091451	7091680	7092386	7092441	1379	1,0,0	0,5,1	0,1,0	10,2,7	198	99	1	1.0	1.0,0.0,0.0	0.0,0.2,0.0	0.267
1381	"BIRC2"	"BIRC2"	chr11	+	102348597	102350749	102348597	102348764	102349877	102350749	1381	109,81,86	0,0,3	69,89,65	0,1,0	198	99	1	1.0	1.0,1.0,0.935	1.0,0.978,1.0	-0.014
1386	"ZDHHC13"	"ZDHHC13"	chr11	+	19166301	19170568	19166301	19166385	19170410	19170568	1386	2,4,2	39,19,44	1,1,1	15,13,8	198	99	0.406482395333	0.994938198417	0.025,0.095,0.022	0.032,0.037,0.059	0.005
1389	"RAPGEF3"	"RAPGEF3"	chr12	-	47748453	47748931	47748453	47748542	47748818	47748931	1389	0,0,1	1,0,4	0,0,2	2,1,0	198	99	1	1.0	0.0,NA,0.111	0.0,0.0,1.0	-0.278
1390	"RAPGEF3"	"RAPGEF3"	chr12	-	47748453	47749536	47748453	47748931	47749389	47749536	1390	2,0,1	3,3,1	0,0,0	1,3,2	198	99	1	1.0	0.25,0.0,0.333	0.0,0.0,0.0	0.194
1392	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388742	1388938	1392	7,2,7	0,0,0	0,0,3	0,1,0	198	99	1	1.0	1.0,1.0,1.0	NA,0.0,1.0	0.5
1393	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388832	1388938	1393	4,5,17	439,260,440	1,2,6	289,246,239	198	99	0.745504779964	1.0	0.005,0.01,0.019	0.002,0.004,0.012	0.005
1394	"NDUFS7"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1390870	1391050	1394	2,0,2	273,173,324	0,0,1	242,139,172	198	99	1	1.0	0.004,0.0,0.003	0.0,0.0,0.003	0.001
1395	"NDUFS7"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1391118	1391165	1395	7,4,2	186,137,228	1,0,0	199,116,160	166	99	0.829276509404	1.0	0.022,0.017,0.005	0.003,0.0,0.0	0.014
1396	"NDUFS7"	"NDUFS7"	chr19	+	1393241	1395584	1393241	1393330	1395390	1395584	1396	6,3,8	77,39,56	6,6,2	52,42,50	198	99	0.877196509325	1.0	0.037,0.037,0.067	0.055,0.067,0.02	-0.0
1397	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865016	65865145	1397	40,23,25	163,71,152	20,8,12	88,47,54	198	99	0.58724360078	1.0	0.109,0.139,0.076	0.102,0.078,0.1	0.015
1398	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865114	65865145	1398	317,163,248	23,14,36	133,70,105	3,12,8	198	99	0.268914893414	0.767831369069	0.873,0.853,0.775	0.957,0.745,0.868	-0.023
1399	"MUS81"	"MUS81"	chr11	+	65864719	65865323	65864719	65865145	65865219	65865323	1399	44,14,34	311,170,306	5,7,8	141,73,124	172	99	0.00314189813973	0.0292031163935	0.075,0.045,0.06	0.02,0.052,0.036	0.024
1400	"MUS81"	"MUS81"	chr11	+	65865810	65866439	65865810	65865894	65865985	65866439	1400	20,7,23	201,101,217	1,7,13	76,54,70	189	99	0.803476663145	1.0	0.05,0.035,0.053	0.007,0.064,0.089	-0.007
1402	"LCN2"	"LCN2"	chr9	+	128153099	128153453	128153099	128153126	128153310	128153453	1402	42,22,42	810,438,801	1,6,6	183,116,122	198	99	0.0214519354502	0.128203445026	0.025,0.024,0.026	0.003,0.025,0.024	0.008
1403	"TAPBPL"	"TAPBPL"	chr12	+	6457405	6457744	6457405	6457543	6457668	6457744	1403	24,9,29	1,0,1	17,12,9	1,0,0	198	99	1	1.0	0.923,1.0,0.935	0.895,1.0,1.0	-0.012
1404	"CBLB"	"CBLB"	chr3	-	105680991	105681818	105680991	105681610	105681723	105681818	1404	0,0,2	14,0,7	0,3,0	3,0,4	198	99	1	1.0	0.0,NA,0.125	0.0,1.0,0.0	-0.271
1410	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18099632	18100435	1410	1,1,2	81,42,85	2,0,4	57,44,42	198	99	0.564416988561	1.0	0.006,0.012,0.012	0.017,0.0,0.045	-0.011
1411	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099093	18099632	18100435	1411	1,1,1	1,1,3	2,0,2	0,2,1	198	99	0.41387574675	1.0	0.333,0.333,0.143	1.0,0.0,0.5	-0.23
1412	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18100362	18100435	1412	5,3,2	0,0,0	3,1,7	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.6,1.0,1.0	0.133
1413	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099715	18100362	18100435	1413	10,10,10	1,0,3	15,6,9	0,2,1	198	99	0.403628432196	0.990630520652	0.833,1.0,0.625	1.0,0.6,0.818	0.013
1414	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099723	18100362	18100435	1414	4,6,1	65,33,68	6,1,5	48,51,46	198	99	0.656734660292	1.0	0.03,0.083,0.007	0.059,0.01,0.052	-0.0
1417	"MAN2B1"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	1417	22,12,19	108,67,104	9,6,8	76,36,77	198	99	0.0707404523103	0.311540246334	0.092,0.082,0.084	0.056,0.077,0.049	0.025
1437	"POLE3"	"POLE3"	chr9	-	113409609	113410140	113409609	113409728	113410054	113410140	1437	5,3,1	470,251,416	2,0,1	217,144,232	198	99	1	1.0	0.005,0.006,0.001	0.005,0.0,0.002	0.002
1438	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	1438	20,18,24	7,2,7	8,7,6	9,4,5	174	99	0.00627129918579	0.0519958420756	0.619,0.837,0.661	0.336,0.499,0.406	0.292
1439	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1439	11,7,8	24,9,16	0,2,2	17,14,21	198	99	4.86587364934e-06	0.000160619305883	0.186,0.28,0.2	0.0,0.067,0.045	0.185
1440	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840024	41840230	1440	17,12,14	0,0,0	19,12,23	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.905,1.0,1.0	0.032
1441	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41842192	41842591	41842192	41842276	41842553	41842591	1441	1,0,3	7,1,5	2,0,2	1,1,2	198	99	0.547093322604	1.0	0.067,0.0,0.231	0.5,0.0,0.333	-0.178
1442	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41845202	41845775	41845202	41845320	41845637	41845775	1442	0,0,0	3,0,3	0,0,2	0,2,2	198	99	1	1.0	0.0,NA,0.0	NA,0.0,0.333	-0.167
1444	"AL136419.6"	"AL136419.6"	chr14	-	24215551	24215797	24215551	24215662	24215736	24215797	1444	61,31,48	24,11,8	9,9,11	6,8,12	172	99	0.00211988994458	0.0220219155419	0.594,0.619,0.775	0.463,0.393,0.345	0.262
1445	"PTPRM"	"PTPRM"	chr18	+	8376461	8378414	8376461	8376597	8378264	8378414	1445	2,5,3	18,6,21	0,0,2	13,11,9	198	99	0.00327167909857	0.0301712025487	0.053,0.294,0.067	0.0,0.0,0.1	0.105
1452	"PLXNB2"	"PLXNB2"	chr22	-	50281359	50281742	50281359	50281499	50281565	50281742	1452	45,29,39	301,193,343	23,13,24	160,136,171	164	99	0.682225206714	1.0	0.083,0.083,0.064	0.08,0.055,0.078	0.006
1457	"SAMD4A"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784381	54784536	54784620	1457	2,6,5	3,0,0	1,0,1	0,0,0	198	99	1	1.0	0.25,1.0,1.0	1.0,NA,1.0	-0.25
1458	"SAMD4A"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784447	54784536	54784620	1458	1,6,3	0,2,3	1,0,0	0,3,0	187	99	1	1.0	1.0,0.614,0.346	1.0,0.0,NA	0.153
1459	"ARHGAP32"	"ARHGAP32"	chr11	-	128972452	128975002	128972452	128973432	128974123	128975002	1459	6,3,1	92,63,111	2,2,2	55,55,40	198	99	0.796056307763	1.0	0.032,0.023,0.004	0.018,0.018,0.024	-0.0
1460	"WDR83"	"WDR83"	chr19	+	12669754	12670080	12669754	12669893	12669976	12670080	1460	172,110,164	18,17,24	42,17,28	14,10,10	181	99	0.000144790050919	0.00267747884736	0.839,0.78,0.789	0.621,0.482,0.605	0.233
1462	"GLS2"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56475944	56475977	1462	0,2,6	2,1,7	0,0,0	3,2,2	198	99	0.000341139291271	0.00523871294247	0.0,0.5,0.3	0.0,0.0,0.0	0.267
1463	"ABCB8"	"ABCB8"	chr7	+	151034272	151034599	151034272	151034428	151034504	151034599	1463	7,2,7	43,31,45	2,1,0	38,26,25	174	99	0.00116691583307	0.014261407344	0.085,0.035,0.081	0.029,0.021,0.0	0.05
1469	"RASGRP2"	"RASGRP2"	chr11	-	64735541	64735980	64735541	64735664	64735902	64735980	1469	7,0,2	4,3,8	0,0,0	0,0,1	198	99	1	1.0	0.467,0.0,0.111	NA,NA,0.0	0.193
1470	"ZMYM5"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	1470	2,3,2	109,36,78	8,5,2	21,16,19	198	99	9.95364053158e-06	0.000303071192737	0.009,0.04,0.013	0.16,0.135,0.05	-0.094
1473	"EIF5"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103339638	103339803	1473	0,1,0	645,309,500	0,0,0	520,471,454	198	99	1	1.0	0.0,0.002,0.0	0.0,0.0,0.0	0.001
1474	"KRT5"	"KRT5"	chr12	-	52517896	52518163	52517896	52517992	52518102	52518163	1474	42,29,35	4415,2637,3996	7,5,9	2637,2164,2512	198	99	1	1.0	0.005,0.005,0.004	0.001,0.001,0.002	0.003
1475	"PSMB10"	"PSMB10"	chr16	-	67935962	67936312	67935962	67936103	67936214	67936312	1475	5,6,5	37,10,31	0,1,1	32,21,34	198	99	3.42041878564e-05	0.000856802776658	0.063,0.231,0.075	0.0,0.023,0.014	0.111
1476	"PCBP2"	"PCBP2"	chr12	+	53455346	53455493	53455346	53455370	53455460	53455493	1476	3,1,3	1502,820,1351	4,3,3	1174,956,1057	188	99	1	1.0	0.001,0.001,0.001	0.002,0.002,0.001	-0.001
1477	"GCDH"	"GCDH"	chr19	+	12891159	12891395	12891159	12891202	12891270	12891395	1477	3,1,11	67,40,64	1,4,1	41,29,31	166	99	0.237288043458	0.70769092376	0.026,0.015,0.093	0.014,0.076,0.019	0.008
1478	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	1478	35,35,42	108,81,109	12,12,6	82,69,46	198	99	3.19330718795e-05	0.000805625784846	0.139,0.178,0.162	0.068,0.08,0.061	0.09
1479	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	1479	34,22,36	1,1,0	7,9,4	0,0,0	198	99	1	1.0	0.944,0.917,1.0	1.0,1.0,1.0	-0.046
1480	"GCDH"	"GCDH"	chr19	+	12897302	12897863	12897302	12897428	12897702	12897863	1480	8,1,5	96,54,114	6,4,4	105,64,65	198	99	0.852166840237	1.0	0.04,0.009,0.021	0.028,0.03,0.03	-0.006
1481	"LAT"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1481	1,1,0	7,0,5	0,0,0	2,1,1	185	99	1	1.0	0.071,1.0,0.0	0.0,0.0,0.0	0.357
1482	"ARHGAP26"	"ARHGAP26"	chr5	+	143207197	143207473	143207197	143207308	143207443	143207473	1482	14,6,10	0,1,0	7,8,9	2,0,0	198	99	1	1.0	1.0,0.75,1.0	0.636,1.0,1.0	0.038
1483	"SH3TC1"	"SH3TC1"	chr4	+	8235432	8237670	8235432	8235555	8236277	8237670	1483	1,0,0	21,13,8	0,0,0	2,1,2	198	99	1	1.0	0.023,0.0,0.0	0.0,0.0,0.0	0.008
1485	"SH3TC1"	"SH3TC1"	chr4	+	8236277	8237670	8236277	8236428	8237473	8237670	1485	0,0,2	13,5,14	0,0,0	5,0,4	198	99	1	1.0	0.0,0.0,0.067	0.0,NA,0.0	0.022
1486	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128178988	128179415	1486	397,202,355	0,0,1	183,127,122	0,0,0	182	99	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
1487	"CIZ1"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179072	128179415	1487	383,206,376	53,25,35	176,125,111	39,32,44	198	99	3.05749773777e-06	0.000110194714386	0.783,0.805,0.843	0.693,0.661,0.558	0.173
1490	"PREX1"	"PREX1"	chr20	-	48632276	48632639	48632276	48632391	48632495	48632639	1490	5,3,0	9,3,6	0,0,0	2,0,3	198	99	1	1.0	0.217,0.333,0.0	0.0,NA,0.0	0.183
1491	"HPS4"	"HPS4"	chr22	-	26465454	26466262	26465454	26465551	26466225	26466262	1491	2,1,4	20,20,27	2,4,1	10,6,17	198	99	0.412276054491	1.0	0.048,0.024,0.069	0.091,0.25,0.029	-0.076
1492	"HPS4"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26468550	26468623	1492	1,0,0	31,24,32	0,0,0	8,10,17	198	99	1	1.0	0.016,0.0,0.0	0.0,0.0,0.0	0.005
1493	"DCUN1D4"	"DCUN1D4"	chr4	+	51886567	51887244	51886567	51886638	51887122	51887244	1493	2,3,4	0,0,0	1,5,3	3,0,0	198	99	0.0954987523173	0.380701572443	1.0,1.0,1.0	0.143,1.0,1.0	0.286
1495	"CYBA"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88646754	88646838	1495	7,3,5	217,146,214	3,5,2	73,34,54	198	99	0.151148393487	0.5259666264	0.016,0.01,0.012	0.02,0.068,0.018	-0.023
1496	"CYBA"	"CYBA"	chr16	-	88646754	88647175	88646754	88646838	88647100	88647175	1496	9,6,6	609,383,627	4,0,1	209,136,176	198	99	1	1.0	0.007,0.008,0.005	0.009,0.0,0.003	0.003
1497	"GPC1"	"GPC1"	chr2	+	240463346	240464746	240463346	240463512	240464615	240464746	1497	0,0,0	89,49,79	0,1,0	80,64,78	198	99	1	1.0	0.0,0.0,0.0	0.0,0.008,0.0	-0.003
1498	"KDM2B"	"KDM2B"	chr12	-	121429508	121430469	121429508	121430163	121430276	121430469	1498	87,42,47	0,2,3	57,53,47	0,0,0	198	99	0.320066770405	0.86164316545	1.0,0.913,0.887	1.0,1.0,1.0	-0.067
1499	"KDM2B"	"KDM2B"	chr12	-	121439856	121440977	121439856	121440075	121440815	121440977	1499	1,0,1	90,76,108	1,2,0	45,32,45	198	99	1	1.0	0.006,0.0,0.005	0.011,0.03,0.0	-0.01
1504	"ATG16L1"	"ATG16L1"	chr2	+	233272965	233273777	233272965	233273052	233273720	233273777	1504	0,4,0	30,12,11	1,1,4	13,18,21	198	99	0.310835028157	0.847775536255	0.0,0.143,0.0	0.037,0.027,0.087	-0.003
1505	"ATG16L1"	"ATG16L1"	chr2	+	233289853	233290353	233289853	233289974	233290247	233290353	1505	7,3,7	57,29,36	13,6,7	39,27,32	198	99	0.0546125864981	0.259262977838	0.058,0.049,0.089	0.143,0.1,0.099	-0.049
1506	"ZNF213-AS1"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1506	10,9,18	0,2,2	8,10,9	0,2,0	198	99	0.153490773386	0.531314117388	1.0,0.692,0.818	1.0,0.714,1.0	-0.068
1514	"SUSD2"	"SUSD2"	chr22	+	24183494	24184303	24183494	24183646	24184135	24184303	1514	0,0,1	45,11,50	0,0,3	29,15,12	198	99	1	1.0	0.0,0.0,0.01	0.0,0.0,0.111	-0.034
1515	"CCDC64B"	"CCDC64B"	chr16	-	3029544	3030595	3029544	3029739	3030448	3030595	1515	22,10,23	17,12,17	3,7,9	3,4,3	198	99	0.384996000601	0.966270222157	0.393,0.294,0.404	0.333,0.467,0.6	-0.103
1517	"SSFA2"	"SSFA2"	chr2	+	181915215	181918675	181915215	181916427	181918597	181918675	1517	18,10,17	37,19,44	8,13,4	31,27,40	198	99	0.0506376225854	0.245275977994	0.196,0.208,0.162	0.114,0.194,0.048	0.07
1518	"SSFA2"	"SSFA2"	chr2	+	181915215	181918675	181915215	181917005	181918597	181918675	1518	10,6,9	4,2,5	5,12,4	0,1,2	198	99	0.0124124151007	0.0854593569896	0.556,0.6,0.474	1.0,0.857,0.5	-0.242
1520	"ABCB6"	"ABCB6"	chr2	-	219210380	219210823	219210380	219210475	219210710	219210823	1520	11,2,4	57,16,46	1,3,1	2,1,1	198	99	0.156510399692	0.536693914284	0.088,0.059,0.042	0.2,0.6,0.333	-0.315
1521	"RREB1"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7181869	7182082	1521	2,10,9	39,13,48	15,3,3	17,22,22	198	99	0.453245103637	1.0	0.025,0.278,0.086	0.306,0.064,0.064	-0.015
1536	"IDH3B"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658637	2658837	1536	140,75,153	9,11,6	113,96,108	1,3,10	198	99	0.123449476021	0.45371857368	0.886,0.773,0.927	0.983,0.941,0.844	-0.061
1538	"IDH3B"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660029	2660176	1538	11,3,10	147,86,136	5,2,1	146,68,105	198	99	0.00670454213714	0.0546892444073	0.036,0.017,0.035	0.017,0.014,0.005	0.017
1539	"IDH3B"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660067	2660176	1539	65,33,64	10,9,7	58,39,67	7,1,14	198	99	0.452141785886	1.0	0.765,0.647,0.821	0.806,0.951,0.705	-0.076
1540	"IDH3B"	"IDH3B"	chr20	-	2660456	2660829	2660456	2660590	2660696	2660829	1540	13,4,22	403,215,474	6,10,4	385,256,332	198	99	0.0550056659334	0.260428970612	0.016,0.009,0.023	0.008,0.019,0.006	0.005
1541	"POP5"	"POP5"	chr12	-	120579513	120579923	120579513	120579597	120579773	120579923	1541	8,13,10	93,51,99	3,2,2	62,66,67	198	99	0.000204923463855	0.00354798859969	0.041,0.113,0.048	0.024,0.015,0.015	0.049
1546	"NR2C1"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489	1546	7,2,8	7,7,16	12,4,7	5,14,4	198	99	0.237450568708	0.70769092376	0.333,0.125,0.2	0.545,0.125,0.467	-0.16
1547	"TSEN54"	"TSEN54"	chr17	+	75516745	75517072	75516745	75516910	75517008	75517072	1547	14,3,12	121,63,118	5,3,5	45,40,38	196	99	0.763715469664	1.0	0.055,0.023,0.049	0.053,0.036,0.062	-0.008
1548	"DDX47"	"DDX47"	chr12	+	12823202	12824016	12823202	12823319	12823869	12824016	1548	7,5,7	151,103,132	4,3,9	181,134,139	198	99	0.348463843128	0.908991354452	0.023,0.024,0.026	0.011,0.011,0.031	0.007
1549	"DDX47"	"DDX47"	chr12	+	12823202	12824677	12823202	12823319	12824539	12824677	1549	4,3,3	0,0,0	4,2,3	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.667,1.0,1.0	0.111
1550	"DDX47"	"DDX47"	chr12	+	12823202	12824677	12823202	12824016	12824539	12824677	1550	0,0,3	104,69,93	1,1,0	109,76,73	198	99	1	1.0	0.0,0.0,0.016	0.005,0.007,0.0	0.001
1552	"TPRN"	"TPRN"	chr9	-	137191616	137192365	137191616	137192174	137192258	137192365	1552	0,1,1	58,26,45	1,0,0	33,21,23	182	99	1	1.0	0.0,0.02,0.012	0.016,0.0,0.0	0.005
1559	"FMNL1"	"FMNL1"	chr17	+	45243790	45244244	45243790	45244025	45244175	45244244	1559	1,0,1	3,2,3	2,0,1	4,0,7	198	99	1	1.0	0.143,0.0,0.143	0.2,NA,0.067	-0.038
1560	"FMNL1"	"FMNL1"	chr17	+	45246209	45246604	45246209	45246330	45246504	45246604	1560	3,0,0	0,0,0	2,4,0	1,0,0	198	99	1	1.0	1.0,NA,NA	0.5,1.0,NA	0.25
1561	"OGT"	"OGT"	chrX	+	71544566	71548023	71544566	71544635	71547906	71548023	1561	55,19,42	41,28,52	23,15,11	48,45,56	198	99	1.64812506209e-05	0.000477145714697	0.401,0.253,0.288	0.193,0.143,0.089	0.172
1562	"HDAC3"	"HDAC3"	chr5	-	141628113	141628639	141628113	141628187	141628558	141628639	1562	3,5,8	177,119,182	6,0,4	150,89,109	198	99	0.559282620203	1.0	0.008,0.021,0.022	0.02,0.0,0.018	0.004
1563	"HDAC3"	"HDAC3"	chr5	-	141629859	141630125	141629859	141629916	141630043	141630125	1563	3,2,2	81,48,67	4,1,6	53,49,40	198	99	0.105564794801	0.405850910412	0.018,0.02,0.015	0.036,0.01,0.07	-0.021
1564	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273749	154273961	1564	18,8,18	6,6,5	8,1,3	0,4,2	198	99	0.816468226751	1.0	0.6,0.4,0.643	1.0,0.111,0.429	0.034
1565	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154273773	154273961	1565	506,339,563	8,2,7	280,220,307	0,0,2	198	99	0.0303797395959	0.166616832691	0.969,0.988,0.976	1.0,1.0,0.987	-0.018
1566	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273773	154273961	1566	18,9,26	645,364,642	11,2,4	375,283,320	198	99	0.0450531965994	0.226033935212	0.014,0.012,0.02	0.014,0.004,0.006	0.007
1567	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	1567	11,1,15	6,7,4	6,6,1	0,3,0	174	99	0.00793260097842	0.0618497718671	0.511,0.075,0.681	1.0,0.532,1.0	-0.422
